"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-09T16:54:56.073 UTC",0,"2021-07-09T16:54:56.073 UTC",121.50441,"2021-07-09T16:54:56.073 UTC",121.50441,
"2021-07-09T16:54:57.085 UTC",0,"2021-07-09T16:54:57.085 UTC",133.42362,"2021-07-09T16:54:57.085 UTC",133.42362,
"2021-07-09T16:54:58.094 UTC",0,"2021-07-09T16:54:58.094 UTC",141.43696,"2021-07-09T16:54:58.094 UTC",141.43696,
"2021-07-09T16:54:59.103 UTC",0,"2021-07-09T16:54:59.103 UTC",140.51221,"2021-07-09T16:54:59.103 UTC",140.51221,
"2021-07-09T16:55:00.112 UTC",0,"2021-07-09T16:55:00.112 UTC",137.77822,"2021-07-09T16:55:00.112 UTC",137.77822,
"2021-07-09T16:55:01.121 UTC",0,"2021-07-09T16:55:01.121 UTC",139.18645,"2021-07-09T16:55:01.121 UTC",139.18645,
"2021-07-09T16:55:02.131 UTC",0,"2021-07-09T16:55:02.131 UTC",140.71118,"2021-07-09T16:55:02.131 UTC",140.71118,
"2021-07-09T16:55:03.139 UTC",0,"2021-07-09T16:55:03.139 UTC",142.04924,"2021-07-09T16:55:03.139 UTC",142.04924,
"2021-07-09T16:55:04.148 UTC",0,"2021-07-09T16:55:04.148 UTC",125.22885,"2021-07-09T16:55:04.148 UTC",125.22885,
"2021-07-09T16:55:05.216 UTC",0,"2021-07-09T16:55:05.216 UTC",128.9267,"2021-07-09T16:55:05.216 UTC",128.9267,
"2021-07-09T16:55:06.225 UTC",0,"2021-07-09T16:55:06.225 UTC",133.46952,"2021-07-09T16:55:06.225 UTC",133.46952,
"2021-07-09T16:55:07.235 UTC",0,"2021-07-09T16:55:07.235 UTC",154.44945,"2021-07-09T16:55:07.235 UTC",154.44945,
"2021-07-09T16:55:08.245 UTC",0,"2021-07-09T16:55:08.245 UTC",156.07243,"2021-07-09T16:55:08.245 UTC",156.07243,
"2021-07-09T16:55:09.256 UTC",0,"2021-07-09T16:55:09.256 UTC",155.32897,"2021-07-09T16:55:09.256 UTC",155.32897,
"2021-07-09T16:55:10.266 UTC",0,"2021-07-09T16:55:10.266 UTC",153.93101,"2021-07-09T16:55:10.266 UTC",153.93101,
"2021-07-09T16:55:11.275 UTC",0,"2021-07-09T16:55:11.275 UTC",153.93101,"2021-07-09T16:55:11.275 UTC",153.93101,
"2021-07-09T16:55:12.285 UTC",0,"2021-07-09T16:55:12.285 UTC",153.63183,"2021-07-09T16:55:12.285 UTC",153.63183,
"2021-07-09T16:55:13.295 UTC",0,"2021-07-09T16:55:13.295 UTC",155.08367,"2021-07-09T16:55:13.295 UTC",155.08367,
"2021-07-09T16:55:14.306 UTC",0,"2021-07-09T16:55:14.306 UTC",155.84579,"2021-07-09T16:55:14.306 UTC",155.84579,
"2021-07-09T16:55:15.315 UTC",0,"2021-07-09T16:55:15.315 UTC",155.62633,"2021-07-09T16:55:15.315 UTC",155.62633,
"2021-07-09T16:55:16.326 UTC",0,"2021-07-09T16:55:16.326 UTC",155.58665,"2021-07-09T16:55:16.326 UTC",155.58665,
"2021-07-09T16:55:17.337 UTC",0,"2021-07-09T16:55:17.337 UTC",155.56655,"2021-07-09T16:55:17.337 UTC",155.56655,
"2021-07-09T16:55:18.347 UTC",0,"2021-07-09T16:55:18.347 UTC",154.48166,"2021-07-09T16:55:18.347 UTC",154.48166,
"2021-07-09T16:55:19.356 UTC",0,"2021-07-09T16:55:19.356 UTC",153.71839,"2021-07-09T16:55:19.356 UTC",153.71839,
"2021-07-09T16:55:20.367 UTC",0,"2021-07-09T16:55:20.367 UTC",153.70331,"2021-07-09T16:55:20.367 UTC",153.70331,
"2021-07-09T16:55:21.376 UTC",0,"2021-07-09T16:55:21.376 UTC",155.71749,"2021-07-09T16:55:21.376 UTC",155.71749,
"2021-07-09T16:55:22.386 UTC",0,"2021-07-09T16:55:22.386 UTC",155.73615,"2021-07-09T16:55:22.386 UTC",155.73615,
"2021-07-09T16:55:23.396 UTC",0,"2021-07-09T16:55:23.396 UTC",155.33462,"2021-07-09T16:55:23.396 UTC",155.33462,
"2021-07-09T16:55:24.406 UTC",0,"2021-07-09T16:55:24.406 UTC",154.47147,"2021-07-09T16:55:24.406 UTC",154.47147,
"2021-07-09T16:55:25.415 UTC",0,"2021-07-09T16:55:25.415 UTC",154.37803,"2021-07-09T16:55:25.415 UTC",154.37803,
"2021-07-09T16:55:26.425 UTC",0,"2021-07-09T16:55:26.425 UTC",154.90798,"2021-07-09T16:55:26.425 UTC",154.90798,
"2021-07-09T16:55:27.435 UTC",0,"2021-07-09T16:55:27.435 UTC",155.64542,"2021-07-09T16:55:27.435 UTC",155.64542,
"2021-07-09T16:55:28.445 UTC",0,"2021-07-09T16:55:28.445 UTC",156.2332,"2021-07-09T16:55:28.445 UTC",156.2332,
"2021-07-09T16:55:29.455 UTC",0,"2021-07-09T16:55:29.455 UTC",155.3021,"2021-07-09T16:55:29.455 UTC",155.3021,
"2021-07-09T16:55:30.465 UTC",0,"2021-07-09T16:55:30.465 UTC",155.49487,"2021-07-09T16:55:30.465 UTC",155.49487,
"2021-07-09T16:55:31.475 UTC",0,"2021-07-09T16:55:31.475 UTC",153.66316,"2021-07-09T16:55:31.475 UTC",153.66316,
"2021-07-09T16:55:32.485 UTC",0,"2021-07-09T16:55:32.485 UTC",153.97099,"2021-07-09T16:55:32.485 UTC",153.97099,
"2021-07-09T16:55:33.495 UTC",0,"2021-07-09T16:55:33.495 UTC",153.36242,"2021-07-09T16:55:33.495 UTC",153.36242,
"2021-07-09T16:55:34.504 UTC",0,"2021-07-09T16:55:34.504 UTC",155.46435,"2021-07-09T16:55:34.504 UTC",155.46435,
"2021-07-09T16:55:35.514 UTC",0,"2021-07-09T16:55:35.514 UTC",155.73743,"2021-07-09T16:55:35.514 UTC",155.73743,
"2021-07-09T16:55:36.525 UTC",0,"2021-07-09T16:55:36.525 UTC",156.65834,"2021-07-09T16:55:36.525 UTC",156.65834,
"2021-07-09T16:55:37.535 UTC",0,"2021-07-09T16:55:37.535 UTC",156.02637,"2021-07-09T16:55:37.535 UTC",156.02637,
"2021-07-09T16:55:38.545 UTC",0,"2021-07-09T16:55:38.545 UTC",0,"2021-07-09T16:55:38.545 UTC",0,
"2021-07-09T16:55:39.554 UTC",0,"2021-07-09T16:55:39.554 UTC",142.78144,"2021-07-09T16:55:39.554 UTC",142.78144,
"2021-07-09T16:55:40.564 UTC",0,"2021-07-09T16:55:40.564 UTC",53.52884,"2021-07-09T16:55:40.564 UTC",53.52884,
"2021-07-09T16:55:41.572 UTC",0,"2021-07-09T16:55:41.572 UTC",154.55884,"2021-07-09T16:55:41.572 UTC",154.55884,
"2021-07-09T16:55:42.582 UTC",0,"2021-07-09T16:55:42.582 UTC",155.84507,"2021-07-09T16:55:42.582 UTC",155.84507,
"2021-07-09T16:55:43.592 UTC",0,"2021-07-09T16:55:43.592 UTC",198.78113,"2021-07-09T16:55:43.592 UTC",198.78113,
"2021-07-09T16:55:44.601 UTC",0,"2021-07-09T16:55:44.601 UTC",162.00107,"2021-07-09T16:55:44.601 UTC",162.00107,
"2021-07-09T16:55:45.612 UTC",0,"2021-07-09T16:55:45.612 UTC",156.84424,"2021-07-09T16:55:45.612 UTC",156.84424,
"2021-07-09T16:55:46.622 UTC",0,"2021-07-09T16:55:46.622 UTC",155.61329,"2021-07-09T16:55:46.622 UTC",155.61329,
"2021-07-09T16:55:47.632 UTC",0,"2021-07-09T16:55:47.632 UTC",155.61329,"2021-07-09T16:55:47.632 UTC",155.61329,
"2021-07-09T16:55:48.642 UTC",0,"2021-07-09T16:55:48.642 UTC",155.2879,"2021-07-09T16:55:48.642 UTC",155.2879,
"2021-07-09T16:55:49.652 UTC",0,"2021-07-09T16:55:49.652 UTC",155.20695,"2021-07-09T16:55:49.652 UTC",155.20695,
"2021-07-09T16:55:50.661 UTC",0,"2021-07-09T16:55:50.661 UTC",156.191,"2021-07-09T16:55:50.661 UTC",156.191,
"2021-07-09T16:55:51.672 UTC",0,"2021-07-09T16:55:51.672 UTC",157.01424,"2021-07-09T16:55:51.672 UTC",157.01424,
"2021-07-09T16:55:52.682 UTC",0,"2021-07-09T16:55:52.682 UTC",157.00609,"2021-07-09T16:55:52.682 UTC",157.00609,
"2021-07-09T16:55:53.692 UTC",0,"2021-07-09T16:55:53.692 UTC",156.24794,"2021-07-09T16:55:53.692 UTC",156.24794,
"2021-07-09T16:55:54.702 UTC",0,"2021-07-09T16:55:54.702 UTC",155.79668,"2021-07-09T16:55:54.702 UTC",155.79668,
"2021-07-09T16:55:55.713 UTC",0,"2021-07-09T16:55:55.713 UTC",156.35682,"2021-07-09T16:55:55.713 UTC",156.35682,
"2021-07-09T16:55:56.723 UTC",0,"2021-07-09T16:55:56.723 UTC",157.36066,"2021-07-09T16:55:56.723 UTC",157.36066,
"2021-07-09T16:55:57.734 UTC",0,"2021-07-09T16:55:57.734 UTC",156.94276,"2021-07-09T16:55:57.734 UTC",156.94276,
"2021-07-09T16:55:58.744 UTC",0,"2021-07-09T16:55:58.744 UTC",157.15769,"2021-07-09T16:55:58.744 UTC",157.15769,
"2021-07-09T16:55:59.755 UTC",0,"2021-07-09T16:55:59.755 UTC",156.32226,"2021-07-09T16:55:59.755 UTC",156.32226,
"2021-07-09T16:56:00.765 UTC",0,"2021-07-09T16:56:00.765 UTC",156.53301,"2021-07-09T16:56:00.765 UTC",156.53301,
"2021-07-09T16:56:01.775 UTC",0,"2021-07-09T16:56:01.775 UTC",156.63252,"2021-07-09T16:56:01.775 UTC",156.63252,
"2021-07-09T16:56:02.786 UTC",0,"2021-07-09T16:56:02.786 UTC",157.15614,"2021-07-09T16:56:02.786 UTC",157.15614,
"2021-07-09T16:56:03.796 UTC",0,"2021-07-09T16:56:03.796 UTC",155.51763,"2021-07-09T16:56:03.796 UTC",155.51763,
"2021-07-09T16:56:04.813 UTC",0,"2021-07-09T16:56:04.813 UTC",154.78921,"2021-07-09T16:56:04.813 UTC",154.78921,
"2021-07-09T16:56:05.824 UTC",0,"2021-07-09T16:56:05.824 UTC",154.82588,"2021-07-09T16:56:05.824 UTC",154.82588,
"2021-07-09T16:56:06.834 UTC",0,"2021-07-09T16:56:06.834 UTC",156.61304,"2021-07-09T16:56:06.834 UTC",156.61304,
"2021-07-09T16:56:07.844 UTC",0,"2021-07-09T16:56:07.844 UTC",157.17109,"2021-07-09T16:56:07.844 UTC",157.17109,
"2021-07-09T16:56:08.854 UTC",0,"2021-07-09T16:56:08.854 UTC",156.96534,"2021-07-09T16:56:08.854 UTC",156.96534,
"2021-07-09T16:56:09.864 UTC",0,"2021-07-09T16:56:09.864 UTC",157.43744,"2021-07-09T16:56:09.864 UTC",157.43744,
"2021-07-09T16:56:10.878 UTC",0,"2021-07-09T16:56:10.878 UTC",156.93005,"2021-07-09T16:56:10.878 UTC",156.93005,
"2021-07-09T16:56:11.888 UTC",0,"2021-07-09T16:56:11.888 UTC",156.99215,"2021-07-09T16:56:11.888 UTC",156.99215,
"2021-07-09T16:56:12.900 UTC",0,"2021-07-09T16:56:12.900 UTC",157.38007,"2021-07-09T16:56:12.900 UTC",157.38007,
"2021-07-09T16:56:13.910 UTC",0,"2021-07-09T16:56:13.910 UTC",155.10334,"2021-07-09T16:56:13.910 UTC",155.10334,
"2021-07-09T16:56:14.921 UTC",0,"2021-07-09T16:56:14.921 UTC",141.46921,"2021-07-09T16:56:14.921 UTC",141.46921,
"2021-07-09T16:56:15.931 UTC",0,"2021-07-09T16:56:15.931 UTC",139.94463,"2021-07-09T16:56:15.931 UTC",139.94463,
"2021-07-09T16:56:16.941 UTC",0,"2021-07-09T16:56:16.941 UTC",151.20189,"2021-07-09T16:56:16.941 UTC",151.20189,
"2021-07-09T16:56:17.954 UTC",0,"2021-07-09T16:56:17.954 UTC",156.32573,"2021-07-09T16:56:17.954 UTC",156.32573,
"2021-07-09T16:56:18.963 UTC",0,"2021-07-09T16:56:18.963 UTC",157.59115,"2021-07-09T16:56:18.963 UTC",157.59115,
"2021-07-09T16:56:19.974 UTC",0,"2021-07-09T16:56:19.974 UTC",156.84239,"2021-07-09T16:56:19.974 UTC",156.84239,
"2021-07-09T16:56:20.984 UTC",0,"2021-07-09T16:56:20.984 UTC",156.25011,"2021-07-09T16:56:20.984 UTC",156.25011,
"2021-07-09T16:56:21.994 UTC",0,"2021-07-09T16:56:21.994 UTC",155.92002,"2021-07-09T16:56:21.994 UTC",155.92002,
"2021-07-09T16:56:23.004 UTC",0,"2021-07-09T16:56:23.004 UTC",155.88821,"2021-07-09T16:56:23.004 UTC",155.88821,
"2021-07-09T16:56:24.016 UTC",0,"2021-07-09T16:56:24.016 UTC",156.68925,"2021-07-09T16:56:24.016 UTC",156.68925,
"2021-07-09T16:56:25.030 UTC",0,"2021-07-09T16:56:25.030 UTC",156.33542,"2021-07-09T16:56:25.030 UTC",156.33542,
"2021-07-09T16:56:26.040 UTC",0,"2021-07-09T16:56:26.040 UTC",156.67127,"2021-07-09T16:56:26.040 UTC",156.67127,
"2021-07-09T16:56:27.052 UTC",0,"2021-07-09T16:56:27.052 UTC",156.67127,"2021-07-09T16:56:27.052 UTC",156.67127,
"2021-07-09T16:56:28.063 UTC",0,"2021-07-09T16:56:28.063 UTC",155.99374,"2021-07-09T16:56:28.063 UTC",155.99374,
"2021-07-09T16:56:29.073 UTC",0,"2021-07-09T16:56:29.073 UTC",154.62696,"2021-07-09T16:56:29.073 UTC",154.62696,
"2021-07-09T16:56:30.083 UTC",0,"2021-07-09T16:56:30.083 UTC",155.41447,"2021-07-09T16:56:30.083 UTC",155.41447,
"2021-07-09T16:56:31.094 UTC",0,"2021-07-09T16:56:31.094 UTC",155.6697,"2021-07-09T16:56:31.094 UTC",155.6697,
"2021-07-09T16:56:32.106 UTC",0,"2021-07-09T16:56:32.106 UTC",156.73016,"2021-07-09T16:56:32.106 UTC",156.73016,
"2021-07-09T16:56:33.116 UTC",0,"2021-07-09T16:56:33.116 UTC",156.6242,"2021-07-09T16:56:33.116 UTC",156.6242,
"2021-07-09T16:56:34.126 UTC",0,"2021-07-09T16:56:34.126 UTC",156.30651,"2021-07-09T16:56:34.126 UTC",156.30651,
"2021-07-09T16:56:35.136 UTC",0,"2021-07-09T16:56:35.136 UTC",156.80174,"2021-07-09T16:56:35.136 UTC",156.80174,
"2021-07-09T16:56:36.147 UTC",0,"2021-07-09T16:56:36.147 UTC",156.0946,"2021-07-09T16:56:36.147 UTC",156.0946,
"2021-07-09T16:56:37.159 UTC",0,"2021-07-09T16:56:37.159 UTC",155.92149,"2021-07-09T16:56:37.159 UTC",155.92149,
"2021-07-09T16:56:38.170 UTC",0,"2021-07-09T16:56:38.170 UTC",156.00643,"2021-07-09T16:56:38.170 UTC",156.00643,
"2021-07-09T16:56:39.180 UTC",0,"2021-07-09T16:56:39.180 UTC",156.17839,"2021-07-09T16:56:39.180 UTC",156.17839,
"2021-07-09T16:56:40.249 UTC",0,"2021-07-09T16:56:40.249 UTC",0,"2021-07-09T16:56:40.249 UTC",0,
"2021-07-09T16:56:41.260 UTC",0,"2021-07-09T16:56:41.260 UTC",98.91994,"2021-07-09T16:56:41.260 UTC",98.91994,
"2021-07-09T16:56:42.271 UTC",0,"2021-07-09T16:56:42.271 UTC",57.0827,"2021-07-09T16:56:42.271 UTC",57.0827,
"2021-07-09T16:56:43.282 UTC",0,"2021-07-09T16:56:43.282 UTC",130.59338,"2021-07-09T16:56:43.282 UTC",130.59338,
"2021-07-09T16:56:44.294 UTC",0,"2021-07-09T16:56:44.294 UTC",144.6465,"2021-07-09T16:56:44.294 UTC",144.6465,
"2021-07-09T16:56:45.305 UTC",0,"2021-07-09T16:56:45.305 UTC",175.87779,"2021-07-09T16:56:45.305 UTC",175.87779,
"2021-07-09T16:56:46.317 UTC",0,"2021-07-09T16:56:46.317 UTC",156.97676,"2021-07-09T16:56:46.317 UTC",156.97676,
"2021-07-09T16:56:47.328 UTC",0,"2021-07-09T16:56:47.328 UTC",156.44632,"2021-07-09T16:56:47.328 UTC",156.44632,
"2021-07-09T16:56:48.339 UTC",0,"2021-07-09T16:56:48.339 UTC",156.69047,"2021-07-09T16:56:48.339 UTC",156.69047,
"2021-07-09T16:56:49.350 UTC",0,"2021-07-09T16:56:49.350 UTC",156.36267,"2021-07-09T16:56:49.350 UTC",156.36267,
"2021-07-09T16:56:50.361 UTC",0,"2021-07-09T16:56:50.361 UTC",156.34899,"2021-07-09T16:56:50.361 UTC",156.34899,
"2021-07-09T16:56:51.371 UTC",0,"2021-07-09T16:56:51.371 UTC",156.85603,"2021-07-09T16:56:51.371 UTC",156.85603,
"2021-07-09T16:56:52.381 UTC",0,"2021-07-09T16:56:52.381 UTC",156.66259,"2021-07-09T16:56:52.381 UTC",156.66259,
"2021-07-09T16:56:53.391 UTC",0,"2021-07-09T16:56:53.391 UTC",157.29545,"2021-07-09T16:56:53.391 UTC",157.29545,
"2021-07-09T16:56:54.402 UTC",0,"2021-07-09T16:56:54.402 UTC",155.84831,"2021-07-09T16:56:54.402 UTC",155.84831,
"2021-07-09T16:56:55.412 UTC",0,"2021-07-09T16:56:55.412 UTC",156.57473,"2021-07-09T16:56:55.412 UTC",156.57473,
"2021-07-09T16:56:56.422 UTC",0,"2021-07-09T16:56:56.422 UTC",156.80951,"2021-07-09T16:56:56.422 UTC",156.80951,
"2021-07-09T16:56:57.433 UTC",0,"2021-07-09T16:56:57.433 UTC",156.60804,"2021-07-09T16:56:57.433 UTC",156.60804,
"2021-07-09T16:56:58.444 UTC",0,"2021-07-09T16:56:58.444 UTC",155.84082,"2021-07-09T16:56:58.444 UTC",155.84082,
"2021-07-09T16:56:59.454 UTC",0,"2021-07-09T16:56:59.454 UTC",155.94955,"2021-07-09T16:56:59.454 UTC",155.94955,
"2021-07-09T16:57:00.465 UTC",0,"2021-07-09T16:57:00.465 UTC",156.49036,"2021-07-09T16:57:00.465 UTC",156.49036,
"2021-07-09T16:57:01.475 UTC",0,"2021-07-09T16:57:01.475 UTC",155.72189,"2021-07-09T16:57:01.475 UTC",155.72189,
"2021-07-09T16:57:02.486 UTC",0,"2021-07-09T16:57:02.486 UTC",155.50383,"2021-07-09T16:57:02.486 UTC",155.50383,
"2021-07-09T16:57:03.497 UTC",0,"2021-07-09T16:57:03.497 UTC",155.65927,"2021-07-09T16:57:03.497 UTC",155.65927,
"2021-07-09T16:57:04.508 UTC",0,"2021-07-09T16:57:04.508 UTC",155.65927,"2021-07-09T16:57:04.508 UTC",155.65927,
"2021-07-09T16:57:05.518 UTC",0,"2021-07-09T16:57:05.518 UTC",156.47686,"2021-07-09T16:57:05.518 UTC",156.47686,
"2021-07-09T16:57:06.529 UTC",0,"2021-07-09T16:57:06.529 UTC",156.60429,"2021-07-09T16:57:06.529 UTC",156.60429,
"2021-07-09T16:57:07.540 UTC",0,"2021-07-09T16:57:07.540 UTC",156.67146,"2021-07-09T16:57:07.540 UTC",156.67146,
"2021-07-09T16:57:08.550 UTC",0,"2021-07-09T16:57:08.550 UTC",156.69149,"2021-07-09T16:57:08.550 UTC",156.69149,
"2021-07-09T16:57:09.561 UTC",0,"2021-07-09T16:57:09.561 UTC",156.60855,"2021-07-09T16:57:09.561 UTC",156.60855,
"2021-07-09T16:57:10.573 UTC",0,"2021-07-09T16:57:10.573 UTC",156.55292,"2021-07-09T16:57:10.573 UTC",156.55292,
"2021-07-09T16:57:11.583 UTC",0,"2021-07-09T16:57:11.583 UTC",157.08683,"2021-07-09T16:57:11.583 UTC",157.08683,
"2021-07-09T16:57:12.593 UTC",0,"2021-07-09T16:57:12.593 UTC",157.41295,"2021-07-09T16:57:12.593 UTC",157.41295,
"2021-07-09T16:57:13.603 UTC",0,"2021-07-09T16:57:13.603 UTC",156.85383,"2021-07-09T16:57:13.603 UTC",156.85383,
"2021-07-09T16:57:14.613 UTC",0,"2021-07-09T16:57:14.613 UTC",155.03098,"2021-07-09T16:57:14.613 UTC",155.03098,
"2021-07-09T16:57:15.624 UTC",0,"2021-07-09T16:57:15.624 UTC",154.62155,"2021-07-09T16:57:15.624 UTC",154.62155,
"2021-07-09T16:57:16.634 UTC",0,"2021-07-09T16:57:16.634 UTC",155.86415,"2021-07-09T16:57:16.634 UTC",155.86415,
"2021-07-09T16:57:17.645 UTC",0,"2021-07-09T16:57:17.645 UTC",156.41707,"2021-07-09T16:57:17.645 UTC",156.41707,
"2021-07-09T16:57:18.655 UTC",0,"2021-07-09T16:57:18.655 UTC",156.15542,"2021-07-09T16:57:18.655 UTC",156.15542,
"2021-07-09T16:57:19.666 UTC",0,"2021-07-09T16:57:19.666 UTC",155.76964,"2021-07-09T16:57:19.666 UTC",155.76964,
"2021-07-09T16:57:20.677 UTC",0,"2021-07-09T16:57:20.677 UTC",156.82387,"2021-07-09T16:57:20.677 UTC",156.82387,
"2021-07-09T16:57:21.687 UTC",0,"2021-07-09T16:57:21.687 UTC",157.44489,"2021-07-09T16:57:21.687 UTC",157.44489,
"2021-07-09T16:57:22.697 UTC",0,"2021-07-09T16:57:22.697 UTC",157.35127,"2021-07-09T16:57:22.697 UTC",157.35127,
"2021-07-09T16:57:23.708 UTC",0,"2021-07-09T16:57:23.708 UTC",156.80809,"2021-07-09T16:57:23.708 UTC",156.80809,
"2021-07-09T16:57:24.718 UTC",0,"2021-07-09T16:57:24.718 UTC",139.90295,"2021-07-09T16:57:24.718 UTC",139.90295,
"2021-07-09T16:57:25.729 UTC",0,"2021-07-09T16:57:25.729 UTC",138.42259,"2021-07-09T16:57:25.729 UTC",138.42259,
"2021-07-09T16:57:26.740 UTC",0,"2021-07-09T16:57:26.740 UTC",138.7708,"2021-07-09T16:57:26.740 UTC",138.7708,
"2021-07-09T16:57:27.750 UTC",0,"2021-07-09T16:57:27.750 UTC",156.03555,"2021-07-09T16:57:27.750 UTC",156.03555,
"2021-07-09T16:57:28.760 UTC",0,"2021-07-09T16:57:28.760 UTC",156.90806,"2021-07-09T16:57:28.760 UTC",156.90806,
"2021-07-09T16:57:29.770 UTC",0,"2021-07-09T16:57:29.770 UTC",155.79803,"2021-07-09T16:57:29.770 UTC",155.79803,
"2021-07-09T16:57:30.781 UTC",0,"2021-07-09T16:57:30.781 UTC",154.58355,"2021-07-09T16:57:30.781 UTC",154.58355,
"2021-07-09T16:57:31.792 UTC",0,"2021-07-09T16:57:31.792 UTC",154.57569,"2021-07-09T16:57:31.792 UTC",154.57569,
"2021-07-09T16:57:32.802 UTC",0,"2021-07-09T16:57:32.802 UTC",155.15929,"2021-07-09T16:57:32.802 UTC",155.15929,
"2021-07-09T16:57:33.813 UTC",0,"2021-07-09T16:57:33.813 UTC",156.15929,"2021-07-09T16:57:33.813 UTC",156.15929,
"2021-07-09T16:57:34.825 UTC",0,"2021-07-09T16:57:34.825 UTC",156.79813,"2021-07-09T16:57:34.825 UTC",156.79813,
"2021-07-09T16:57:35.836 UTC",0,"2021-07-09T16:57:35.836 UTC",156.71075,"2021-07-09T16:57:35.836 UTC",156.71075,
"2021-07-09T16:57:36.846 UTC",0,"2021-07-09T16:57:36.846 UTC",157.07734,"2021-07-09T16:57:36.846 UTC",157.07734,
"2021-07-09T16:57:37.857 UTC",0,"2021-07-09T16:57:37.857 UTC",155.93577,"2021-07-09T16:57:37.857 UTC",155.93577,
"2021-07-09T16:57:38.868 UTC",0,"2021-07-09T16:57:38.868 UTC",155.70646,"2021-07-09T16:57:38.868 UTC",155.70646,
