"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-08T12:26:52.019 UTC",0,"2021-07-08T12:26:52.019 UTC",0,"2021-07-08T12:26:52.019 UTC",0,
"2021-07-08T12:26:53.027 UTC",0,"2021-07-08T12:26:53.027 UTC",0,"2021-07-08T12:26:53.027 UTC",0,
"2021-07-08T12:26:54.035 UTC",0,"2021-07-08T12:26:54.035 UTC",0,"2021-07-08T12:26:54.035 UTC",0,
"2021-07-08T12:26:55.044 UTC",0,"2021-07-08T12:26:55.044 UTC",0,"2021-07-08T12:26:55.044 UTC",0,
"2021-07-08T12:26:56.053 UTC",0,"2021-07-08T12:26:56.053 UTC",0,"2021-07-08T12:26:56.053 UTC",0,
"2021-07-08T12:26:57.062 UTC",0,"2021-07-08T12:26:57.062 UTC",0,"2021-07-08T12:26:57.062 UTC",0,
"2021-07-08T12:26:58.070 UTC",0,"2021-07-08T12:26:58.070 UTC",0,"2021-07-08T12:26:58.070 UTC",0,
"2021-07-08T12:26:59.079 UTC",0,"2021-07-08T12:26:59.079 UTC",0,"2021-07-08T12:26:59.079 UTC",0,
"2021-07-08T12:27:00.088 UTC",0,"2021-07-08T12:27:00.088 UTC",0,"2021-07-08T12:27:00.088 UTC",0,
"2021-07-08T12:27:01.097 UTC",0,"2021-07-08T12:27:01.097 UTC",0,"2021-07-08T12:27:01.097 UTC",0,
"2021-07-08T12:27:02.106 UTC",0,"2021-07-08T12:27:02.106 UTC",0,"2021-07-08T12:27:02.106 UTC",0,
"2021-07-08T12:27:03.114 UTC",0,"2021-07-08T12:27:03.114 UTC",0,"2021-07-08T12:27:03.114 UTC",0,
"2021-07-08T12:27:04.123 UTC",0,"2021-07-08T12:27:04.123 UTC",0,"2021-07-08T12:27:04.123 UTC",0,
"2021-07-08T12:27:05.131 UTC",0,"2021-07-08T12:27:05.131 UTC",0,"2021-07-08T12:27:05.131 UTC",0,
"2021-07-08T12:27:06.140 UTC",0,"2021-07-08T12:27:06.140 UTC",0,"2021-07-08T12:27:06.140 UTC",0,
"2021-07-08T12:27:07.149 UTC",0,"2021-07-08T12:27:07.149 UTC",0,"2021-07-08T12:27:07.149 UTC",0,
"2021-07-08T12:27:08.158 UTC",0,"2021-07-08T12:27:08.158 UTC",0,"2021-07-08T12:27:08.158 UTC",0,
"2021-07-08T12:27:09.167 UTC",0,"2021-07-08T12:27:09.167 UTC",0,"2021-07-08T12:27:09.167 UTC",0,
"2021-07-08T12:27:10.175 UTC",0,"2021-07-08T12:27:10.175 UTC",0,"2021-07-08T12:27:10.175 UTC",0,
"2021-07-08T12:27:11.184 UTC",0,"2021-07-08T12:27:11.184 UTC",0,"2021-07-08T12:27:11.184 UTC",0,
"2021-07-08T12:27:12.194 UTC",0,"2021-07-08T12:27:12.194 UTC",0,"2021-07-08T12:27:12.194 UTC",0,
"2021-07-08T12:27:13.203 UTC",1.09669,"2021-07-08T12:27:13.203 UTC",0,"2021-07-08T12:27:13.203 UTC",1.09669,
"2021-07-08T12:27:14.218 UTC",1.24446,"2021-07-08T12:27:14.218 UTC",0,"2021-07-08T12:27:14.218 UTC",1.24446,
"2021-07-08T12:27:15.228 UTC",1.3986,"2021-07-08T12:27:15.228 UTC",0,"2021-07-08T12:27:15.228 UTC",1.3986,
"2021-07-08T12:27:16.239 UTC",1.41211,"2021-07-08T12:27:16.239 UTC",0,"2021-07-08T12:27:16.239 UTC",1.41211,
"2021-07-08T12:27:17.248 UTC",1.61321,"2021-07-08T12:27:17.248 UTC",0,"2021-07-08T12:27:17.248 UTC",1.61321,
"2021-07-08T12:27:18.258 UTC",2.64278,"2021-07-08T12:27:18.258 UTC",0,"2021-07-08T12:27:18.258 UTC",2.64278,
"2021-07-08T12:27:19.268 UTC",4.12767,"2021-07-08T12:27:19.268 UTC",0,"2021-07-08T12:27:19.268 UTC",4.12767,
"2021-07-08T12:27:20.277 UTC",4.12767,"2021-07-08T12:27:20.277 UTC",0,"2021-07-08T12:27:20.277 UTC",4.12767,
"2021-07-08T12:27:21.287 UTC",5.71009,"2021-07-08T12:27:21.287 UTC",0,"2021-07-08T12:27:21.287 UTC",5.71009,
"2021-07-08T12:27:22.298 UTC",7.03867,"2021-07-08T12:27:22.298 UTC",0,"2021-07-08T12:27:22.298 UTC",7.03867,
"2021-07-08T12:27:23.308 UTC",8.62137,"2021-07-08T12:27:23.308 UTC",0,"2021-07-08T12:27:23.308 UTC",8.62137,
"2021-07-08T12:27:24.318 UTC",11.14233,"2021-07-08T12:27:24.318 UTC",0,"2021-07-08T12:27:24.318 UTC",11.14233,
"2021-07-08T12:27:25.328 UTC",13.19883,"2021-07-08T12:27:25.328 UTC",0,"2021-07-08T12:27:25.328 UTC",13.19883,
"2021-07-08T12:27:26.339 UTC",14.30301,"2021-07-08T12:27:26.339 UTC",0,"2021-07-08T12:27:26.339 UTC",14.30301,
"2021-07-08T12:27:27.350 UTC",14.40004,"2021-07-08T12:27:27.350 UTC",0,"2021-07-08T12:27:27.350 UTC",14.40004,
"2021-07-08T12:27:28.361 UTC",14.40236,"2021-07-08T12:27:28.361 UTC",0,"2021-07-08T12:27:28.361 UTC",14.40236,
"2021-07-08T12:27:29.372 UTC",14.4104,"2021-07-08T12:27:29.372 UTC",0,"2021-07-08T12:27:29.372 UTC",14.4104,
"2021-07-08T12:27:30.384 UTC",14.43144,"2021-07-08T12:27:30.384 UTC",0,"2021-07-08T12:27:30.384 UTC",14.43144,
"2021-07-08T12:27:31.395 UTC",14.05291,"2021-07-08T12:27:31.395 UTC",0,"2021-07-08T12:27:31.395 UTC",14.05291,
"2021-07-08T12:27:32.471 UTC",14.17981,"2021-07-08T12:27:32.471 UTC",0,"2021-07-08T12:27:32.471 UTC",14.17981,
"2021-07-08T12:27:33.484 UTC",14.26319,"2021-07-08T12:27:33.484 UTC",0,"2021-07-08T12:27:33.484 UTC",14.26319,
"2021-07-08T12:27:34.495 UTC",14.364,"2021-07-08T12:27:34.495 UTC",0,"2021-07-08T12:27:34.495 UTC",14.364,
"2021-07-08T12:27:35.506 UTC",14.2868,"2021-07-08T12:27:35.506 UTC",0,"2021-07-08T12:27:35.506 UTC",14.2868,
"2021-07-08T12:27:36.517 UTC",14.25185,"2021-07-08T12:27:36.517 UTC",0,"2021-07-08T12:27:36.517 UTC",14.25185,
"2021-07-08T12:27:37.528 UTC",14.17807,"2021-07-08T12:27:37.528 UTC",0,"2021-07-08T12:27:37.528 UTC",14.17807,
"2021-07-08T12:27:38.539 UTC",14.3126,"2021-07-08T12:27:38.539 UTC",0,"2021-07-08T12:27:38.539 UTC",14.3126,
"2021-07-08T12:27:39.550 UTC",14.2352,"2021-07-08T12:27:39.550 UTC",0,"2021-07-08T12:27:39.550 UTC",14.2352,
"2021-07-08T12:27:40.561 UTC",14.33583,"2021-07-08T12:27:40.561 UTC",0,"2021-07-08T12:27:40.561 UTC",14.33583,
"2021-07-08T12:27:41.572 UTC",14.25423,"2021-07-08T12:27:41.572 UTC",0,"2021-07-08T12:27:41.572 UTC",14.25423,
"2021-07-08T12:27:42.583 UTC",14.24052,"2021-07-08T12:27:42.583 UTC",0,"2021-07-08T12:27:42.583 UTC",14.24052,
"2021-07-08T12:27:43.594 UTC",14.40246,"2021-07-08T12:27:43.594 UTC",0,"2021-07-08T12:27:43.594 UTC",14.40246,
"2021-07-08T12:27:44.605 UTC",14.33598,"2021-07-08T12:27:44.605 UTC",0,"2021-07-08T12:27:44.605 UTC",14.33598,
"2021-07-08T12:27:45.616 UTC",14.36664,"2021-07-08T12:27:45.616 UTC",0,"2021-07-08T12:27:45.616 UTC",14.36664,
"2021-07-08T12:27:46.627 UTC",14.45082,"2021-07-08T12:27:46.627 UTC",0,"2021-07-08T12:27:46.627 UTC",14.45082,
"2021-07-08T12:27:47.638 UTC",14.47708,"2021-07-08T12:27:47.638 UTC",0,"2021-07-08T12:27:47.638 UTC",14.47708,
"2021-07-08T12:27:48.649 UTC",14.45183,"2021-07-08T12:27:48.649 UTC",0,"2021-07-08T12:27:48.649 UTC",14.45183,
"2021-07-08T12:27:49.660 UTC",14.36494,"2021-07-08T12:27:49.660 UTC",0,"2021-07-08T12:27:49.660 UTC",14.36494,
"2021-07-08T12:27:50.671 UTC",14.19175,"2021-07-08T12:27:50.671 UTC",0,"2021-07-08T12:27:50.671 UTC",14.19175,
"2021-07-08T12:27:51.682 UTC",14.18855,"2021-07-08T12:27:51.682 UTC",0,"2021-07-08T12:27:51.682 UTC",14.18855,
"2021-07-08T12:27:52.692 UTC",14.18758,"2021-07-08T12:27:52.692 UTC",0,"2021-07-08T12:27:52.692 UTC",14.18758,
"2021-07-08T12:27:53.703 UTC",14.29029,"2021-07-08T12:27:53.703 UTC",0,"2021-07-08T12:27:53.703 UTC",14.29029,
"2021-07-08T12:27:54.714 UTC",14.17633,"2021-07-08T12:27:54.714 UTC",0,"2021-07-08T12:27:54.714 UTC",14.17633,
"2021-07-08T12:27:55.724 UTC",14.2123,"2021-07-08T12:27:55.724 UTC",0,"2021-07-08T12:27:55.724 UTC",14.2123,
"2021-07-08T12:27:56.739 UTC",14.14055,"2021-07-08T12:27:56.739 UTC",0,"2021-07-08T12:27:56.739 UTC",14.14055,
"2021-07-08T12:27:57.750 UTC",14.14748,"2021-07-08T12:27:57.750 UTC",0,"2021-07-08T12:27:57.750 UTC",14.14748,
"2021-07-08T12:27:58.761 UTC",14.07434,"2021-07-08T12:27:58.761 UTC",0,"2021-07-08T12:27:58.761 UTC",14.07434,
"2021-07-08T12:27:59.774 UTC",14.13884,"2021-07-08T12:27:59.774 UTC",0,"2021-07-08T12:27:59.774 UTC",14.13884,
"2021-07-08T12:28:00.785 UTC",14.1621,"2021-07-08T12:28:00.785 UTC",0,"2021-07-08T12:28:00.785 UTC",14.1621,
"2021-07-08T12:28:01.796 UTC",14.1621,"2021-07-08T12:28:01.796 UTC",0,"2021-07-08T12:28:01.796 UTC",14.1621,
"2021-07-08T12:28:02.807 UTC",14.32203,"2021-07-08T12:28:02.807 UTC",0,"2021-07-08T12:28:02.807 UTC",14.32203,
"2021-07-08T12:28:03.818 UTC",14.33176,"2021-07-08T12:28:03.818 UTC",0,"2021-07-08T12:28:03.818 UTC",14.33176,
"2021-07-08T12:28:04.829 UTC",14.30463,"2021-07-08T12:28:04.829 UTC",0,"2021-07-08T12:28:04.829 UTC",14.30463,
"2021-07-08T12:28:05.840 UTC",14.22364,"2021-07-08T12:28:05.840 UTC",0,"2021-07-08T12:28:05.840 UTC",14.22364,
"2021-07-08T12:28:06.851 UTC",14.2192,"2021-07-08T12:28:06.851 UTC",0,"2021-07-08T12:28:06.851 UTC",14.2192,
"2021-07-08T12:28:07.862 UTC",14.29341,"2021-07-08T12:28:07.862 UTC",0,"2021-07-08T12:28:07.862 UTC",14.29341,
"2021-07-08T12:28:08.872 UTC",14.36308,"2021-07-08T12:28:08.872 UTC",0,"2021-07-08T12:28:08.872 UTC",14.36308,
"2021-07-08T12:28:09.882 UTC",14.37267,"2021-07-08T12:28:09.882 UTC",0,"2021-07-08T12:28:09.882 UTC",14.37267,
"2021-07-08T12:28:10.892 UTC",14.40559,"2021-07-08T12:28:10.892 UTC",0,"2021-07-08T12:28:10.892 UTC",14.40559,
"2021-07-08T12:28:11.903 UTC",14.28745,"2021-07-08T12:28:11.903 UTC",0,"2021-07-08T12:28:11.903 UTC",14.28745,
"2021-07-08T12:28:12.914 UTC",14.24524,"2021-07-08T12:28:12.914 UTC",0,"2021-07-08T12:28:12.914 UTC",14.24524,
"2021-07-08T12:28:13.925 UTC",14.37224,"2021-07-08T12:28:13.925 UTC",0,"2021-07-08T12:28:13.925 UTC",14.37224,
