"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",
NA,NA,NA,NA,"2021-07-09T14:41:01.633 UTC",0,"2021-07-09T14:41:01.633 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:02.644 UTC",0,"2021-07-09T14:41:02.644 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:03.654 UTC",0,"2021-07-09T14:41:03.654 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:04.664 UTC",0,"2021-07-09T14:41:04.664 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:05.753 UTC",0,"2021-07-09T14:41:05.753 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:06.764 UTC",0,"2021-07-09T14:41:06.764 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:07.775 UTC",0,"2021-07-09T14:41:07.775 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:08.785 UTC",0,"2021-07-09T14:41:08.785 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:09.796 UTC",0,"2021-07-09T14:41:09.796 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:10.805 UTC",0,"2021-07-09T14:41:10.805 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:11.815 UTC",0,"2021-07-09T14:41:11.815 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:12.825 UTC",0,"2021-07-09T14:41:12.825 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:13.834 UTC",0,"2021-07-09T14:41:13.834 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:14.845 UTC",0,"2021-07-09T14:41:14.845 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:15.854 UTC",0,"2021-07-09T14:41:15.854 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:16.863 UTC",0,"2021-07-09T14:41:16.863 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:17.873 UTC",0,"2021-07-09T14:41:17.873 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:18.883 UTC",0,"2021-07-09T14:41:18.883 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:19.895 UTC",0,"2021-07-09T14:41:19.895 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:20.904 UTC",0,"2021-07-09T14:41:20.904 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:21.914 UTC",0,"2021-07-09T14:41:21.914 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:22.923 UTC",0,"2021-07-09T14:41:22.923 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:23.933 UTC",0,"2021-07-09T14:41:23.933 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:24.943 UTC",0,"2021-07-09T14:41:24.943 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:25.953 UTC",0,"2021-07-09T14:41:25.953 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:26.963 UTC",0,"2021-07-09T14:41:26.963 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:27.973 UTC",0,"2021-07-09T14:41:27.973 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:28.983 UTC",0,"2021-07-09T14:41:28.983 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:29.993 UTC",0,"2021-07-09T14:41:29.993 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:31.003 UTC",0,"2021-07-09T14:41:31.003 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:32.013 UTC",0,"2021-07-09T14:41:32.013 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:33.024 UTC",0,"2021-07-09T14:41:33.024 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:34.033 UTC",0,"2021-07-09T14:41:34.033 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:35.043 UTC",0,"2021-07-09T14:41:35.043 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:36.053 UTC",0,"2021-07-09T14:41:36.053 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:37.064 UTC",0,"2021-07-09T14:41:37.064 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:38.074 UTC",0,"2021-07-09T14:41:38.074 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:39.085 UTC",0,"2021-07-09T14:41:39.085 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:40.094 UTC",0,"2021-07-09T14:41:40.094 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:41.105 UTC",0,"2021-07-09T14:41:41.105 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:42.116 UTC",0,"2021-07-09T14:41:42.116 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:43.127 UTC",0,"2021-07-09T14:41:43.127 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:44.137 UTC",0,"2021-07-09T14:41:44.137 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:45.147 UTC",0,"2021-07-09T14:41:45.147 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:46.159 UTC",0,"2021-07-09T14:41:46.159 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:47.173 UTC",0,"2021-07-09T14:41:47.173 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:48.184 UTC",0,"2021-07-09T14:41:48.184 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:49.195 UTC",0,"2021-07-09T14:41:49.195 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:50.205 UTC",0,"2021-07-09T14:41:50.205 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:51.215 UTC",0,"2021-07-09T14:41:51.215 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:52.226 UTC",0,"2021-07-09T14:41:52.226 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:53.235 UTC",0,"2021-07-09T14:41:53.235 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:54.245 UTC",0,"2021-07-09T14:41:54.245 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:55.256 UTC",0,"2021-07-09T14:41:55.256 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:56.266 UTC",0,"2021-07-09T14:41:56.266 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:57.276 UTC",0,"2021-07-09T14:41:57.276 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:58.287 UTC",0,"2021-07-09T14:41:58.287 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:41:59.297 UTC",0,"2021-07-09T14:41:59.297 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:00.307 UTC",0,"2021-07-09T14:42:00.307 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:01.317 UTC",0,"2021-07-09T14:42:01.317 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:02.329 UTC",0,"2021-07-09T14:42:02.329 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:03.340 UTC",0,"2021-07-09T14:42:03.340 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:04.350 UTC",0,"2021-07-09T14:42:04.350 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:05.361 UTC",0,"2021-07-09T14:42:05.361 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:06.372 UTC",0,"2021-07-09T14:42:06.372 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:07.382 UTC",0,"2021-07-09T14:42:07.382 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:08.393 UTC",0,"2021-07-09T14:42:08.393 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:09.403 UTC",0,"2021-07-09T14:42:09.403 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:10.413 UTC",0,"2021-07-09T14:42:10.413 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:11.425 UTC",0,"2021-07-09T14:42:11.425 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:12.436 UTC",0,"2021-07-09T14:42:12.436 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:13.446 UTC",0,"2021-07-09T14:42:13.446 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:14.456 UTC",0,"2021-07-09T14:42:14.456 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:15.467 UTC",0,"2021-07-09T14:42:15.467 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:16.477 UTC",0,"2021-07-09T14:42:16.477 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:17.488 UTC",0,"2021-07-09T14:42:17.488 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:18.499 UTC",0,"2021-07-09T14:42:18.499 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:19.509 UTC",0,"2021-07-09T14:42:19.509 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:20.519 UTC",0,"2021-07-09T14:42:20.519 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:21.530 UTC",0,"2021-07-09T14:42:21.530 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:22.540 UTC",0,"2021-07-09T14:42:22.540 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:23.549 UTC",0,"2021-07-09T14:42:23.549 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:24.559 UTC",0,"2021-07-09T14:42:24.559 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:25.570 UTC",0,"2021-07-09T14:42:25.570 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:26.581 UTC",0,"2021-07-09T14:42:26.581 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:27.591 UTC",0,"2021-07-09T14:42:27.591 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:28.631 UTC",0,"2021-07-09T14:42:28.631 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:29.640 UTC",0,"2021-07-09T14:42:29.640 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:30.650 UTC",0,"2021-07-09T14:42:30.650 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:31.660 UTC",0,"2021-07-09T14:42:31.660 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:32.670 UTC",0,"2021-07-09T14:42:32.670 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:33.681 UTC",0,"2021-07-09T14:42:33.681 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:34.690 UTC",0,"2021-07-09T14:42:34.690 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:35.700 UTC",0,"2021-07-09T14:42:35.700 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:36.805 UTC",0,"2021-07-09T14:42:36.805 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:37.815 UTC",0,"2021-07-09T14:42:37.815 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:38.824 UTC",0,"2021-07-09T14:42:38.824 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:39.834 UTC",0,"2021-07-09T14:42:39.834 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:40.844 UTC",0,"2021-07-09T14:42:40.844 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:41.854 UTC",0,"2021-07-09T14:42:41.854 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:42.864 UTC",0,"2021-07-09T14:42:42.864 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:43.874 UTC",0,"2021-07-09T14:42:43.874 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:44.885 UTC",0,"2021-07-09T14:42:44.885 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:45.895 UTC",0,"2021-07-09T14:42:45.895 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:46.905 UTC",0,"2021-07-09T14:42:46.905 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:47.915 UTC",0,"2021-07-09T14:42:47.915 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:48.926 UTC",0,"2021-07-09T14:42:48.926 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:49.937 UTC",0,"2021-07-09T14:42:49.937 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:50.946 UTC",0,"2021-07-09T14:42:50.946 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:51.957 UTC",0,"2021-07-09T14:42:51.957 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:52.967 UTC",0,"2021-07-09T14:42:52.967 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:53.977 UTC",0,"2021-07-09T14:42:53.977 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:54.988 UTC",0,"2021-07-09T14:42:54.988 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:55.998 UTC",0,"2021-07-09T14:42:55.998 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:57.008 UTC",0,"2021-07-09T14:42:57.008 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:58.019 UTC",0,"2021-07-09T14:42:58.019 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:42:59.029 UTC",0,"2021-07-09T14:42:59.029 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:00.040 UTC",0,"2021-07-09T14:43:00.040 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:01.050 UTC",0,"2021-07-09T14:43:01.050 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:02.062 UTC",0,"2021-07-09T14:43:02.062 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:03.072 UTC",0,"2021-07-09T14:43:03.072 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:04.083 UTC",0,"2021-07-09T14:43:04.083 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:05.093 UTC",0,"2021-07-09T14:43:05.093 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:06.103 UTC",0,"2021-07-09T14:43:06.103 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:07.113 UTC",0,"2021-07-09T14:43:07.113 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:08.123 UTC",0,"2021-07-09T14:43:08.123 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:09.134 UTC",0,"2021-07-09T14:43:09.134 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:10.145 UTC",0,"2021-07-09T14:43:10.145 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:11.155 UTC",0,"2021-07-09T14:43:11.155 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:12.167 UTC",0,"2021-07-09T14:43:12.167 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:13.177 UTC",0,"2021-07-09T14:43:13.177 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:14.188 UTC",0,"2021-07-09T14:43:14.188 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:15.198 UTC",0,"2021-07-09T14:43:15.198 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:16.210 UTC",0,"2021-07-09T14:43:16.210 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:17.220 UTC",0,"2021-07-09T14:43:17.220 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:18.231 UTC",0,"2021-07-09T14:43:18.231 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:19.241 UTC",0,"2021-07-09T14:43:19.241 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:20.252 UTC",0,"2021-07-09T14:43:20.252 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:21.262 UTC",0,"2021-07-09T14:43:21.262 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:22.273 UTC",0,"2021-07-09T14:43:22.273 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:23.284 UTC",0,"2021-07-09T14:43:23.284 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:24.294 UTC",0,"2021-07-09T14:43:24.294 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:25.305 UTC",0,"2021-07-09T14:43:25.305 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:26.316 UTC",0,"2021-07-09T14:43:26.316 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:27.327 UTC",0,"2021-07-09T14:43:27.327 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:28.337 UTC",0,"2021-07-09T14:43:28.337 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:29.348 UTC",0,"2021-07-09T14:43:29.348 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:30.359 UTC",0,"2021-07-09T14:43:30.359 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:31.369 UTC",0,"2021-07-09T14:43:31.369 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:32.381 UTC",0,"2021-07-09T14:43:32.381 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:33.391 UTC",0,"2021-07-09T14:43:33.391 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:34.402 UTC",0,"2021-07-09T14:43:34.402 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:35.412 UTC",0,"2021-07-09T14:43:35.412 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:36.423 UTC",0,"2021-07-09T14:43:36.423 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:37.433 UTC",0,"2021-07-09T14:43:37.433 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:38.444 UTC",0,"2021-07-09T14:43:38.444 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:39.454 UTC",0,"2021-07-09T14:43:39.454 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:40.466 UTC",0,"2021-07-09T14:43:40.466 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:41.476 UTC",0,"2021-07-09T14:43:41.476 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:42.486 UTC",0,"2021-07-09T14:43:42.486 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:43.497 UTC",0,"2021-07-09T14:43:43.497 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:44.508 UTC",0,"2021-07-09T14:43:44.508 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:45.518 UTC",0,"2021-07-09T14:43:45.518 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:46.529 UTC",0,"2021-07-09T14:43:46.529 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:47.539 UTC",0,"2021-07-09T14:43:47.539 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:48.550 UTC",0,"2021-07-09T14:43:48.550 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:49.561 UTC",0,"2021-07-09T14:43:49.561 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:50.572 UTC",0,"2021-07-09T14:43:50.572 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:51.583 UTC",0,"2021-07-09T14:43:51.583 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:52.593 UTC",0,"2021-07-09T14:43:52.593 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:53.604 UTC",0,"2021-07-09T14:43:53.604 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:54.616 UTC",0,"2021-07-09T14:43:54.616 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:55.626 UTC",0,"2021-07-09T14:43:55.626 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:56.637 UTC",0,"2021-07-09T14:43:56.637 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:57.647 UTC",0,"2021-07-09T14:43:57.647 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:58.658 UTC",0,"2021-07-09T14:43:58.658 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:43:59.668 UTC",0,"2021-07-09T14:43:59.668 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:44:00.679 UTC",0,"2021-07-09T14:44:00.679 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:44:01.691 UTC",0,"2021-07-09T14:44:01.691 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:44:02.703 UTC",0,"2021-07-09T14:44:02.703 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:44:03.713 UTC",0,"2021-07-09T14:44:03.713 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:44:04.724 UTC",0,"2021-07-09T14:44:04.724 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:44:05.814 UTC",0,"2021-07-09T14:44:05.814 UTC",0,
