"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2022-02-16T12:07:47.639 UTC",0,"2022-02-16T12:07:47.639 UTC",200.73156,"2022-02-16T12:07:47.639 UTC",200.73156,
"2022-02-16T12:07:48.650 UTC",0,"2022-02-16T12:07:48.650 UTC",200.7211,"2022-02-16T12:07:48.650 UTC",200.7211,
"2022-02-16T12:07:49.658 UTC",0,"2022-02-16T12:07:49.658 UTC",194.37187,"2022-02-16T12:07:49.658 UTC",194.37187,
"2022-02-16T12:07:50.664 UTC",0,"2022-02-16T12:07:50.664 UTC",194.1176,"2022-02-16T12:07:50.664 UTC",194.1176,
"2022-02-16T12:07:51.671 UTC",0,"2022-02-16T12:07:51.671 UTC",194.0113,"2022-02-16T12:07:51.671 UTC",194.0113,
"2022-02-16T12:07:52.678 UTC",0,"2022-02-16T12:07:52.678 UTC",199.82358,"2022-02-16T12:07:52.678 UTC",199.82358,
"2022-02-16T12:07:53.684 UTC",0,"2022-02-16T12:07:53.684 UTC",0,"2022-02-16T12:07:53.684 UTC",0,
"2022-02-16T12:07:54.692 UTC",196.63904,"2022-02-16T12:07:54.692 UTC",0,"2022-02-16T12:07:54.692 UTC",196.63904,
"2022-02-16T12:07:55.700 UTC",203.15601,"2022-02-16T12:07:55.700 UTC",0,"2022-02-16T12:07:55.700 UTC",203.15601,
"2022-02-16T12:07:56.706 UTC",147.1951,"2022-02-16T12:07:56.706 UTC",0,"2022-02-16T12:07:56.706 UTC",147.1951,
"2022-02-16T12:07:57.712 UTC",155.56591,"2022-02-16T12:07:57.712 UTC",0,"2022-02-16T12:07:57.712 UTC",155.56591,
"2022-02-16T12:07:58.718 UTC",168.68987,"2022-02-16T12:07:58.718 UTC",0,"2022-02-16T12:07:58.718 UTC",168.68987,
"2022-02-16T12:07:59.726 UTC",176.52984,"2022-02-16T12:07:59.726 UTC",0,"2022-02-16T12:07:59.726 UTC",176.52984,
"2022-02-16T12:08:00.733 UTC",191.36439,"2022-02-16T12:08:00.733 UTC",0,"2022-02-16T12:08:00.733 UTC",191.36439,
"2022-02-16T12:08:01.740 UTC",200.53643,"2022-02-16T12:08:01.740 UTC",0,"2022-02-16T12:08:01.740 UTC",200.53643,
"2022-02-16T12:08:02.746 UTC",201.32097,"2022-02-16T12:08:02.746 UTC",0,"2022-02-16T12:08:02.746 UTC",201.32097,
"2022-02-16T12:08:03.751 UTC",195.66442,"2022-02-16T12:08:03.751 UTC",0,"2022-02-16T12:08:03.751 UTC",195.66442,
"2022-02-16T12:08:04.757 UTC",195.73963,"2022-02-16T12:08:04.757 UTC",0,"2022-02-16T12:08:04.757 UTC",195.73963,
"2022-02-16T12:08:05.764 UTC",195.9999,"2022-02-16T12:08:05.764 UTC",0,"2022-02-16T12:08:05.764 UTC",195.9999,
"2022-02-16T12:08:06.772 UTC",201.53429,"2022-02-16T12:08:06.772 UTC",0,"2022-02-16T12:08:06.772 UTC",201.53429,
"2022-02-16T12:08:07.779 UTC",201.59274,"2022-02-16T12:08:07.779 UTC",0,"2022-02-16T12:08:07.779 UTC",201.59274,
"2022-02-16T12:08:08.786 UTC",201.38021,"2022-02-16T12:08:08.786 UTC",0,"2022-02-16T12:08:08.786 UTC",201.38021,
"2022-02-16T12:08:09.793 UTC",201.274,"2022-02-16T12:08:09.793 UTC",0,"2022-02-16T12:08:09.793 UTC",201.274,
"2022-02-16T12:08:10.801 UTC",0,"2022-02-16T12:08:10.801 UTC",0,"2022-02-16T12:08:10.801 UTC",0,
"2022-02-16T12:08:11.807 UTC",0,"2022-02-16T12:08:11.807 UTC",0,"2022-02-16T12:08:11.807 UTC",0,
"2022-02-16T12:08:12.813 UTC",0,"2022-02-16T12:08:12.813 UTC",111.69858,"2022-02-16T12:08:12.813 UTC",111.69858,
"2022-02-16T12:08:13.820 UTC",0,"2022-02-16T12:08:13.820 UTC",100.86182,"2022-02-16T12:08:13.820 UTC",100.86182,
"2022-02-16T12:08:14.829 UTC",0,"2022-02-16T12:08:14.829 UTC",102.95644,"2022-02-16T12:08:14.829 UTC",102.95644,
"2022-02-16T12:08:15.835 UTC",0,"2022-02-16T12:08:15.835 UTC",103.34112,"2022-02-16T12:08:15.835 UTC",103.34112,
"2022-02-16T12:08:16.841 UTC",0,"2022-02-16T12:08:16.841 UTC",102.31484,"2022-02-16T12:08:16.841 UTC",102.31484,
"2022-02-16T12:08:17.847 UTC",0,"2022-02-16T12:08:17.847 UTC",102.05802,"2022-02-16T12:08:17.847 UTC",102.05802,
"2022-02-16T12:08:18.854 UTC",0,"2022-02-16T12:08:18.854 UTC",98.61735,"2022-02-16T12:08:18.854 UTC",98.61735,
"2022-02-16T12:08:19.863 UTC",0,"2022-02-16T12:08:19.863 UTC",103.03538,"2022-02-16T12:08:19.863 UTC",103.03538,
"2022-02-16T12:08:20.870 UTC",0,"2022-02-16T12:08:20.870 UTC",112.86583,"2022-02-16T12:08:20.870 UTC",112.86583,
"2022-02-16T12:08:21.875 UTC",0,"2022-02-16T12:08:21.875 UTC",115.35173,"2022-02-16T12:08:21.875 UTC",115.35173,
"2022-02-16T12:08:22.881 UTC",0,"2022-02-16T12:08:22.881 UTC",115.50678,"2022-02-16T12:08:22.881 UTC",115.50678,
"2022-02-16T12:08:23.888 UTC",0,"2022-02-16T12:08:23.888 UTC",114.98672,"2022-02-16T12:08:23.888 UTC",114.98672,
"2022-02-16T12:08:24.894 UTC",0,"2022-02-16T12:08:24.894 UTC",108.56621,"2022-02-16T12:08:24.894 UTC",108.56621,
"2022-02-16T12:08:25.901 UTC",0,"2022-02-16T12:08:25.901 UTC",102.02373,"2022-02-16T12:08:25.901 UTC",102.02373,
"2022-02-16T12:08:26.906 UTC",0,"2022-02-16T12:08:26.906 UTC",96.5014,"2022-02-16T12:08:26.906 UTC",96.5014,
"2022-02-16T12:08:27.916 UTC",0,"2022-02-16T12:08:27.916 UTC",0,"2022-02-16T12:08:27.916 UTC",0,
"2022-02-16T12:08:28.925 UTC",27.03121,"2022-02-16T12:08:28.925 UTC",0,"2022-02-16T12:08:28.925 UTC",27.03121,
"2022-02-16T12:08:29.932 UTC",158.92605,"2022-02-16T12:08:29.932 UTC",0,"2022-02-16T12:08:29.932 UTC",158.92605,
"2022-02-16T12:08:30.940 UTC",162.01698,"2022-02-16T12:08:30.940 UTC",0,"2022-02-16T12:08:30.940 UTC",162.01698,
"2022-02-16T12:08:31.947 UTC",157.28395,"2022-02-16T12:08:31.947 UTC",0,"2022-02-16T12:08:31.947 UTC",157.28395,
"2022-02-16T12:08:32.953 UTC",147.05058,"2022-02-16T12:08:32.953 UTC",0,"2022-02-16T12:08:32.953 UTC",147.05058,
"2022-02-16T12:08:33.960 UTC",146.8548,"2022-02-16T12:08:33.960 UTC",0,"2022-02-16T12:08:33.960 UTC",146.8548,
"2022-02-16T12:08:34.967 UTC",153.1372,"2022-02-16T12:08:34.967 UTC",0,"2022-02-16T12:08:34.967 UTC",153.1372,
"2022-02-16T12:08:35.975 UTC",162.65728,"2022-02-16T12:08:35.975 UTC",0,"2022-02-16T12:08:35.975 UTC",162.65728,
"2022-02-16T12:08:36.983 UTC",161.83854,"2022-02-16T12:08:36.983 UTC",0,"2022-02-16T12:08:36.983 UTC",161.83854,
"2022-02-16T12:08:37.991 UTC",161.1975,"2022-02-16T12:08:37.991 UTC",0,"2022-02-16T12:08:37.991 UTC",161.1975,
"2022-02-16T12:08:38.998 UTC",156.14837,"2022-02-16T12:08:38.998 UTC",0,"2022-02-16T12:08:38.998 UTC",156.14837,
"2022-02-16T12:08:40.006 UTC",143.0298,"2022-02-16T12:08:40.006 UTC",0,"2022-02-16T12:08:40.006 UTC",143.0298,
"2022-02-16T12:08:41.013 UTC",136.10011,"2022-02-16T12:08:41.013 UTC",0,"2022-02-16T12:08:41.013 UTC",136.10011,
"2022-02-16T12:08:42.019 UTC",143.25759,"2022-02-16T12:08:42.019 UTC",0,"2022-02-16T12:08:42.019 UTC",143.25759,
"2022-02-16T12:08:43.026 UTC",154.54984,"2022-02-16T12:08:43.026 UTC",0,"2022-02-16T12:08:43.026 UTC",154.54984,
