"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan100--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan100--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan100--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan100--1.0.0-B/Packet Loss Percent",
"2022-02-15T14:20:34.923 UTC",34.99333,"2022-02-15T14:20:34.923 UTC",0,"2022-02-15T14:21:43.865 UTC",0,"2022-02-15T14:21:43.865 UTC",0,
"2022-02-15T14:20:35.929 UTC",35.34297,"2022-02-15T14:20:35.929 UTC",0,"2022-02-15T14:21:44.871 UTC",0,"2022-02-15T14:21:44.871 UTC",0,
"2022-02-15T14:20:36.935 UTC",38.64388,"2022-02-15T14:20:36.935 UTC",0,"2022-02-15T14:21:45.880 UTC",0,"2022-02-15T14:21:45.880 UTC",0,
"2022-02-15T14:20:37.940 UTC",39.61257,"2022-02-15T14:20:37.940 UTC",0,"2022-02-15T14:21:46.886 UTC",0,"2022-02-15T14:21:46.886 UTC",0,
"2022-02-15T14:20:38.945 UTC",42.90348,"2022-02-15T14:20:38.945 UTC",0,"2022-02-15T14:21:47.891 UTC",0,"2022-02-15T14:21:47.891 UTC",0,
"2022-02-15T14:20:39.952 UTC",43.6057,"2022-02-15T14:20:39.952 UTC",0,"2022-02-15T14:21:48.897 UTC",0,"2022-02-15T14:21:48.897 UTC",0,
"2022-02-15T14:20:40.959 UTC",47.70715,"2022-02-15T14:20:40.959 UTC",0,"2022-02-15T14:21:49.903 UTC",0,"2022-02-15T14:21:49.903 UTC",0,
"2022-02-15T14:20:41.965 UTC",0,"2022-02-15T14:20:41.965 UTC",0,"2022-02-15T14:21:50.910 UTC",0,"2022-02-15T14:21:50.910 UTC",0,
"2022-02-15T14:20:42.971 UTC",0,"2022-02-15T14:20:42.971 UTC",0,"2022-02-15T14:21:51.919 UTC",0,"2022-02-15T14:21:51.919 UTC",0,
"2022-02-15T14:20:43.977 UTC",0,"2022-02-15T14:20:43.977 UTC",3.96349,"2022-02-15T14:21:52.925 UTC",0,"2022-02-15T14:21:52.925 UTC",0,
"2022-02-15T14:20:44.982 UTC",0,"2022-02-15T14:20:44.982 UTC",2.68412,"2022-02-15T14:21:53.934 UTC",0,"2022-02-15T14:21:53.934 UTC",0,
"2022-02-15T14:20:45.989 UTC",0,"2022-02-15T14:20:45.989 UTC",2.03514,"2022-02-15T14:21:54.942 UTC",0,"2022-02-15T14:21:54.942 UTC",0,
"2022-02-15T14:20:46.994 UTC",0,"2022-02-15T14:20:46.994 UTC",1.19774,"2022-02-15T14:21:55.952 UTC",0,"2022-02-15T14:21:55.952 UTC",0,
"2022-02-15T14:20:48.001 UTC",0,"2022-02-15T14:20:48.001 UTC",1.03929,"2022-02-15T14:21:56.958 UTC",0,"2022-02-15T14:21:56.958 UTC",0,
"2022-02-15T14:20:49.006 UTC",0,"2022-02-15T14:20:49.006 UTC",1.15308,"2022-02-15T14:21:57.965 UTC",0,"2022-02-15T14:21:57.965 UTC",0,
"2022-02-15T14:20:50.013 UTC",0,"2022-02-15T14:20:50.013 UTC",1.00475,"2022-02-15T14:21:58.970 UTC",0,"2022-02-15T14:21:58.970 UTC",0,
"2022-02-15T14:20:51.020 UTC",0,"2022-02-15T14:20:51.020 UTC",0.90215,"2022-02-15T14:21:59.977 UTC",0,"2022-02-15T14:21:59.977 UTC",0,
"2022-02-15T14:20:52.027 UTC",0,"2022-02-15T14:20:52.027 UTC",0.91398,"2022-02-15T14:22:00.983 UTC",0,"2022-02-15T14:22:00.983 UTC",0,
"2022-02-15T14:20:53.033 UTC",0,"2022-02-15T14:20:53.033 UTC",1.06324,"2022-02-15T14:22:01.990 UTC",0,"2022-02-15T14:22:01.990 UTC",0,
"2022-02-15T14:20:54.040 UTC",0,"2022-02-15T14:20:54.040 UTC",1.12186,"2022-02-15T14:22:02.996 UTC",0,"2022-02-15T14:22:02.996 UTC",0,
"2022-02-15T14:20:55.046 UTC",0,"2022-02-15T14:20:55.046 UTC",0.9904,"2022-02-15T14:22:04.005 UTC",0,"2022-02-15T14:22:04.005 UTC",0,
"2022-02-15T14:20:56.052 UTC",0,"2022-02-15T14:20:56.052 UTC",0.90989,"2022-02-15T14:22:05.012 UTC",0,"2022-02-15T14:22:05.012 UTC",0,
"2022-02-15T14:20:57.058 UTC",0,"2022-02-15T14:20:57.058 UTC",1.11255,"2022-02-15T14:22:06.020 UTC",0,"2022-02-15T14:22:06.020 UTC",0,
"2022-02-15T14:20:58.069 UTC",0,"2022-02-15T14:20:58.069 UTC",1.18494,"2022-02-15T14:22:07.027 UTC",0,"2022-02-15T14:22:07.027 UTC",0,
"2022-02-15T14:20:59.115 UTC",0,"2022-02-15T14:20:59.115 UTC",0,"2022-02-15T14:22:42.407 UTC",0,"2022-02-15T14:22:42.407 UTC",0,
"2022-02-15T14:21:00.120 UTC",50.39681,"2022-02-15T14:21:00.120 UTC",0,"2022-02-15T14:22:43.417 UTC",0,"2022-02-15T14:22:43.417 UTC",0,
"2022-02-15T14:21:01.127 UTC",51.03323,"2022-02-15T14:21:01.127 UTC",0,"2022-02-15T14:22:44.423 UTC",0,"2022-02-15T14:22:44.423 UTC",0,
"2022-02-15T14:21:02.136 UTC",50.78584,"2022-02-15T14:21:02.136 UTC",0,"2022-02-15T14:22:45.430 UTC",0,"2022-02-15T14:22:45.430 UTC",0,
"2022-02-15T14:21:03.144 UTC",50.7918,"2022-02-15T14:21:03.144 UTC",0,"2022-02-15T14:22:46.436 UTC",0,"2022-02-15T14:22:46.436 UTC",0,
"2022-02-15T14:21:04.336 UTC",52.01336,"2022-02-15T14:21:04.336 UTC",0,"2022-02-15T14:22:47.441 UTC",0,"2022-02-15T14:22:47.441 UTC",0,
"2022-02-15T14:21:05.589 UTC",50.5623,"2022-02-15T14:21:05.589 UTC",0,"2022-02-15T14:22:48.448 UTC",0,"2022-02-15T14:22:48.448 UTC",0,
"2022-02-15T14:21:06.598 UTC",50.55443,"2022-02-15T14:21:06.598 UTC",0,"2022-02-15T14:22:49.454 UTC",0,"2022-02-15T14:22:49.454 UTC",0,
"2022-02-15T14:21:07.606 UTC",50.46531,"2022-02-15T14:21:07.606 UTC",0,"2022-02-15T14:22:50.460 UTC",0,"2022-02-15T14:22:50.460 UTC",0,
"2022-02-15T14:21:08.618 UTC",50.46531,"2022-02-15T14:21:08.618 UTC",0,"2022-02-15T14:22:51.466 UTC",0,"2022-02-15T14:22:51.466 UTC",0,
"2022-02-15T14:21:09.623 UTC",50.44967,"2022-02-15T14:21:09.623 UTC",0,"2022-02-15T14:22:52.473 UTC",0,"2022-02-15T14:22:52.473 UTC",0,
"2022-02-15T14:21:10.629 UTC",51.3757,"2022-02-15T14:21:10.629 UTC",0,"2022-02-15T14:22:53.479 UTC",0,"2022-02-15T14:22:53.479 UTC",0,
"2022-02-15T14:21:11.652 UTC",48.16897,"2022-02-15T14:21:11.652 UTC",0,"2022-02-15T14:22:54.486 UTC",0,"2022-02-15T14:22:54.486 UTC",0,
"2022-02-15T14:21:12.658 UTC",44.93916,"2022-02-15T14:21:12.658 UTC",0,"2022-02-15T14:22:55.493 UTC",0,"2022-02-15T14:22:55.493 UTC",0,
"2022-02-15T14:21:13.664 UTC",40.79489,"2022-02-15T14:21:13.664 UTC",0,"2022-02-15T14:22:56.499 UTC",0,"2022-02-15T14:22:56.499 UTC",0,
"2022-02-15T14:21:14.673 UTC",40.54973,"2022-02-15T14:21:14.673 UTC",0,"2022-02-15T14:22:57.505 UTC",0,"2022-02-15T14:22:57.505 UTC",0,
"2022-02-15T14:21:15.682 UTC",40.54973,"2022-02-15T14:21:15.682 UTC",0,"2022-02-15T14:22:58.511 UTC",0,"2022-02-15T14:22:58.511 UTC",0,
"2022-02-15T14:21:16.690 UTC",0,"2022-02-15T14:21:16.690 UTC",0,"2022-02-15T14:22:59.517 UTC",0,"2022-02-15T14:22:59.517 UTC",0,
"2022-02-15T14:21:17.695 UTC",0,"2022-02-15T14:21:17.695 UTC",1.34641,"2022-02-15T14:23:00.523 UTC",0,"2022-02-15T14:23:00.523 UTC",0,
"2022-02-15T14:21:18.702 UTC",0,"2022-02-15T14:21:18.702 UTC",1.09631,"2022-02-15T14:23:01.534 UTC",0,"2022-02-15T14:23:01.534 UTC",0,
"2022-02-15T14:21:19.708 UTC",0,"2022-02-15T14:21:19.708 UTC",1.06315,"2022-02-15T14:23:02.543 UTC",0,"2022-02-15T14:23:02.543 UTC",0,
"2022-02-15T14:21:20.717 UTC",0,"2022-02-15T14:21:20.717 UTC",1.02969,"2022-02-15T14:23:03.549 UTC",0,"2022-02-15T14:23:03.549 UTC",0,
"2022-02-15T14:21:21.724 UTC",0,"2022-02-15T14:21:21.724 UTC",1.09788,"2022-02-15T14:23:04.556 UTC",0,"2022-02-15T14:23:04.556 UTC",0,
"2022-02-15T14:21:22.730 UTC",0,"2022-02-15T14:21:22.730 UTC",1.46218,"2022-02-15T14:23:05.564 UTC",0,"2022-02-15T14:23:05.564 UTC",0,
"2022-02-15T14:21:23.735 UTC",0,"2022-02-15T14:21:23.735 UTC",1.63303,"2022-02-15T14:23:06.570 UTC",0,"2022-02-15T14:23:06.570 UTC",0,
"2022-02-15T14:21:24.742 UTC",0,"2022-02-15T14:21:24.742 UTC",1.58678,"2022-02-15T14:23:07.578 UTC",0,"2022-02-15T14:23:07.578 UTC",0,
"2022-02-15T14:21:25.749 UTC",0,"2022-02-15T14:21:25.749 UTC",1.795,"2022-02-15T14:23:08.584 UTC",0,"2022-02-15T14:23:08.584 UTC",0,
"2022-02-15T14:21:26.755 UTC",0,"2022-02-15T14:21:26.755 UTC",2.10223,"2022-02-15T14:23:09.590 UTC",0,"2022-02-15T14:23:09.590 UTC",0,
"2022-02-15T14:21:27.763 UTC",0,"2022-02-15T14:21:27.763 UTC",2.56416,"2022-02-15T14:23:10.598 UTC",0,"2022-02-15T14:23:10.598 UTC",0,
"2022-02-15T14:21:28.769 UTC",0,"2022-02-15T14:21:28.769 UTC",2.62394,"2022-02-15T14:23:11.604 UTC",0,"2022-02-15T14:23:11.604 UTC",0,
"2022-02-15T14:21:29.776 UTC",0,"2022-02-15T14:21:29.776 UTC",2.84112,"2022-02-15T14:23:12.614 UTC",0,"2022-02-15T14:23:12.614 UTC",0,
"2022-02-15T14:21:30.785 UTC",0,"2022-02-15T14:21:30.785 UTC",2.25117,"2022-02-15T14:23:13.621 UTC",0,"2022-02-15T14:23:13.621 UTC",0,
"2022-02-15T14:21:31.791 UTC",0,"2022-02-15T14:21:31.791 UTC",1.58936,"2022-02-15T14:23:14.627 UTC",0,"2022-02-15T14:23:14.627 UTC",0,
"2022-02-15T14:21:32.796 UTC",0,"2022-02-15T14:21:32.796 UTC",0.96957,"2022-02-15T14:23:49.898 UTC",0,"2022-02-15T14:23:49.898 UTC",0,
"2022-02-15T14:22:08.035 UTC",0,"2022-02-15T14:22:08.035 UTC",0,"2022-02-15T14:23:50.908 UTC",0,"2022-02-15T14:23:50.908 UTC",0,
"2022-02-15T14:22:09.043 UTC",39.81912,"2022-02-15T14:22:09.043 UTC",0,"2022-02-15T14:23:51.919 UTC",0,"2022-02-15T14:23:51.919 UTC",0,
"2022-02-15T14:22:10.052 UTC",40.28931,"2022-02-15T14:22:10.052 UTC",0,"2022-02-15T14:23:52.925 UTC",0,"2022-02-15T14:23:52.925 UTC",0,
"2022-02-15T14:22:11.058 UTC",40.60981,"2022-02-15T14:22:11.058 UTC",0,"2022-02-15T14:23:53.932 UTC",0,"2022-02-15T14:23:53.932 UTC",0,
"2022-02-15T14:22:12.068 UTC",39.9384,"2022-02-15T14:22:12.068 UTC",0,"2022-02-15T14:23:54.939 UTC",0,"2022-02-15T14:23:54.939 UTC",0,
"2022-02-15T14:22:13.078 UTC",39.518,"2022-02-15T14:22:13.078 UTC",0,"2022-02-15T14:23:55.947 UTC",0,"2022-02-15T14:23:55.947 UTC",0,
"2022-02-15T14:22:14.087 UTC",38.58469,"2022-02-15T14:22:14.087 UTC",0,"2022-02-15T14:23:56.953 UTC",0,"2022-02-15T14:23:56.953 UTC",0,
"2022-02-15T14:22:15.096 UTC",40.41765,"2022-02-15T14:22:15.096 UTC",0,"2022-02-15T14:23:57.960 UTC",0,"2022-02-15T14:23:57.960 UTC",0,
"2022-02-15T14:22:16.103 UTC",40.31467,"2022-02-15T14:22:16.103 UTC",0,"2022-02-15T14:23:58.967 UTC",0,"2022-02-15T14:23:58.967 UTC",0,
"2022-02-15T14:22:17.109 UTC",40.34392,"2022-02-15T14:22:17.109 UTC",0,"2022-02-15T14:23:59.974 UTC",0,"2022-02-15T14:23:59.974 UTC",0,
"2022-02-15T14:22:18.117 UTC",38.42596,"2022-02-15T14:22:18.117 UTC",0,"2022-02-15T14:24:00.982 UTC",0,"2022-02-15T14:24:00.982 UTC",0,
"2022-02-15T14:22:19.124 UTC",39.32048,"2022-02-15T14:22:19.124 UTC",0,"2022-02-15T14:24:01.989 UTC",0,"2022-02-15T14:24:01.989 UTC",0,
"2022-02-15T14:22:20.130 UTC",39.27026,"2022-02-15T14:22:20.130 UTC",0,"2022-02-15T14:24:02.997 UTC",0,"2022-02-15T14:24:02.997 UTC",0,
"2022-02-15T14:22:21.141 UTC",38.89718,"2022-02-15T14:22:21.141 UTC",0,"2022-02-15T14:24:04.004 UTC",0,"2022-02-15T14:24:04.004 UTC",0,
"2022-02-15T14:22:22.152 UTC",37.59556,"2022-02-15T14:22:22.152 UTC",0,"2022-02-15T14:24:05.011 UTC",0,"2022-02-15T14:24:05.011 UTC",0,
"2022-02-15T14:22:23.162 UTC",37.59556,"2022-02-15T14:22:23.162 UTC",0,"2022-02-15T14:24:06.019 UTC",0,"2022-02-15T14:24:06.019 UTC",0,
"2022-02-15T14:22:24.274 UTC",31.70498,"2022-02-15T14:22:24.274 UTC",0,"2022-02-15T14:24:07.027 UTC",0,"2022-02-15T14:24:07.027 UTC",0,
"2022-02-15T14:22:25.285 UTC",0,"2022-02-15T14:22:25.285 UTC",0,"2022-02-15T14:24:08.035 UTC",0,"2022-02-15T14:24:08.035 UTC",0,
"2022-02-15T14:22:26.292 UTC",0,"2022-02-15T14:22:26.292 UTC",0.78125,"2022-02-15T14:24:09.041 UTC",0,"2022-02-15T14:24:09.041 UTC",0,
"2022-02-15T14:22:27.299 UTC",0,"2022-02-15T14:22:27.299 UTC",0.72025,"2022-02-15T14:24:10.048 UTC",0,"2022-02-15T14:24:10.048 UTC",0,
"2022-02-15T14:22:28.307 UTC",0,"2022-02-15T14:22:28.307 UTC",0.43221,"2022-02-15T14:24:11.056 UTC",0,"2022-02-15T14:24:11.056 UTC",0,
"2022-02-15T14:22:29.313 UTC",0,"2022-02-15T14:22:29.313 UTC",0.68278,"2022-02-15T14:24:12.063 UTC",0,"2022-02-15T14:24:12.063 UTC",0,
"2022-02-15T14:22:30.323 UTC",0,"2022-02-15T14:22:30.323 UTC",0.46488,"2022-02-15T14:24:13.071 UTC",0,"2022-02-15T14:24:13.071 UTC",0,
"2022-02-15T14:22:31.329 UTC",0,"2022-02-15T14:22:31.329 UTC",0.43959,"2022-02-15T14:24:14.079 UTC",0,"2022-02-15T14:24:14.079 UTC",0,
"2022-02-15T14:22:32.336 UTC",0,"2022-02-15T14:22:32.336 UTC",0.23025,"2022-02-15T14:24:15.091 UTC",0,"2022-02-15T14:24:15.091 UTC",0,
"2022-02-15T14:22:33.345 UTC",0,"2022-02-15T14:22:33.345 UTC",0.62942,"2022-02-15T14:24:16.103 UTC",0,"2022-02-15T14:24:16.103 UTC",0,
"2022-02-15T14:22:34.351 UTC",0,"2022-02-15T14:22:34.351 UTC",0.68514,"2022-02-15T14:24:17.115 UTC",0,"2022-02-15T14:24:17.115 UTC",0,
"2022-02-15T14:22:35.359 UTC",0,"2022-02-15T14:22:35.359 UTC",0.68514,"2022-02-15T14:24:18.123 UTC",0,"2022-02-15T14:24:18.123 UTC",0,
"2022-02-15T14:22:36.366 UTC",0,"2022-02-15T14:22:36.366 UTC",0.66719,"2022-02-15T14:24:19.131 UTC",0,"2022-02-15T14:24:19.131 UTC",0,
"2022-02-15T14:22:37.372 UTC",0,"2022-02-15T14:22:37.372 UTC",0.59968,"2022-02-15T14:24:20.138 UTC",0,"2022-02-15T14:24:20.138 UTC",0,
"2022-02-15T14:22:38.379 UTC",0,"2022-02-15T14:22:38.379 UTC",0.86907,"2022-02-15T14:24:21.147 UTC",0,"2022-02-15T14:24:21.147 UTC",0,
"2022-02-15T14:22:39.386 UTC",0,"2022-02-15T14:22:39.386 UTC",0.67568,"2022-02-15T14:24:22.154 UTC",0,"2022-02-15T14:24:22.154 UTC",0,
"2022-02-15T14:22:40.393 UTC",0,"2022-02-15T14:22:40.393 UTC",0.53317,"2022-02-15T14:24:56.617 UTC",0,"2022-02-15T14:24:56.617 UTC",0,
"2022-02-15T14:22:41.400 UTC",0,"2022-02-15T14:22:41.400 UTC",0.24731,"2022-02-15T14:24:57.624 UTC",0,"2022-02-15T14:24:57.624 UTC",0,
"2022-02-15T14:23:15.636 UTC",0,"2022-02-15T14:23:15.636 UTC",0,"2022-02-15T14:24:58.632 UTC",0,"2022-02-15T14:24:58.632 UTC",0,
"2022-02-15T14:23:16.646 UTC",24.48318,"2022-02-15T14:23:16.646 UTC",0,"2022-02-15T14:24:59.640 UTC",0,"2022-02-15T14:24:59.640 UTC",0,
"2022-02-15T14:23:17.654 UTC",27.74067,"2022-02-15T14:23:17.654 UTC",0,"2022-02-15T14:25:00.649 UTC",0,"2022-02-15T14:25:00.649 UTC",0,
"2022-02-15T14:23:18.661 UTC",27.02255,"2022-02-15T14:23:18.661 UTC",0,"2022-02-15T14:25:01.662 UTC",0,"2022-02-15T14:25:01.662 UTC",0,
"2022-02-15T14:23:19.668 UTC",30.26218,"2022-02-15T14:23:19.668 UTC",0,"2022-02-15T14:25:02.670 UTC",0,"2022-02-15T14:25:02.670 UTC",0,
"2022-02-15T14:23:20.675 UTC",31.59894,"2022-02-15T14:23:20.675 UTC",0,"2022-02-15T14:25:03.679 UTC",0,"2022-02-15T14:25:03.679 UTC",0,
"2022-02-15T14:23:21.682 UTC",32.95906,"2022-02-15T14:23:21.682 UTC",0,"2022-02-15T14:25:04.686 UTC",0,"2022-02-15T14:25:04.686 UTC",0,
"2022-02-15T14:23:22.692 UTC",30.83296,"2022-02-15T14:23:22.692 UTC",0,"2022-02-15T14:25:05.696 UTC",0,"2022-02-15T14:25:05.696 UTC",0,
"2022-02-15T14:23:23.699 UTC",30.83124,"2022-02-15T14:23:23.699 UTC",0,"2022-02-15T14:25:06.703 UTC",0,"2022-02-15T14:25:06.703 UTC",0,
"2022-02-15T14:23:24.705 UTC",30.88035,"2022-02-15T14:23:24.705 UTC",0,"2022-02-15T14:25:07.711 UTC",0,"2022-02-15T14:25:07.711 UTC",0,
"2022-02-15T14:23:25.712 UTC",31.11905,"2022-02-15T14:23:25.712 UTC",0,"2022-02-15T14:25:08.720 UTC",0,"2022-02-15T14:25:08.720 UTC",0,
"2022-02-15T14:23:26.719 UTC",31.11905,"2022-02-15T14:23:26.719 UTC",0,"2022-02-15T14:25:09.728 UTC",0,"2022-02-15T14:25:09.728 UTC",0,
"2022-02-15T14:23:27.727 UTC",32.74072,"2022-02-15T14:23:27.727 UTC",0,"2022-02-15T14:25:10.736 UTC",0,"2022-02-15T14:25:10.736 UTC",0,
"2022-02-15T14:23:28.733 UTC",32.66366,"2022-02-15T14:23:28.733 UTC",0,"2022-02-15T14:25:11.745 UTC",0,"2022-02-15T14:25:11.745 UTC",0,
"2022-02-15T14:23:29.740 UTC",30.51822,"2022-02-15T14:23:29.740 UTC",0,"2022-02-15T14:25:12.752 UTC",0,"2022-02-15T14:25:12.752 UTC",0,
"2022-02-15T14:23:30.748 UTC",30.54326,"2022-02-15T14:23:30.748 UTC",0,"2022-02-15T14:25:13.761 UTC",0,"2022-02-15T14:25:13.761 UTC",0,
"2022-02-15T14:23:31.754 UTC",30.51707,"2022-02-15T14:23:31.754 UTC",0,"2022-02-15T14:25:14.769 UTC",0,"2022-02-15T14:25:14.769 UTC",0,
"2022-02-15T14:23:32.761 UTC",0,"2022-02-15T14:23:32.761 UTC",0,"2022-02-15T14:25:15.778 UTC",0,"2022-02-15T14:25:15.778 UTC",0,
"2022-02-15T14:23:33.768 UTC",0,"2022-02-15T14:23:33.768 UTC",1.39918,"2022-02-15T14:25:16.785 UTC",0,"2022-02-15T14:25:16.785 UTC",0,
"2022-02-15T14:23:34.775 UTC",0,"2022-02-15T14:23:34.775 UTC",1.39918,"2022-02-15T14:25:17.794 UTC",0,"2022-02-15T14:25:17.794 UTC",0,
"2022-02-15T14:23:35.783 UTC",0,"2022-02-15T14:23:35.783 UTC",0.83537,"2022-02-15T14:25:18.803 UTC",0,"2022-02-15T14:25:18.803 UTC",0,
"2022-02-15T14:23:36.790 UTC",0,"2022-02-15T14:23:36.790 UTC",0.56306,"2022-02-15T14:25:19.811 UTC",0,"2022-02-15T14:25:19.811 UTC",0,
"2022-02-15T14:23:37.798 UTC",0,"2022-02-15T14:23:37.798 UTC",0.63401,"2022-02-15T14:25:20.820 UTC",0,"2022-02-15T14:25:20.820 UTC",0,
"2022-02-15T14:23:38.806 UTC",0,"2022-02-15T14:23:38.806 UTC",0.92653,"2022-02-15T14:25:21.827 UTC",0,"2022-02-15T14:25:21.827 UTC",0,
"2022-02-15T14:23:39.814 UTC",0,"2022-02-15T14:23:39.814 UTC",1.4841,"2022-02-15T14:25:22.835 UTC",0,"2022-02-15T14:25:22.835 UTC",0,
"2022-02-15T14:23:40.821 UTC",0,"2022-02-15T14:23:40.821 UTC",1.96828,"2022-02-15T14:25:23.844 UTC",0,"2022-02-15T14:25:23.844 UTC",0,
"2022-02-15T14:23:41.833 UTC",0,"2022-02-15T14:23:41.833 UTC",1.93783,"2022-02-15T14:25:24.852 UTC",0,"2022-02-15T14:25:24.852 UTC",0,
"2022-02-15T14:23:42.839 UTC",0,"2022-02-15T14:23:42.839 UTC",2.2483,"2022-02-15T14:25:25.861 UTC",0,"2022-02-15T14:25:25.861 UTC",0,
"2022-02-15T14:23:43.848 UTC",0,"2022-02-15T14:23:43.848 UTC",1.84823,"2022-02-15T14:25:26.868 UTC",0,"2022-02-15T14:25:26.868 UTC",0,
"2022-02-15T14:23:44.855 UTC",0,"2022-02-15T14:23:44.855 UTC",1.65352,"2022-02-15T14:25:27.878 UTC",0,"2022-02-15T14:25:27.878 UTC",0,
"2022-02-15T14:23:45.862 UTC",0,"2022-02-15T14:23:45.862 UTC",1.37274,"2022-02-15T14:25:28.891 UTC",0,"2022-02-15T14:25:28.891 UTC",0,
"2022-02-15T14:23:46.871 UTC",0,"2022-02-15T14:23:46.871 UTC",1.58384,"2022-02-15T14:26:03.327 UTC",0,"2022-02-15T14:26:03.327 UTC",0,
"2022-02-15T14:23:47.879 UTC",0,"2022-02-15T14:23:47.879 UTC",2.01666,"2022-02-15T14:26:04.335 UTC",0,"2022-02-15T14:26:04.335 UTC",0,
"2022-02-15T14:23:48.890 UTC",0,"2022-02-15T14:23:48.890 UTC",2.64479,"2022-02-15T14:26:05.345 UTC",0,"2022-02-15T14:26:05.345 UTC",0,
"2022-02-15T14:24:23.167 UTC",0,"2022-02-15T14:24:23.167 UTC",0,"2022-02-15T14:26:06.354 UTC",0,"2022-02-15T14:26:06.354 UTC",0,
"2022-02-15T14:24:24.321 UTC",0,"2022-02-15T14:24:24.321 UTC",0,"2022-02-15T14:26:07.409 UTC",0,"2022-02-15T14:26:07.409 UTC",0,
"2022-02-15T14:24:25.334 UTC",0,"2022-02-15T14:24:25.334 UTC",0,"2022-02-15T14:26:08.427 UTC",0,"2022-02-15T14:26:08.427 UTC",0,
"2022-02-15T14:24:26.342 UTC",20.43385,"2022-02-15T14:24:26.342 UTC",0,"2022-02-15T14:26:09.443 UTC",0,"2022-02-15T14:26:09.443 UTC",0,
"2022-02-15T14:24:27.350 UTC",21.04909,"2022-02-15T14:24:27.350 UTC",0,"2022-02-15T14:26:10.457 UTC",0,"2022-02-15T14:26:10.457 UTC",0,
"2022-02-15T14:24:28.358 UTC",20.71046,"2022-02-15T14:24:28.358 UTC",0,"2022-02-15T14:26:11.467 UTC",0,"2022-02-15T14:26:11.467 UTC",0,
"2022-02-15T14:24:29.366 UTC",20.44085,"2022-02-15T14:24:29.366 UTC",0,"2022-02-15T14:26:12.476 UTC",0,"2022-02-15T14:26:12.476 UTC",0,
"2022-02-15T14:24:30.376 UTC",20.35015,"2022-02-15T14:24:30.376 UTC",0,"2022-02-15T14:26:13.485 UTC",0,"2022-02-15T14:26:13.485 UTC",0,
"2022-02-15T14:24:31.384 UTC",22.05872,"2022-02-15T14:24:31.384 UTC",0,"2022-02-15T14:26:14.494 UTC",0,"2022-02-15T14:26:14.494 UTC",0,
"2022-02-15T14:24:32.392 UTC",20.49443,"2022-02-15T14:24:32.392 UTC",0,"2022-02-15T14:26:15.503 UTC",0,"2022-02-15T14:26:15.503 UTC",0,
"2022-02-15T14:24:33.401 UTC",19.24808,"2022-02-15T14:24:33.401 UTC",0,"2022-02-15T14:26:16.511 UTC",0,"2022-02-15T14:26:16.511 UTC",0,
"2022-02-15T14:24:34.409 UTC",16.02169,"2022-02-15T14:24:34.409 UTC",0,"2022-02-15T14:26:17.520 UTC",0,"2022-02-15T14:26:17.520 UTC",0,
