"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-08T12:46:32.637 UTC",0,"2021-07-08T12:46:32.637 UTC",5.90493,"2021-07-08T12:46:32.637 UTC",5.90493,
"2021-07-08T12:46:33.647 UTC",0,"2021-07-08T12:46:33.647 UTC",5.95106,"2021-07-08T12:46:33.647 UTC",5.95106,
"2021-07-08T12:46:34.657 UTC",0,"2021-07-08T12:46:34.657 UTC",5.67896,"2021-07-08T12:46:34.657 UTC",5.67896,
"2021-07-08T12:46:35.667 UTC",0,"2021-07-08T12:46:35.667 UTC",5.65478,"2021-07-08T12:46:35.667 UTC",5.65478,
"2021-07-08T12:46:36.677 UTC",0,"2021-07-08T12:46:36.677 UTC",5.66993,"2021-07-08T12:46:36.677 UTC",5.66993,
"2021-07-08T12:46:37.687 UTC",0,"2021-07-08T12:46:37.687 UTC",5.83503,"2021-07-08T12:46:37.687 UTC",5.83503,
"2021-07-08T12:46:38.698 UTC",0,"2021-07-08T12:46:38.698 UTC",5.81576,"2021-07-08T12:46:38.698 UTC",5.81576,
"2021-07-08T12:46:39.708 UTC",0,"2021-07-08T12:46:39.708 UTC",5.84649,"2021-07-08T12:46:39.708 UTC",5.84649,
"2021-07-08T12:46:40.717 UTC",0,"2021-07-08T12:46:40.717 UTC",5.85031,"2021-07-08T12:46:40.717 UTC",5.85031,
"2021-07-08T12:46:41.727 UTC",0,"2021-07-08T12:46:41.727 UTC",5.82684,"2021-07-08T12:46:41.727 UTC",5.82684,
"2021-07-08T12:46:42.737 UTC",0,"2021-07-08T12:46:42.737 UTC",5.78228,"2021-07-08T12:46:42.737 UTC",5.78228,
"2021-07-08T12:46:43.750 UTC",0,"2021-07-08T12:46:43.750 UTC",5.62296,"2021-07-08T12:46:43.750 UTC",5.62296,
"2021-07-08T12:46:44.759 UTC",0,"2021-07-08T12:46:44.759 UTC",5.60503,"2021-07-08T12:46:44.759 UTC",5.60503,
"2021-07-08T12:46:45.769 UTC",0,"2021-07-08T12:46:45.769 UTC",5.69167,"2021-07-08T12:46:45.769 UTC",5.69167,
"2021-07-08T12:46:46.780 UTC",0,"2021-07-08T12:46:46.780 UTC",5.91042,"2021-07-08T12:46:46.780 UTC",5.91042,
"2021-07-08T12:46:47.795 UTC",0,"2021-07-08T12:46:47.795 UTC",5.91792,"2021-07-08T12:46:47.795 UTC",5.91792,
"2021-07-08T12:46:48.806 UTC",0,"2021-07-08T12:46:48.806 UTC",5.86606,"2021-07-08T12:46:48.806 UTC",5.86606,
"2021-07-08T12:46:49.817 UTC",0,"2021-07-08T12:46:49.817 UTC",5.83663,"2021-07-08T12:46:49.817 UTC",5.83663,
"2021-07-08T12:46:50.827 UTC",0,"2021-07-08T12:46:50.827 UTC",5.80364,"2021-07-08T12:46:50.827 UTC",5.80364,
"2021-07-08T12:46:51.837 UTC",0,"2021-07-08T12:46:51.837 UTC",5.75895,"2021-07-08T12:46:51.837 UTC",5.75895,
"2021-07-08T12:46:52.848 UTC",0,"2021-07-08T12:46:52.848 UTC",5.78811,"2021-07-08T12:46:52.848 UTC",5.78811,
"2021-07-08T12:46:53.858 UTC",0,"2021-07-08T12:46:53.858 UTC",5.79587,"2021-07-08T12:46:53.858 UTC",5.79587,
"2021-07-08T12:46:54.869 UTC",0,"2021-07-08T12:46:54.869 UTC",5.85813,"2021-07-08T12:46:54.869 UTC",5.85813,
"2021-07-08T12:46:55.879 UTC",0,"2021-07-08T12:46:55.879 UTC",5.8756,"2021-07-08T12:46:55.879 UTC",5.8756,
"2021-07-08T12:46:56.889 UTC",0,"2021-07-08T12:46:56.889 UTC",5.86752,"2021-07-08T12:46:56.889 UTC",5.86752,
"2021-07-08T12:46:57.899 UTC",0,"2021-07-08T12:46:57.899 UTC",5.86216,"2021-07-08T12:46:57.899 UTC",5.86216,
"2021-07-08T12:46:58.910 UTC",0,"2021-07-08T12:46:58.910 UTC",5.82687,"2021-07-08T12:46:58.910 UTC",5.82687,
"2021-07-08T12:46:59.920 UTC",0,"2021-07-08T12:46:59.920 UTC",5.8733,"2021-07-08T12:46:59.920 UTC",5.8733,
"2021-07-08T12:47:00.930 UTC",0,"2021-07-08T12:47:00.930 UTC",5.87866,"2021-07-08T12:47:00.930 UTC",5.87866,
"2021-07-08T12:47:01.940 UTC",0,"2021-07-08T12:47:01.940 UTC",5.89826,"2021-07-08T12:47:01.940 UTC",5.89826,
"2021-07-08T12:47:02.951 UTC",0,"2021-07-08T12:47:02.951 UTC",5.8485,"2021-07-08T12:47:02.951 UTC",5.8485,
"2021-07-08T12:47:03.961 UTC",0,"2021-07-08T12:47:03.961 UTC",5.89477,"2021-07-08T12:47:03.961 UTC",5.89477,
"2021-07-08T12:47:04.972 UTC",0,"2021-07-08T12:47:04.972 UTC",4.03174,"2021-07-08T12:47:04.972 UTC",4.03174,
"2021-07-08T12:47:05.982 UTC",0,"2021-07-08T12:47:05.982 UTC",4.03174,"2021-07-08T12:47:05.982 UTC",4.03174,
"2021-07-08T12:47:06.993 UTC",0,"2021-07-08T12:47:06.993 UTC",1.88405,"2021-07-08T12:47:06.993 UTC",1.88405,
"2021-07-08T12:47:08.003 UTC",0,"2021-07-08T12:47:08.003 UTC",0,"2021-07-08T12:47:08.003 UTC",0,
"2021-07-08T12:47:09.013 UTC",0,"2021-07-08T12:47:09.013 UTC",0,"2021-07-08T12:47:09.013 UTC",0,
"2021-07-08T12:47:10.024 UTC",0,"2021-07-08T12:47:10.024 UTC",0,"2021-07-08T12:47:10.024 UTC",0,
"2021-07-08T12:47:11.036 UTC",0,"2021-07-08T12:47:11.036 UTC",0,"2021-07-08T12:47:11.036 UTC",0,
"2021-07-08T12:47:12.047 UTC",0,"2021-07-08T12:47:12.047 UTC",0,"2021-07-08T12:47:12.047 UTC",0,
"2021-07-08T12:47:13.057 UTC",0,"2021-07-08T12:47:13.057 UTC",0,"2021-07-08T12:47:13.057 UTC",0,
"2021-07-08T12:47:14.068 UTC",0,"2021-07-08T12:47:14.068 UTC",0,"2021-07-08T12:47:14.068 UTC",0,
"2021-07-08T12:47:15.078 UTC",0,"2021-07-08T12:47:15.078 UTC",0,"2021-07-08T12:47:15.078 UTC",0,
"2021-07-08T12:47:16.088 UTC",0,"2021-07-08T12:47:16.088 UTC",0,"2021-07-08T12:47:16.088 UTC",0,
"2021-07-08T12:47:17.099 UTC",0,"2021-07-08T12:47:17.099 UTC",0,"2021-07-08T12:47:17.099 UTC",0,
"2021-07-08T12:47:18.110 UTC",0,"2021-07-08T12:47:18.110 UTC",0,"2021-07-08T12:47:18.110 UTC",0,
"2021-07-08T12:47:19.120 UTC",0,"2021-07-08T12:47:19.120 UTC",0,"2021-07-08T12:47:19.120 UTC",0,
"2021-07-08T12:47:20.131 UTC",0,"2021-07-08T12:47:20.131 UTC",0,"2021-07-08T12:47:20.131 UTC",0,
"2021-07-08T12:47:21.142 UTC",0,"2021-07-08T12:47:21.142 UTC",0,"2021-07-08T12:47:21.142 UTC",0,
"2021-07-08T12:47:22.152 UTC",0,"2021-07-08T12:47:22.152 UTC",0,"2021-07-08T12:47:22.152 UTC",0,
"2021-07-08T12:47:23.163 UTC",0,"2021-07-08T12:47:23.163 UTC",0,"2021-07-08T12:47:23.163 UTC",0,
"2021-07-08T12:47:24.174 UTC",0,"2021-07-08T12:47:24.174 UTC",0,"2021-07-08T12:47:24.174 UTC",0,
"2021-07-08T12:47:25.184 UTC",0,"2021-07-08T12:47:25.184 UTC",0,"2021-07-08T12:47:25.184 UTC",0,
"2021-07-08T12:47:26.195 UTC",0,"2021-07-08T12:47:26.195 UTC",0,"2021-07-08T12:47:26.195 UTC",0,
"2021-07-08T12:47:27.205 UTC",0,"2021-07-08T12:47:27.205 UTC",0,"2021-07-08T12:47:27.205 UTC",0,
"2021-07-08T12:47:28.215 UTC",0,"2021-07-08T12:47:28.215 UTC",0,"2021-07-08T12:47:28.215 UTC",0,
"2021-07-08T12:47:29.226 UTC",0,"2021-07-08T12:47:29.226 UTC",0,"2021-07-08T12:47:29.226 UTC",0,
"2021-07-08T12:47:30.237 UTC",0,"2021-07-08T12:47:30.237 UTC",0,"2021-07-08T12:47:30.237 UTC",0,
"2021-07-08T12:47:31.247 UTC",0,"2021-07-08T12:47:31.247 UTC",0,"2021-07-08T12:47:31.247 UTC",0,
"2021-07-08T12:47:32.258 UTC",0,"2021-07-08T12:47:32.258 UTC",0,"2021-07-08T12:47:32.258 UTC",0,
"2021-07-08T12:47:33.269 UTC",0,"2021-07-08T12:47:33.269 UTC",0,"2021-07-08T12:47:33.269 UTC",0,
"2021-07-08T12:47:34.279 UTC",0,"2021-07-08T12:47:34.279 UTC",0,"2021-07-08T12:47:34.279 UTC",0,
"2021-07-08T12:47:35.290 UTC",0,"2021-07-08T12:47:35.290 UTC",0,"2021-07-08T12:47:35.290 UTC",0,
"2021-07-08T12:47:36.301 UTC",0,"2021-07-08T12:47:36.301 UTC",0,"2021-07-08T12:47:36.301 UTC",0,
"2021-07-08T12:47:37.311 UTC",0,"2021-07-08T12:47:37.311 UTC",0,"2021-07-08T12:47:37.311 UTC",0,
"2021-07-08T12:47:38.321 UTC",0,"2021-07-08T12:47:38.321 UTC",0,"2021-07-08T12:47:38.321 UTC",0,
"2021-07-08T12:47:39.332 UTC",0,"2021-07-08T12:47:39.332 UTC",0,"2021-07-08T12:47:39.332 UTC",0,
"2021-07-08T12:47:40.342 UTC",0.2711,"2021-07-08T12:47:40.342 UTC",0,"2021-07-08T12:47:40.342 UTC",0.2711,
"2021-07-08T12:47:41.352 UTC",1.7209,"2021-07-08T12:47:41.352 UTC",0,"2021-07-08T12:47:41.352 UTC",1.7209,
"2021-07-08T12:47:42.363 UTC",2.85707,"2021-07-08T12:47:42.363 UTC",0,"2021-07-08T12:47:42.363 UTC",2.85707,
"2021-07-08T12:47:43.373 UTC",3.39223,"2021-07-08T12:47:43.373 UTC",0,"2021-07-08T12:47:43.373 UTC",3.39223,
"2021-07-08T12:47:44.384 UTC",3.39591,"2021-07-08T12:47:44.384 UTC",0,"2021-07-08T12:47:44.384 UTC",3.39591,
"2021-07-08T12:47:45.394 UTC",3.48022,"2021-07-08T12:47:45.394 UTC",0,"2021-07-08T12:47:45.394 UTC",3.48022,
"2021-07-08T12:47:46.405 UTC",3.61709,"2021-07-08T12:47:46.405 UTC",0,"2021-07-08T12:47:46.405 UTC",3.61709,
"2021-07-08T12:47:47.415 UTC",3.58831,"2021-07-08T12:47:47.415 UTC",0,"2021-07-08T12:47:47.415 UTC",3.58831,
"2021-07-08T12:47:48.425 UTC",3.58248,"2021-07-08T12:47:48.425 UTC",0,"2021-07-08T12:47:48.425 UTC",3.58248,
"2021-07-08T12:47:49.436 UTC",3.56728,"2021-07-08T12:47:49.436 UTC",0,"2021-07-08T12:47:49.436 UTC",3.56728,
"2021-07-08T12:47:50.447 UTC",3.55625,"2021-07-08T12:47:50.447 UTC",0,"2021-07-08T12:47:50.447 UTC",3.55625,
"2021-07-08T12:47:51.457 UTC",3.61541,"2021-07-08T12:47:51.457 UTC",0,"2021-07-08T12:47:51.457 UTC",3.61541,
"2021-07-08T12:47:52.467 UTC",3.54439,"2021-07-08T12:47:52.467 UTC",0,"2021-07-08T12:47:52.467 UTC",3.54439,
"2021-07-08T12:47:53.478 UTC",3.52523,"2021-07-08T12:47:53.478 UTC",0,"2021-07-08T12:47:53.478 UTC",3.52523,
"2021-07-08T12:47:54.489 UTC",3.56639,"2021-07-08T12:47:54.489 UTC",0,"2021-07-08T12:47:54.489 UTC",3.56639,
"2021-07-08T12:47:55.499 UTC",3.56639,"2021-07-08T12:47:55.499 UTC",0,"2021-07-08T12:47:55.499 UTC",3.56639,
"2021-07-08T12:47:56.509 UTC",3.5533,"2021-07-08T12:47:56.509 UTC",0,"2021-07-08T12:47:56.509 UTC",3.5533,
"2021-07-08T12:47:57.520 UTC",3.5673,"2021-07-08T12:47:57.520 UTC",0,"2021-07-08T12:47:57.520 UTC",3.5673,
"2021-07-08T12:47:58.530 UTC",3.55924,"2021-07-08T12:47:58.530 UTC",0,"2021-07-08T12:47:58.530 UTC",3.55924,
"2021-07-08T12:47:59.541 UTC",3.56521,"2021-07-08T12:47:59.541 UTC",0,"2021-07-08T12:47:59.541 UTC",3.56521,
"2021-07-08T12:48:00.632 UTC",3.58015,"2021-07-08T12:48:00.632 UTC",0,"2021-07-08T12:48:00.632 UTC",3.58015,
"2021-07-08T12:48:01.643 UTC",3.5742,"2021-07-08T12:48:01.643 UTC",0,"2021-07-08T12:48:01.643 UTC",3.5742,
"2021-07-08T12:48:02.657 UTC",3.56967,"2021-07-08T12:48:02.657 UTC",0,"2021-07-08T12:48:02.657 UTC",3.56967,
"2021-07-08T12:48:03.668 UTC",3.56073,"2021-07-08T12:48:03.668 UTC",0,"2021-07-08T12:48:03.668 UTC",3.56073,
"2021-07-08T12:48:04.678 UTC",3.53654,"2021-07-08T12:48:04.678 UTC",0,"2021-07-08T12:48:04.678 UTC",3.53654,
"2021-07-08T12:48:05.688 UTC",3.64458,"2021-07-08T12:48:05.688 UTC",0,"2021-07-08T12:48:05.688 UTC",3.64458,
"2021-07-08T12:48:06.699 UTC",3.50583,"2021-07-08T12:48:06.699 UTC",0,"2021-07-08T12:48:06.699 UTC",3.50583,
"2021-07-08T12:48:07.709 UTC",3.66528,"2021-07-08T12:48:07.709 UTC",0,"2021-07-08T12:48:07.709 UTC",3.66528,
"2021-07-08T12:48:08.721 UTC",3.56162,"2021-07-08T12:48:08.721 UTC",0,"2021-07-08T12:48:08.721 UTC",3.56162,
"2021-07-08T12:48:09.731 UTC",3.56937,"2021-07-08T12:48:09.731 UTC",0,"2021-07-08T12:48:09.731 UTC",3.56937,
"2021-07-08T12:48:10.742 UTC",3.57798,"2021-07-08T12:48:10.742 UTC",0,"2021-07-08T12:48:10.742 UTC",3.57798,
"2021-07-08T12:48:11.752 UTC",3.53213,"2021-07-08T12:48:11.752 UTC",0,"2021-07-08T12:48:11.752 UTC",3.53213,
"2021-07-08T12:48:12.763 UTC",3.47211,"2021-07-08T12:48:12.763 UTC",0,"2021-07-08T12:48:12.763 UTC",3.47211,
"2021-07-08T12:48:13.777 UTC",3.57089,"2021-07-08T12:48:13.777 UTC",0,"2021-07-08T12:48:13.777 UTC",3.57089,
"2021-07-08T12:48:14.788 UTC",3.55954,"2021-07-08T12:48:14.788 UTC",0,"2021-07-08T12:48:14.788 UTC",3.55954,
"2021-07-08T12:48:15.799 UTC",3.5694,"2021-07-08T12:48:15.799 UTC",0,"2021-07-08T12:48:15.799 UTC",3.5694,
"2021-07-08T12:48:16.809 UTC",3.57952,"2021-07-08T12:48:16.809 UTC",0,"2021-07-08T12:48:16.809 UTC",3.57952,
"2021-07-08T12:48:17.820 UTC",3.48648,"2021-07-08T12:48:17.820 UTC",0,"2021-07-08T12:48:17.820 UTC",3.48648,
"2021-07-08T12:48:18.831 UTC",3.51692,"2021-07-08T12:48:18.831 UTC",0,"2021-07-08T12:48:18.831 UTC",3.51692,
"2021-07-08T12:48:19.842 UTC",3.55444,"2021-07-08T12:48:19.842 UTC",0,"2021-07-08T12:48:19.842 UTC",3.55444,
"2021-07-08T12:48:20.852 UTC",3.56341,"2021-07-08T12:48:20.852 UTC",0,"2021-07-08T12:48:20.852 UTC",3.56341,
"2021-07-08T12:48:21.864 UTC",3.64068,"2021-07-08T12:48:21.864 UTC",0,"2021-07-08T12:48:21.864 UTC",3.64068,
"2021-07-08T12:48:22.875 UTC",3.56639,"2021-07-08T12:48:22.875 UTC",0,"2021-07-08T12:48:22.875 UTC",3.56639,
"2021-07-08T12:48:23.886 UTC",3.47481,"2021-07-08T12:48:23.886 UTC",0,"2021-07-08T12:48:23.886 UTC",3.47481,
"2021-07-08T12:48:24.897 UTC",3.34804,"2021-07-08T12:48:24.897 UTC",0,"2021-07-08T12:48:24.897 UTC",3.34804,
"2021-07-08T12:48:25.908 UTC",3.44117,"2021-07-08T12:48:25.908 UTC",0,"2021-07-08T12:48:25.908 UTC",3.44117,
"2021-07-08T12:48:26.919 UTC",3.55922,"2021-07-08T12:48:26.919 UTC",0,"2021-07-08T12:48:26.919 UTC",3.55922,
"2021-07-08T12:48:27.930 UTC",3.5965,"2021-07-08T12:48:27.930 UTC",0,"2021-07-08T12:48:27.930 UTC",3.5965,
"2021-07-08T12:48:28.941 UTC",3.58395,"2021-07-08T12:48:28.941 UTC",0,"2021-07-08T12:48:28.941 UTC",3.58395,
"2021-07-08T12:48:29.952 UTC",3.61105,"2021-07-08T12:48:29.952 UTC",0,"2021-07-08T12:48:29.952 UTC",3.61105,
"2021-07-08T12:48:30.963 UTC",3.60391,"2021-07-08T12:48:30.963 UTC",0,"2021-07-08T12:48:30.963 UTC",3.60391,
"2021-07-08T12:48:31.974 UTC",3.58913,"2021-07-08T12:48:31.974 UTC",0,"2021-07-08T12:48:31.974 UTC",3.58913,
"2021-07-08T12:48:32.985 UTC",3.55537,"2021-07-08T12:48:32.985 UTC",0,"2021-07-08T12:48:32.985 UTC",3.55537,
"2021-07-08T12:48:33.995 UTC",3.54937,"2021-07-08T12:48:33.995 UTC",0,"2021-07-08T12:48:33.995 UTC",3.54937,
"2021-07-08T12:48:35.006 UTC",3.56431,"2021-07-08T12:48:35.006 UTC",0,"2021-07-08T12:48:35.006 UTC",3.56431,
"2021-07-08T12:48:36.017 UTC",3.57292,"2021-07-08T12:48:36.017 UTC",0,"2021-07-08T12:48:36.017 UTC",3.57292,
"2021-07-08T12:48:37.031 UTC",3.60564,"2021-07-08T12:48:37.031 UTC",0,"2021-07-08T12:48:37.031 UTC",3.60564,
"2021-07-08T12:48:38.042 UTC",3.57535,"2021-07-08T12:48:38.042 UTC",0,"2021-07-08T12:48:38.042 UTC",3.57535,
