"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan100--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan100--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan100--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan100--1.0.0-B/Packet Loss Percent",
"2022-02-16T17:35:20.772 UTC",54.47562,"2022-02-16T17:35:20.772 UTC",0,"2022-02-16T17:36:28.224 UTC",0,"2022-02-16T17:36:28.224 UTC",0,
"2022-02-16T17:35:21.777 UTC",54.38641,"2022-02-16T17:35:21.777 UTC",0,"2022-02-16T17:36:29.230 UTC",0,"2022-02-16T17:36:29.230 UTC",0,
"2022-02-16T17:35:22.785 UTC",53.64434,"2022-02-16T17:35:22.785 UTC",0,"2022-02-16T17:36:30.237 UTC",0,"2022-02-16T17:36:30.237 UTC",0,
"2022-02-16T17:35:23.793 UTC",55.70631,"2022-02-16T17:35:23.793 UTC",0,"2022-02-16T17:36:31.243 UTC",0,"2022-02-16T17:36:31.243 UTC",0,
"2022-02-16T17:35:24.808 UTC",55.74952,"2022-02-16T17:35:24.808 UTC",0,"2022-02-16T17:36:32.249 UTC",0,"2022-02-16T17:36:32.249 UTC",0,
"2022-02-16T17:35:25.814 UTC",56.08142,"2022-02-16T17:35:25.814 UTC",0,"2022-02-16T17:36:33.258 UTC",0,"2022-02-16T17:36:33.258 UTC",0,
"2022-02-16T17:35:26.822 UTC",0,"2022-02-16T17:35:26.822 UTC",0,"2022-02-16T17:36:34.268 UTC",0,"2022-02-16T17:36:34.268 UTC",0,
"2022-02-16T17:35:27.826 UTC",0,"2022-02-16T17:35:27.826 UTC",0.03798,"2022-02-16T17:36:35.274 UTC",0,"2022-02-16T17:36:35.274 UTC",0,
"2022-02-16T17:35:28.831 UTC",0,"2022-02-16T17:35:28.831 UTC",0.45633,"2022-02-16T17:36:36.281 UTC",0,"2022-02-16T17:36:36.281 UTC",0,
"2022-02-16T17:35:29.840 UTC",0,"2022-02-16T17:35:29.840 UTC",0.53571,"2022-02-16T17:36:37.287 UTC",0,"2022-02-16T17:36:37.287 UTC",0,
"2022-02-16T17:35:30.845 UTC",0,"2022-02-16T17:35:30.845 UTC",0.67398,"2022-02-16T17:36:38.294 UTC",0,"2022-02-16T17:36:38.294 UTC",0,
"2022-02-16T17:35:31.852 UTC",0,"2022-02-16T17:35:31.852 UTC",0.77655,"2022-02-16T17:36:39.301 UTC",0,"2022-02-16T17:36:39.301 UTC",0,
"2022-02-16T17:35:32.858 UTC",0,"2022-02-16T17:35:32.858 UTC",0.742,"2022-02-16T17:36:40.307 UTC",0,"2022-02-16T17:36:40.307 UTC",0,
"2022-02-16T17:35:33.863 UTC",0,"2022-02-16T17:35:33.863 UTC",0.65815,"2022-02-16T17:36:41.314 UTC",0,"2022-02-16T17:36:41.314 UTC",0,
"2022-02-16T17:35:34.869 UTC",0,"2022-02-16T17:35:34.869 UTC",0.62559,"2022-02-16T17:36:42.320 UTC",0,"2022-02-16T17:36:42.320 UTC",0,
"2022-02-16T17:35:35.876 UTC",0,"2022-02-16T17:35:35.876 UTC",0.88996,"2022-02-16T17:36:43.328 UTC",0,"2022-02-16T17:36:43.328 UTC",0,
"2022-02-16T17:35:36.882 UTC",0,"2022-02-16T17:35:36.882 UTC",1.01102,"2022-02-16T17:36:44.337 UTC",0,"2022-02-16T17:36:44.337 UTC",0,
"2022-02-16T17:35:37.890 UTC",0,"2022-02-16T17:35:37.890 UTC",1.26005,"2022-02-16T17:36:45.346 UTC",0,"2022-02-16T17:36:45.346 UTC",0,
"2022-02-16T17:35:38.898 UTC",0,"2022-02-16T17:35:38.898 UTC",1.16061,"2022-02-16T17:36:46.357 UTC",0,"2022-02-16T17:36:46.357 UTC",0,
"2022-02-16T17:35:39.907 UTC",0,"2022-02-16T17:35:39.907 UTC",1.25274,"2022-02-16T17:36:47.365 UTC",0,"2022-02-16T17:36:47.365 UTC",0,
"2022-02-16T17:35:40.912 UTC",0,"2022-02-16T17:35:40.912 UTC",1.13164,"2022-02-16T17:36:48.374 UTC",0,"2022-02-16T17:36:48.374 UTC",0,
"2022-02-16T17:35:41.918 UTC",0,"2022-02-16T17:35:41.918 UTC",1.154,"2022-02-16T17:36:49.381 UTC",0,"2022-02-16T17:36:49.381 UTC",0,
"2022-02-16T17:35:42.923 UTC",0,"2022-02-16T17:35:42.923 UTC",1.10681,"2022-02-16T17:36:50.388 UTC",0,"2022-02-16T17:36:50.388 UTC",0,
"2022-02-16T17:35:43.930 UTC",0,"2022-02-16T17:35:43.930 UTC",0,"2022-02-16T17:36:51.395 UTC",0,"2022-02-16T17:36:51.395 UTC",0,
"2022-02-16T17:35:44.937 UTC",0,"2022-02-16T17:35:44.937 UTC",0,"2022-02-16T17:37:25.902 UTC",0,"2022-02-16T17:37:25.902 UTC",0,
"2022-02-16T17:35:45.943 UTC",0,"2022-02-16T17:35:45.943 UTC",0,"2022-02-16T17:37:26.910 UTC",0,"2022-02-16T17:37:26.910 UTC",0,
"2022-02-16T17:35:46.948 UTC",0.01039,"2022-02-16T17:35:46.948 UTC",0,"2022-02-16T17:37:27.916 UTC",0,"2022-02-16T17:37:27.916 UTC",0,
"2022-02-16T17:35:47.954 UTC",0.03861,"2022-02-16T17:35:47.954 UTC",0,"2022-02-16T17:37:28.922 UTC",0,"2022-02-16T17:37:28.922 UTC",0,
"2022-02-16T17:35:48.960 UTC",0.24378,"2022-02-16T17:35:48.960 UTC",0,"2022-02-16T17:37:29.929 UTC",0,"2022-02-16T17:37:29.929 UTC",0,
"2022-02-16T17:35:49.966 UTC",0.23895,"2022-02-16T17:35:49.966 UTC",0,"2022-02-16T17:37:30.935 UTC",0,"2022-02-16T17:37:30.935 UTC",0,
"2022-02-16T17:35:50.973 UTC",0.23306,"2022-02-16T17:35:50.973 UTC",0,"2022-02-16T17:37:31.945 UTC",0,"2022-02-16T17:37:31.945 UTC",0,
"2022-02-16T17:35:51.979 UTC",0.3713,"2022-02-16T17:35:51.979 UTC",0,"2022-02-16T17:37:32.954 UTC",0,"2022-02-16T17:37:32.954 UTC",0,
"2022-02-16T17:35:52.984 UTC",0.40505,"2022-02-16T17:35:52.984 UTC",0,"2022-02-16T17:37:33.963 UTC",0,"2022-02-16T17:37:33.963 UTC",0,
"2022-02-16T17:35:53.991 UTC",0.45302,"2022-02-16T17:35:53.991 UTC",0,"2022-02-16T17:37:34.972 UTC",0,"2022-02-16T17:37:34.972 UTC",0,
"2022-02-16T17:35:54.997 UTC",0.11409,"2022-02-16T17:35:54.997 UTC",0,"2022-02-16T17:37:35.979 UTC",0,"2022-02-16T17:37:35.979 UTC",0,
"2022-02-16T17:35:56.004 UTC",0.08122,"2022-02-16T17:35:56.004 UTC",0,"2022-02-16T17:37:36.986 UTC",0,"2022-02-16T17:37:36.986 UTC",0,
"2022-02-16T17:35:57.014 UTC",16.86297,"2022-02-16T17:35:57.014 UTC",0,"2022-02-16T17:37:37.992 UTC",0,"2022-02-16T17:37:37.992 UTC",0,
"2022-02-16T17:35:58.024 UTC",39.33318,"2022-02-16T17:35:58.024 UTC",0,"2022-02-16T17:37:38.998 UTC",0,"2022-02-16T17:37:38.998 UTC",0,
"2022-02-16T17:35:59.030 UTC",51.63842,"2022-02-16T17:35:59.030 UTC",0,"2022-02-16T17:37:40.004 UTC",0,"2022-02-16T17:37:40.004 UTC",0,
"2022-02-16T17:36:00.036 UTC",49.36127,"2022-02-16T17:36:00.036 UTC",0,"2022-02-16T17:37:41.011 UTC",0,"2022-02-16T17:37:41.011 UTC",0,
"2022-02-16T17:36:01.043 UTC",0,"2022-02-16T17:36:01.043 UTC",0,"2022-02-16T17:37:42.018 UTC",0,"2022-02-16T17:37:42.018 UTC",0,
"2022-02-16T17:36:02.048 UTC",0,"2022-02-16T17:36:02.048 UTC",1.4164,"2022-02-16T17:37:43.025 UTC",0,"2022-02-16T17:37:43.025 UTC",0,
"2022-02-16T17:36:03.055 UTC",0,"2022-02-16T17:36:03.055 UTC",0.50469,"2022-02-16T17:37:44.032 UTC",0,"2022-02-16T17:37:44.032 UTC",0,
"2022-02-16T17:36:04.061 UTC",0,"2022-02-16T17:36:04.061 UTC",0.559,"2022-02-16T17:37:45.039 UTC",0,"2022-02-16T17:37:45.039 UTC",0,
"2022-02-16T17:36:05.066 UTC",0,"2022-02-16T17:36:05.066 UTC",0.63303,"2022-02-16T17:37:46.047 UTC",0,"2022-02-16T17:37:46.047 UTC",0,
"2022-02-16T17:36:06.073 UTC",0,"2022-02-16T17:36:06.073 UTC",0.65212,"2022-02-16T17:37:47.054 UTC",0,"2022-02-16T17:37:47.054 UTC",0,
"2022-02-16T17:36:07.080 UTC",0,"2022-02-16T17:36:07.080 UTC",0.61567,"2022-02-16T17:37:48.060 UTC",0,"2022-02-16T17:37:48.060 UTC",0,
"2022-02-16T17:36:08.086 UTC",0,"2022-02-16T17:36:08.086 UTC",0.56922,"2022-02-16T17:37:49.067 UTC",0,"2022-02-16T17:37:49.067 UTC",0,
"2022-02-16T17:36:09.094 UTC",0,"2022-02-16T17:36:09.094 UTC",0.65744,"2022-02-16T17:37:50.074 UTC",0,"2022-02-16T17:37:50.074 UTC",0,
"2022-02-16T17:36:10.099 UTC",0,"2022-02-16T17:36:10.099 UTC",0.48743,"2022-02-16T17:37:51.086 UTC",0,"2022-02-16T17:37:51.086 UTC",0,
"2022-02-16T17:36:11.106 UTC",0,"2022-02-16T17:36:11.106 UTC",0.507,"2022-02-16T17:37:52.093 UTC",0,"2022-02-16T17:37:52.093 UTC",0,
"2022-02-16T17:36:12.115 UTC",0,"2022-02-16T17:36:12.115 UTC",0.52303,"2022-02-16T17:37:53.103 UTC",0,"2022-02-16T17:37:53.103 UTC",0,
"2022-02-16T17:36:13.121 UTC",0,"2022-02-16T17:36:13.121 UTC",0.67508,"2022-02-16T17:37:54.110 UTC",0,"2022-02-16T17:37:54.110 UTC",0,
"2022-02-16T17:36:14.129 UTC",0,"2022-02-16T17:36:14.129 UTC",0.72999,"2022-02-16T17:37:55.119 UTC",0,"2022-02-16T17:37:55.119 UTC",0,
"2022-02-16T17:36:15.135 UTC",0,"2022-02-16T17:36:15.135 UTC",0.72999,"2022-02-16T17:37:56.126 UTC",0,"2022-02-16T17:37:56.126 UTC",0,
"2022-02-16T17:36:16.141 UTC",0,"2022-02-16T17:36:16.141 UTC",0.74807,"2022-02-16T17:37:57.133 UTC",0,"2022-02-16T17:37:57.133 UTC",0,
"2022-02-16T17:36:17.147 UTC",0,"2022-02-16T17:36:17.147 UTC",0.68315,"2022-02-16T17:37:58.141 UTC",0,"2022-02-16T17:37:58.141 UTC",0,
"2022-02-16T17:36:52.402 UTC",0,"2022-02-16T17:36:52.402 UTC",0,"2022-02-16T17:38:34.473 UTC",0,"2022-02-16T17:38:34.473 UTC",0,
"2022-02-16T17:36:53.420 UTC",57.56708,"2022-02-16T17:36:53.420 UTC",0,"2022-02-16T17:38:35.486 UTC",0,"2022-02-16T17:38:35.486 UTC",0,
"2022-02-16T17:36:54.432 UTC",57.23041,"2022-02-16T17:36:54.432 UTC",0,"2022-02-16T17:38:36.493 UTC",0,"2022-02-16T17:38:36.493 UTC",0,
"2022-02-16T17:36:55.439 UTC",56.61553,"2022-02-16T17:36:55.439 UTC",0,"2022-02-16T17:38:37.500 UTC",0,"2022-02-16T17:38:37.500 UTC",0,
"2022-02-16T17:36:56.450 UTC",56.73055,"2022-02-16T17:36:56.450 UTC",0,"2022-02-16T17:38:38.507 UTC",0,"2022-02-16T17:38:38.507 UTC",0,
"2022-02-16T17:36:57.467 UTC",56.34481,"2022-02-16T17:36:57.467 UTC",0,"2022-02-16T17:38:39.594 UTC",0,"2022-02-16T17:38:39.594 UTC",0,
"2022-02-16T17:36:58.474 UTC",56.59431,"2022-02-16T17:36:58.474 UTC",0,"2022-02-16T17:38:40.606 UTC",0,"2022-02-16T17:38:40.606 UTC",0,
"2022-02-16T17:36:59.690 UTC",56.05737,"2022-02-16T17:36:59.690 UTC",0,"2022-02-16T17:38:41.615 UTC",0,"2022-02-16T17:38:41.615 UTC",0,
"2022-02-16T17:37:00.702 UTC",56.01625,"2022-02-16T17:37:00.702 UTC",0,"2022-02-16T17:38:42.625 UTC",0,"2022-02-16T17:38:42.625 UTC",0,
"2022-02-16T17:37:01.709 UTC",55.52561,"2022-02-16T17:37:01.709 UTC",0,"2022-02-16T17:38:43.631 UTC",0,"2022-02-16T17:38:43.631 UTC",0,
"2022-02-16T17:37:02.717 UTC",55.57151,"2022-02-16T17:37:02.717 UTC",0,"2022-02-16T17:38:44.638 UTC",0,"2022-02-16T17:38:44.638 UTC",0,
"2022-02-16T17:37:03.723 UTC",56.10717,"2022-02-16T17:37:03.723 UTC",0,"2022-02-16T17:38:45.651 UTC",0,"2022-02-16T17:38:45.651 UTC",0,
"2022-02-16T17:37:04.739 UTC",56.27326,"2022-02-16T17:37:04.739 UTC",0,"2022-02-16T17:38:46.659 UTC",0,"2022-02-16T17:38:46.659 UTC",0,
"2022-02-16T17:37:05.752 UTC",55.86198,"2022-02-16T17:37:05.752 UTC",0,"2022-02-16T17:38:47.666 UTC",0,"2022-02-16T17:38:47.666 UTC",0,
"2022-02-16T17:37:06.759 UTC",55.57759,"2022-02-16T17:37:06.759 UTC",0,"2022-02-16T17:38:48.672 UTC",0,"2022-02-16T17:38:48.672 UTC",0,
"2022-02-16T17:37:07.771 UTC",54.62498,"2022-02-16T17:37:07.771 UTC",0,"2022-02-16T17:38:49.680 UTC",0,"2022-02-16T17:38:49.680 UTC",0,
"2022-02-16T17:37:08.778 UTC",54.43285,"2022-02-16T17:37:08.778 UTC",0,"2022-02-16T17:38:50.690 UTC",0,"2022-02-16T17:38:50.690 UTC",0,
"2022-02-16T17:37:09.787 UTC",0,"2022-02-16T17:37:09.787 UTC",0,"2022-02-16T17:38:51.697 UTC",0,"2022-02-16T17:38:51.697 UTC",0,
"2022-02-16T17:37:10.795 UTC",0,"2022-02-16T17:37:10.795 UTC",0,"2022-02-16T17:38:52.703 UTC",0,"2022-02-16T17:38:52.703 UTC",0,
"2022-02-16T17:37:11.803 UTC",0,"2022-02-16T17:37:11.803 UTC",0.73646,"2022-02-16T17:38:53.713 UTC",0,"2022-02-16T17:38:53.713 UTC",0,
"2022-02-16T17:37:12.811 UTC",0,"2022-02-16T17:37:12.811 UTC",1.30983,"2022-02-16T17:38:54.720 UTC",0,"2022-02-16T17:38:54.720 UTC",0,
"2022-02-16T17:37:13.818 UTC",0,"2022-02-16T17:37:13.818 UTC",2.25716,"2022-02-16T17:38:55.728 UTC",0,"2022-02-16T17:38:55.728 UTC",0,
"2022-02-16T17:37:14.824 UTC",0,"2022-02-16T17:37:14.824 UTC",2.13684,"2022-02-16T17:38:56.735 UTC",0,"2022-02-16T17:38:56.735 UTC",0,
"2022-02-16T17:37:15.831 UTC",0,"2022-02-16T17:37:15.831 UTC",1.81251,"2022-02-16T17:38:57.745 UTC",0,"2022-02-16T17:38:57.745 UTC",0,
"2022-02-16T17:37:16.839 UTC",0,"2022-02-16T17:37:16.839 UTC",0.57757,"2022-02-16T17:38:58.752 UTC",0,"2022-02-16T17:38:58.752 UTC",0,
"2022-02-16T17:37:17.845 UTC",0,"2022-02-16T17:37:17.845 UTC",3.40465,"2022-02-16T17:38:59.759 UTC",0,"2022-02-16T17:38:59.759 UTC",0,
"2022-02-16T17:37:18.851 UTC",0,"2022-02-16T17:37:18.851 UTC",3.30171,"2022-02-16T17:39:00.768 UTC",0,"2022-02-16T17:39:00.768 UTC",0,
"2022-02-16T17:37:19.857 UTC",0,"2022-02-16T17:37:19.857 UTC",3.33786,"2022-02-16T17:39:01.776 UTC",0,"2022-02-16T17:39:01.776 UTC",0,
"2022-02-16T17:37:20.863 UTC",0,"2022-02-16T17:37:20.863 UTC",0.81753,"2022-02-16T17:39:02.787 UTC",0,"2022-02-16T17:39:02.787 UTC",0,
"2022-02-16T17:37:21.870 UTC",0,"2022-02-16T17:37:21.870 UTC",0.81426,"2022-02-16T17:39:03.798 UTC",0,"2022-02-16T17:39:03.798 UTC",0,
"2022-02-16T17:37:22.877 UTC",0,"2022-02-16T17:37:22.877 UTC",0.66401,"2022-02-16T17:39:04.810 UTC",0,"2022-02-16T17:39:04.810 UTC",0,
"2022-02-16T17:37:23.883 UTC",0,"2022-02-16T17:37:23.883 UTC",0.32188,"2022-02-16T17:39:05.820 UTC",0,"2022-02-16T17:39:05.820 UTC",0,
"2022-02-16T17:37:24.890 UTC",0,"2022-02-16T17:37:24.890 UTC",0.46215,"2022-02-16T17:39:06.832 UTC",0,"2022-02-16T17:39:06.832 UTC",0,
"2022-02-16T17:37:59.153 UTC",0,"2022-02-16T17:37:59.153 UTC",0,"2022-02-16T17:39:07.839 UTC",0,"2022-02-16T17:39:07.839 UTC",0,
"2022-02-16T17:38:00.162 UTC",0,"2022-02-16T17:38:00.162 UTC",0,"2022-02-16T17:39:46.226 UTC",0,"2022-02-16T17:39:46.226 UTC",0,
"2022-02-16T17:38:01.174 UTC",56.24206,"2022-02-16T17:38:01.174 UTC",0,"2022-02-16T17:39:47.233 UTC",0,"2022-02-16T17:39:47.233 UTC",0,
"2022-02-16T17:38:02.186 UTC",55.54923,"2022-02-16T17:38:02.186 UTC",0,"2022-02-16T17:39:48.241 UTC",0,"2022-02-16T17:39:48.241 UTC",0,
"2022-02-16T17:38:03.208 UTC",56.45382,"2022-02-16T17:38:03.208 UTC",0,"2022-02-16T17:39:49.248 UTC",0,"2022-02-16T17:39:49.248 UTC",0,
"2022-02-16T17:38:04.217 UTC",56.67959,"2022-02-16T17:38:04.217 UTC",0,"2022-02-16T17:39:50.256 UTC",0,"2022-02-16T17:39:50.256 UTC",0,
"2022-02-16T17:38:05.225 UTC",56.64638,"2022-02-16T17:38:05.225 UTC",0,"2022-02-16T17:39:51.264 UTC",0,"2022-02-16T17:39:51.264 UTC",0,
"2022-02-16T17:38:06.234 UTC",55.1902,"2022-02-16T17:38:06.234 UTC",0,"2022-02-16T17:39:52.272 UTC",0,"2022-02-16T17:39:52.272 UTC",0,
"2022-02-16T17:38:07.242 UTC",54.93551,"2022-02-16T17:38:07.242 UTC",0,"2022-02-16T17:39:53.280 UTC",0,"2022-02-16T17:39:53.280 UTC",0,
"2022-02-16T17:38:08.253 UTC",55.41314,"2022-02-16T17:38:08.253 UTC",0,"2022-02-16T17:39:54.287 UTC",0,"2022-02-16T17:39:54.287 UTC",0,
"2022-02-16T17:38:09.264 UTC",56.32015,"2022-02-16T17:38:09.264 UTC",0,"2022-02-16T17:39:55.295 UTC",0,"2022-02-16T17:39:55.295 UTC",0,
"2022-02-16T17:38:10.272 UTC",56.63901,"2022-02-16T17:38:10.272 UTC",0,"2022-02-16T17:39:56.302 UTC",0,"2022-02-16T17:39:56.302 UTC",0,
"2022-02-16T17:38:11.284 UTC",56.92483,"2022-02-16T17:38:11.284 UTC",0,"2022-02-16T17:39:57.310 UTC",0,"2022-02-16T17:39:57.310 UTC",0,
"2022-02-16T17:38:12.294 UTC",56.59024,"2022-02-16T17:38:12.294 UTC",0,"2022-02-16T17:39:58.318 UTC",0,"2022-02-16T17:39:58.318 UTC",0,
"2022-02-16T17:38:13.302 UTC",55.82334,"2022-02-16T17:38:13.302 UTC",0,"2022-02-16T17:39:59.325 UTC",0,"2022-02-16T17:39:59.325 UTC",0,
"2022-02-16T17:38:14.310 UTC",54.08583,"2022-02-16T17:38:14.310 UTC",0,"2022-02-16T17:40:00.333 UTC",0,"2022-02-16T17:40:00.333 UTC",0,
"2022-02-16T17:38:15.316 UTC",53.65233,"2022-02-16T17:38:15.316 UTC",0,"2022-02-16T17:40:01.345 UTC",0,"2022-02-16T17:40:01.345 UTC",0,
"2022-02-16T17:38:16.326 UTC",0,"2022-02-16T17:38:16.326 UTC",0,"2022-02-16T17:40:02.357 UTC",0,"2022-02-16T17:40:02.357 UTC",0,
"2022-02-16T17:38:17.338 UTC",0,"2022-02-16T17:38:17.338 UTC",0.61998,"2022-02-16T17:40:03.365 UTC",0,"2022-02-16T17:40:03.365 UTC",0,
"2022-02-16T17:38:18.347 UTC",0,"2022-02-16T17:38:18.347 UTC",0.4977,"2022-02-16T17:40:04.377 UTC",0,"2022-02-16T17:40:04.377 UTC",0,
"2022-02-16T17:38:19.356 UTC",0,"2022-02-16T17:38:19.356 UTC",1.05836,"2022-02-16T17:40:05.386 UTC",0,"2022-02-16T17:40:05.386 UTC",0,
"2022-02-16T17:38:20.363 UTC",0,"2022-02-16T17:38:20.363 UTC",1.08822,"2022-02-16T17:40:06.398 UTC",0,"2022-02-16T17:40:06.398 UTC",0,
"2022-02-16T17:38:21.371 UTC",0,"2022-02-16T17:38:21.371 UTC",1.07151,"2022-02-16T17:40:07.407 UTC",0,"2022-02-16T17:40:07.407 UTC",0,
"2022-02-16T17:38:22.379 UTC",0,"2022-02-16T17:38:22.379 UTC",0.61185,"2022-02-16T17:40:08.420 UTC",0,"2022-02-16T17:40:08.420 UTC",0,
"2022-02-16T17:38:23.389 UTC",0,"2022-02-16T17:38:23.389 UTC",0.57337,"2022-02-16T17:40:09.428 UTC",0,"2022-02-16T17:40:09.428 UTC",0,
"2022-02-16T17:38:24.396 UTC",0,"2022-02-16T17:38:24.396 UTC",0.55305,"2022-02-16T17:40:10.446 UTC",0,"2022-02-16T17:40:10.446 UTC",0,
"2022-02-16T17:38:25.403 UTC",0,"2022-02-16T17:38:25.403 UTC",0.55305,"2022-02-16T17:40:11.457 UTC",0,"2022-02-16T17:40:11.457 UTC",0,
"2022-02-16T17:38:26.411 UTC",0,"2022-02-16T17:38:26.411 UTC",0.77834,"2022-02-16T17:40:12.467 UTC",0,"2022-02-16T17:40:12.467 UTC",0,
"2022-02-16T17:38:27.418 UTC",0,"2022-02-16T17:38:27.418 UTC",0.85019,"2022-02-16T17:40:13.477 UTC",0,"2022-02-16T17:40:13.477 UTC",0,
"2022-02-16T17:38:28.426 UTC",0,"2022-02-16T17:38:28.426 UTC",0.79146,"2022-02-16T17:40:14.487 UTC",0,"2022-02-16T17:40:14.487 UTC",0,
"2022-02-16T17:38:29.433 UTC",0,"2022-02-16T17:38:29.433 UTC",0.68854,"2022-02-16T17:40:15.634 UTC",0,"2022-02-16T17:40:15.634 UTC",0,
"2022-02-16T17:38:30.443 UTC",0,"2022-02-16T17:38:30.443 UTC",1.50518,"2022-02-16T17:40:16.643 UTC",0,"2022-02-16T17:40:16.643 UTC",0,
"2022-02-16T17:38:31.453 UTC",0,"2022-02-16T17:38:31.453 UTC",1.41784,"2022-02-16T17:40:17.656 UTC",0,"2022-02-16T17:40:17.656 UTC",0,
"2022-02-16T17:38:32.460 UTC",0,"2022-02-16T17:38:32.460 UTC",1.14561,"2022-02-16T17:40:18.666 UTC",0,"2022-02-16T17:40:18.666 UTC",0,
"2022-02-16T17:38:33.467 UTC",0,"2022-02-16T17:38:33.467 UTC",1.69032,"2022-02-16T17:40:19.675 UTC",0,"2022-02-16T17:40:19.675 UTC",0,
"2022-02-16T17:39:08.846 UTC",0,"2022-02-16T17:39:08.846 UTC",0,"2022-02-16T17:40:56.049 UTC",0,"2022-02-16T17:40:56.049 UTC",0,
"2022-02-16T17:39:09.854 UTC",0,"2022-02-16T17:39:09.854 UTC",0,"2022-02-16T17:40:57.057 UTC",0,"2022-02-16T17:40:57.057 UTC",0,
"2022-02-16T17:39:10.862 UTC",63.67209,"2022-02-16T17:39:10.862 UTC",0,"2022-02-16T17:40:58.068 UTC",0,"2022-02-16T17:40:58.068 UTC",0,
"2022-02-16T17:39:11.874 UTC",63.57157,"2022-02-16T17:39:11.874 UTC",0,"2022-02-16T17:40:59.080 UTC",0,"2022-02-16T17:40:59.080 UTC",0,
"2022-02-16T17:39:12.887 UTC",63.54778,"2022-02-16T17:39:12.887 UTC",0,"2022-02-16T17:41:00.091 UTC",0,"2022-02-16T17:41:00.091 UTC",0,
"2022-02-16T17:39:13.901 UTC",63.36872,"2022-02-16T17:39:13.901 UTC",0,"2022-02-16T17:41:01.099 UTC",0,"2022-02-16T17:41:01.099 UTC",0,
"2022-02-16T17:39:14.908 UTC",63.33025,"2022-02-16T17:39:14.908 UTC",0,"2022-02-16T17:41:02.108 UTC",0,"2022-02-16T17:41:02.108 UTC",0,
"2022-02-16T17:39:15.922 UTC",64.28583,"2022-02-16T17:39:15.922 UTC",0,"2022-02-16T17:41:03.117 UTC",0,"2022-02-16T17:41:03.117 UTC",0,
"2022-02-16T17:39:16.936 UTC",65.78583,"2022-02-16T17:39:16.936 UTC",0,"2022-02-16T17:41:04.126 UTC",0,"2022-02-16T17:41:04.126 UTC",0,
"2022-02-16T17:39:17.947 UTC",65.78583,"2022-02-16T17:39:17.947 UTC",0,"2022-02-16T17:41:05.135 UTC",0,"2022-02-16T17:41:05.135 UTC",0,
"2022-02-16T17:39:18.954 UTC",65.77587,"2022-02-16T17:39:18.954 UTC",0,"2022-02-16T17:41:06.144 UTC",0,"2022-02-16T17:41:06.144 UTC",0,
"2022-02-16T17:39:19.962 UTC",64.67792,"2022-02-16T17:39:19.962 UTC",0,"2022-02-16T17:41:07.153 UTC",0,"2022-02-16T17:41:07.153 UTC",0,
"2022-02-16T17:39:20.975 UTC",63.3933,"2022-02-16T17:39:20.975 UTC",0,"2022-02-16T17:41:08.163 UTC",0,"2022-02-16T17:41:08.163 UTC",0,
