"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-08T11:37:16.069 UTC",0,"2021-07-08T11:37:16.069 UTC",23.69948,"2021-07-08T11:37:16.069 UTC",23.69948,
"2021-07-08T11:37:17.079 UTC",0,"2021-07-08T11:37:17.079 UTC",24.95008,"2021-07-08T11:37:17.079 UTC",24.95008,
"2021-07-08T11:37:18.088 UTC",0,"2021-07-08T11:37:18.088 UTC",24.37439,"2021-07-08T11:37:18.088 UTC",24.37439,
"2021-07-08T11:37:19.097 UTC",0,"2021-07-08T11:37:19.097 UTC",16.09841,"2021-07-08T11:37:19.097 UTC",16.09841,
"2021-07-08T11:37:20.107 UTC",0,"2021-07-08T11:37:20.107 UTC",6.88851,"2021-07-08T11:37:20.107 UTC",6.88851,
"2021-07-08T11:37:21.117 UTC",0,"2021-07-08T11:37:21.117 UTC",0,"2021-07-08T11:37:21.117 UTC",0,
"2021-07-08T11:37:22.128 UTC",0,"2021-07-08T11:37:22.128 UTC",2.23817,"2021-07-08T11:37:22.128 UTC",2.23817,
"2021-07-08T11:37:23.137 UTC",0,"2021-07-08T11:37:23.137 UTC",21.75361,"2021-07-08T11:37:23.137 UTC",21.75361,
"2021-07-08T11:37:24.147 UTC",0,"2021-07-08T11:37:24.147 UTC",43.75303,"2021-07-08T11:37:24.147 UTC",43.75303,
"2021-07-08T11:37:25.157 UTC",0,"2021-07-08T11:37:25.157 UTC",54.10215,"2021-07-08T11:37:25.157 UTC",54.10215,
"2021-07-08T11:37:26.167 UTC",0,"2021-07-08T11:37:26.167 UTC",43.18906,"2021-07-08T11:37:26.167 UTC",43.18906,
"2021-07-08T11:37:27.176 UTC",0,"2021-07-08T11:37:27.176 UTC",29.87658,"2021-07-08T11:37:27.176 UTC",29.87658,
"2021-07-08T11:37:28.186 UTC",0,"2021-07-08T11:37:28.186 UTC",22.79307,"2021-07-08T11:37:28.186 UTC",22.79307,
"2021-07-08T11:37:29.196 UTC",0,"2021-07-08T11:37:29.196 UTC",23.27684,"2021-07-08T11:37:29.196 UTC",23.27684,
"2021-07-08T11:37:30.206 UTC",0,"2021-07-08T11:37:30.206 UTC",23.38108,"2021-07-08T11:37:30.206 UTC",23.38108,
"2021-07-08T11:37:31.215 UTC",0,"2021-07-08T11:37:31.215 UTC",23.3311,"2021-07-08T11:37:31.215 UTC",23.3311,
"2021-07-08T11:37:32.225 UTC",0,"2021-07-08T11:37:32.225 UTC",23.46662,"2021-07-08T11:37:32.225 UTC",23.46662,
"2021-07-08T11:37:33.235 UTC",0,"2021-07-08T11:37:33.235 UTC",23.46662,"2021-07-08T11:37:33.235 UTC",23.46662,
"2021-07-08T11:37:34.244 UTC",0,"2021-07-08T11:37:34.244 UTC",23.63415,"2021-07-08T11:37:34.244 UTC",23.63415,
"2021-07-08T11:37:35.254 UTC",0,"2021-07-08T11:37:35.254 UTC",17.51142,"2021-07-08T11:37:35.254 UTC",17.51142,
"2021-07-08T11:37:36.264 UTC",0,"2021-07-08T11:37:36.264 UTC",9.28277,"2021-07-08T11:37:36.264 UTC",9.28277,
"2021-07-08T11:37:37.274 UTC",0,"2021-07-08T11:37:37.274 UTC",1.91968,"2021-07-08T11:37:37.274 UTC",1.91968,
"2021-07-08T11:37:38.284 UTC",0,"2021-07-08T11:37:38.284 UTC",6.48999,"2021-07-08T11:37:38.284 UTC",6.48999,
"2021-07-08T11:37:39.294 UTC",0,"2021-07-08T11:37:39.294 UTC",35.75476,"2021-07-08T11:37:39.294 UTC",35.75476,
"2021-07-08T11:37:40.304 UTC",0,"2021-07-08T11:37:40.304 UTC",43.15843,"2021-07-08T11:37:40.304 UTC",43.15843,
"2021-07-08T11:37:41.314 UTC",0,"2021-07-08T11:37:41.314 UTC",45.1481,"2021-07-08T11:37:41.314 UTC",45.1481,
"2021-07-08T11:37:42.325 UTC",0,"2021-07-08T11:37:42.325 UTC",22.43547,"2021-07-08T11:37:42.325 UTC",22.43547,
"2021-07-08T11:37:43.334 UTC",0,"2021-07-08T11:37:43.334 UTC",23.05538,"2021-07-08T11:37:43.334 UTC",23.05538,
"2021-07-08T11:37:44.345 UTC",0,"2021-07-08T11:37:44.345 UTC",22.63437,"2021-07-08T11:37:44.345 UTC",22.63437,
"2021-07-08T11:37:45.356 UTC",0,"2021-07-08T11:37:45.356 UTC",23.18734,"2021-07-08T11:37:45.356 UTC",23.18734,
"2021-07-08T11:37:46.366 UTC",0,"2021-07-08T11:37:46.366 UTC",23.67803,"2021-07-08T11:37:46.366 UTC",23.67803,
"2021-07-08T11:37:47.377 UTC",0,"2021-07-08T11:37:47.377 UTC",25.01011,"2021-07-08T11:37:47.377 UTC",25.01011,
"2021-07-08T11:37:48.387 UTC",0,"2021-07-08T11:37:48.387 UTC",24.40637,"2021-07-08T11:37:48.387 UTC",24.40637,
"2021-07-08T11:37:49.398 UTC",0,"2021-07-08T11:37:49.398 UTC",24.52102,"2021-07-08T11:37:49.398 UTC",24.52102,
"2021-07-08T11:37:50.409 UTC",0,"2021-07-08T11:37:50.409 UTC",16.97434,"2021-07-08T11:37:50.409 UTC",16.97434,
"2021-07-08T11:37:51.419 UTC",0,"2021-07-08T11:37:51.419 UTC",0,"2021-07-08T11:37:51.419 UTC",0,
"2021-07-08T11:37:52.428 UTC",5.59059,"2021-07-08T11:37:52.428 UTC",0,"2021-07-08T11:37:52.428 UTC",5.59059,
"2021-07-08T11:37:53.438 UTC",0,"2021-07-08T11:37:53.438 UTC",0,"2021-07-08T11:37:53.438 UTC",0,
"2021-07-08T11:37:54.448 UTC",6.1736,"2021-07-08T11:37:54.448 UTC",0,"2021-07-08T11:37:54.448 UTC",6.1736,
"2021-07-08T11:37:55.458 UTC",13.08498,"2021-07-08T11:37:55.458 UTC",0,"2021-07-08T11:37:55.458 UTC",13.08498,
"2021-07-08T11:37:56.467 UTC",22.00535,"2021-07-08T11:37:56.467 UTC",0,"2021-07-08T11:37:56.467 UTC",22.00535,
"2021-07-08T11:37:57.477 UTC",25.03388,"2021-07-08T11:37:57.477 UTC",0,"2021-07-08T11:37:57.477 UTC",25.03388,
"2021-07-08T11:37:58.487 UTC",24.73151,"2021-07-08T11:37:58.487 UTC",0,"2021-07-08T11:37:58.487 UTC",24.73151,
"2021-07-08T11:37:59.497 UTC",24.49718,"2021-07-08T11:37:59.497 UTC",0,"2021-07-08T11:37:59.497 UTC",24.49718,
"2021-07-08T11:38:00.507 UTC",24.31554,"2021-07-08T11:38:00.507 UTC",0,"2021-07-08T11:38:00.507 UTC",24.31554,
"2021-07-08T11:38:01.517 UTC",24.2529,"2021-07-08T11:38:01.517 UTC",0,"2021-07-08T11:38:01.517 UTC",24.2529,
"2021-07-08T11:38:02.526 UTC",24.24181,"2021-07-08T11:38:02.526 UTC",0,"2021-07-08T11:38:02.526 UTC",24.24181,
"2021-07-08T11:38:03.536 UTC",24.36956,"2021-07-08T11:38:03.536 UTC",0,"2021-07-08T11:38:03.536 UTC",24.36956,
"2021-07-08T11:38:04.546 UTC",24.36956,"2021-07-08T11:38:04.546 UTC",0,"2021-07-08T11:38:04.546 UTC",24.36956,
"2021-07-08T11:38:05.616 UTC",24.36434,"2021-07-08T11:38:05.616 UTC",0,"2021-07-08T11:38:05.616 UTC",24.36434,
"2021-07-08T11:38:06.627 UTC",24.32406,"2021-07-08T11:38:06.627 UTC",0,"2021-07-08T11:38:06.627 UTC",24.32406,
"2021-07-08T11:38:07.642 UTC",24.32406,"2021-07-08T11:38:07.642 UTC",0,"2021-07-08T11:38:07.642 UTC",24.32406,
"2021-07-08T11:38:08.653 UTC",24.30223,"2021-07-08T11:38:08.653 UTC",0,"2021-07-08T11:38:08.653 UTC",24.30223,
"2021-07-08T11:38:09.663 UTC",24.30193,"2021-07-08T11:38:09.663 UTC",0,"2021-07-08T11:38:09.663 UTC",24.30193,
"2021-07-08T11:38:10.680 UTC",24.37588,"2021-07-08T11:38:10.680 UTC",0,"2021-07-08T11:38:10.680 UTC",24.37588,
"2021-07-08T11:38:11.691 UTC",24.38676,"2021-07-08T11:38:11.691 UTC",0,"2021-07-08T11:38:11.691 UTC",24.38676,
"2021-07-08T11:38:12.702 UTC",24.31708,"2021-07-08T11:38:12.702 UTC",0,"2021-07-08T11:38:12.702 UTC",24.31708,
"2021-07-08T11:38:13.712 UTC",24.21223,"2021-07-08T11:38:13.712 UTC",0,"2021-07-08T11:38:13.712 UTC",24.21223,
"2021-07-08T11:38:14.722 UTC",24.08804,"2021-07-08T11:38:14.722 UTC",0,"2021-07-08T11:38:14.722 UTC",24.08804,
"2021-07-08T11:38:15.732 UTC",23.92196,"2021-07-08T11:38:15.732 UTC",0,"2021-07-08T11:38:15.732 UTC",23.92196,
"2021-07-08T11:38:16.742 UTC",23.93302,"2021-07-08T11:38:16.742 UTC",0,"2021-07-08T11:38:16.742 UTC",23.93302,
"2021-07-08T11:38:17.752 UTC",23.96756,"2021-07-08T11:38:17.752 UTC",0,"2021-07-08T11:38:17.752 UTC",23.96756,
"2021-07-08T11:38:18.763 UTC",24.17816,"2021-07-08T11:38:18.763 UTC",0,"2021-07-08T11:38:18.763 UTC",24.17816,
"2021-07-08T11:38:19.774 UTC",24.07166,"2021-07-08T11:38:19.774 UTC",0,"2021-07-08T11:38:19.774 UTC",24.07166,
"2021-07-08T11:38:20.785 UTC",24.20769,"2021-07-08T11:38:20.785 UTC",0,"2021-07-08T11:38:20.785 UTC",24.20769,
"2021-07-08T11:38:21.796 UTC",24.17615,"2021-07-08T11:38:21.796 UTC",0,"2021-07-08T11:38:21.796 UTC",24.17615,
"2021-07-08T11:38:22.808 UTC",24.11007,"2021-07-08T11:38:22.808 UTC",0,"2021-07-08T11:38:22.808 UTC",24.11007,
"2021-07-08T11:38:23.819 UTC",23.52587,"2021-07-08T11:38:23.819 UTC",0,"2021-07-08T11:38:23.819 UTC",23.52587,
"2021-07-08T11:38:24.829 UTC",24.03709,"2021-07-08T11:38:24.829 UTC",0,"2021-07-08T11:38:24.829 UTC",24.03709,
"2021-07-08T11:38:25.840 UTC",23.98328,"2021-07-08T11:38:25.840 UTC",0,"2021-07-08T11:38:25.840 UTC",23.98328,
"2021-07-08T11:38:26.850 UTC",23.82728,"2021-07-08T11:38:26.850 UTC",0,"2021-07-08T11:38:26.850 UTC",23.82728,
"2021-07-08T11:38:27.862 UTC",23.78404,"2021-07-08T11:38:27.862 UTC",0,"2021-07-08T11:38:27.862 UTC",23.78404,
"2021-07-08T11:38:28.872 UTC",23.96796,"2021-07-08T11:38:28.872 UTC",0,"2021-07-08T11:38:28.872 UTC",23.96796,
"2021-07-08T11:38:29.883 UTC",24.58153,"2021-07-08T11:38:29.883 UTC",0,"2021-07-08T11:38:29.883 UTC",24.58153,
"2021-07-08T11:38:30.894 UTC",24.42461,"2021-07-08T11:38:30.894 UTC",0,"2021-07-08T11:38:30.894 UTC",24.42461,
"2021-07-08T11:38:31.903 UTC",24.42032,"2021-07-08T11:38:31.903 UTC",0,"2021-07-08T11:38:31.903 UTC",24.42032,
"2021-07-08T11:38:32.915 UTC",24.32524,"2021-07-08T11:38:32.915 UTC",0,"2021-07-08T11:38:32.915 UTC",24.32524,
"2021-07-08T11:38:33.925 UTC",24.27013,"2021-07-08T11:38:33.925 UTC",0,"2021-07-08T11:38:33.925 UTC",24.27013,
"2021-07-08T11:38:34.936 UTC",24.23057,"2021-07-08T11:38:34.936 UTC",0,"2021-07-08T11:38:34.936 UTC",24.23057,
"2021-07-08T11:38:35.946 UTC",24.10094,"2021-07-08T11:38:35.946 UTC",0,"2021-07-08T11:38:35.946 UTC",24.10094,
"2021-07-08T11:38:36.957 UTC",24.0972,"2021-07-08T11:38:36.957 UTC",0,"2021-07-08T11:38:36.957 UTC",24.0972,
"2021-07-08T11:38:37.967 UTC",24.26494,"2021-07-08T11:38:37.967 UTC",0,"2021-07-08T11:38:37.967 UTC",24.26494,
"2021-07-08T11:38:38.977 UTC",24.36434,"2021-07-08T11:38:38.977 UTC",0,"2021-07-08T11:38:38.977 UTC",24.36434,
"2021-07-08T11:38:39.988 UTC",24.45511,"2021-07-08T11:38:39.988 UTC",0,"2021-07-08T11:38:39.988 UTC",24.45511,
"2021-07-08T11:38:40.999 UTC",24.29104,"2021-07-08T11:38:40.999 UTC",0,"2021-07-08T11:38:40.999 UTC",24.29104,
"2021-07-08T11:38:42.009 UTC",24.38634,"2021-07-08T11:38:42.009 UTC",0,"2021-07-08T11:38:42.009 UTC",24.38634,
"2021-07-08T11:38:43.021 UTC",24.23801,"2021-07-08T11:38:43.021 UTC",0,"2021-07-08T11:38:43.021 UTC",24.23801,
"2021-07-08T11:38:44.032 UTC",24.26457,"2021-07-08T11:38:44.032 UTC",0,"2021-07-08T11:38:44.032 UTC",24.26457,
"2021-07-08T11:38:45.042 UTC",24.24216,"2021-07-08T11:38:45.042 UTC",0,"2021-07-08T11:38:45.042 UTC",24.24216,
"2021-07-08T11:38:46.053 UTC",24.19846,"2021-07-08T11:38:46.053 UTC",0,"2021-07-08T11:38:46.053 UTC",24.19846,
"2021-07-08T11:38:47.063 UTC",24.10766,"2021-07-08T11:38:47.063 UTC",0,"2021-07-08T11:38:47.063 UTC",24.10766,
"2021-07-08T11:38:48.074 UTC",24.10766,"2021-07-08T11:38:48.074 UTC",0,"2021-07-08T11:38:48.074 UTC",24.10766,
"2021-07-08T11:38:49.084 UTC",24.07693,"2021-07-08T11:38:49.084 UTC",0,"2021-07-08T11:38:49.084 UTC",24.07693,
"2021-07-08T11:38:50.096 UTC",24.04593,"2021-07-08T11:38:50.096 UTC",0,"2021-07-08T11:38:50.096 UTC",24.04593,
"2021-07-08T11:38:51.107 UTC",24.21648,"2021-07-08T11:38:51.107 UTC",0,"2021-07-08T11:38:51.107 UTC",24.21648,
"2021-07-08T11:38:52.119 UTC",24.17767,"2021-07-08T11:38:52.119 UTC",0,"2021-07-08T11:38:52.119 UTC",24.17767,
"2021-07-08T11:38:53.130 UTC",24.24081,"2021-07-08T11:38:53.130 UTC",0,"2021-07-08T11:38:53.130 UTC",24.24081,
"2021-07-08T11:38:54.140 UTC",24.03329,"2021-07-08T11:38:54.140 UTC",0,"2021-07-08T11:38:54.140 UTC",24.03329,
