"Rx Errors",
Date,"cv_udp-1.1-1.wlan000--1.0.0-A/Errors",Date,"cv_udp-1.1-1.wlan000--1.0.0-B/Errors",Date,"cv_tcp-1.1-1.wlan000--1.0.0-A/Errors",Date,"cv_tcp-1.1-1.wlan000--1.0.0-B/Errors",
NA,NA,NA,NA,"2021-07-08T11:24:46.722 UTC",0,"2021-07-08T11:24:46.722 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:47.731 UTC",0,"2021-07-08T11:24:47.731 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:48.740 UTC",0,"2021-07-08T11:24:48.740 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:49.750 UTC",0,"2021-07-08T11:24:49.750 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:50.759 UTC",0,"2021-07-08T11:24:50.759 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:51.769 UTC",0,"2021-07-08T11:24:51.769 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:52.779 UTC",0,"2021-07-08T11:24:52.779 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:53.788 UTC",0,"2021-07-08T11:24:53.788 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:54.799 UTC",0,"2021-07-08T11:24:54.799 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:55.808 UTC",0,"2021-07-08T11:24:55.808 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:56.818 UTC",0,"2021-07-08T11:24:56.818 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:57.828 UTC",0,"2021-07-08T11:24:57.828 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:58.838 UTC",0,"2021-07-08T11:24:58.838 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:24:59.847 UTC",0,"2021-07-08T11:24:59.847 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:00.857 UTC",0,"2021-07-08T11:25:00.857 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:01.868 UTC",0,"2021-07-08T11:25:01.868 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:02.878 UTC",0,"2021-07-08T11:25:02.878 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:03.888 UTC",0,"2021-07-08T11:25:03.888 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:04.897 UTC",0,"2021-07-08T11:25:04.897 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:05.907 UTC",0,"2021-07-08T11:25:05.907 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:06.917 UTC",0,"2021-07-08T11:25:06.917 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:07.926 UTC",0,"2021-07-08T11:25:07.926 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:08.936 UTC",0,"2021-07-08T11:25:08.936 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:09.945 UTC",0,"2021-07-08T11:25:09.945 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:10.956 UTC",0,"2021-07-08T11:25:10.956 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:11.965 UTC",0,"2021-07-08T11:25:11.965 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:12.975 UTC",0,"2021-07-08T11:25:12.975 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:13.986 UTC",0,"2021-07-08T11:25:13.986 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:14.995 UTC",0,"2021-07-08T11:25:14.995 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:16.005 UTC",0,"2021-07-08T11:25:16.005 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:17.015 UTC",0,"2021-07-08T11:25:17.015 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:18.026 UTC",0,"2021-07-08T11:25:18.026 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:19.036 UTC",0,"2021-07-08T11:25:19.036 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:20.045 UTC",0,"2021-07-08T11:25:20.045 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:21.056 UTC",0,"2021-07-08T11:25:21.056 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:22.065 UTC",0,"2021-07-08T11:25:22.065 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:23.075 UTC",0,"2021-07-08T11:25:23.075 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:24.084 UTC",0,"2021-07-08T11:25:24.084 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:25.093 UTC",0,"2021-07-08T11:25:25.093 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:26.103 UTC",0,"2021-07-08T11:25:26.103 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:27.113 UTC",0,"2021-07-08T11:25:27.113 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:28.122 UTC",0,"2021-07-08T11:25:28.122 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:29.131 UTC",0,"2021-07-08T11:25:29.131 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:30.141 UTC",0,"2021-07-08T11:25:30.141 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:31.151 UTC",0,"2021-07-08T11:25:31.151 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:32.161 UTC",0,"2021-07-08T11:25:32.161 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:33.170 UTC",0,"2021-07-08T11:25:33.170 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:34.181 UTC",0,"2021-07-08T11:25:34.181 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:35.191 UTC",0,"2021-07-08T11:25:35.191 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:36.203 UTC",0,"2021-07-08T11:25:36.203 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:37.212 UTC",0,"2021-07-08T11:25:37.212 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:38.221 UTC",0,"2021-07-08T11:25:38.221 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:39.311 UTC",0,"2021-07-08T11:25:39.311 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:40.322 UTC",0,"2021-07-08T11:25:40.322 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:41.333 UTC",0,"2021-07-08T11:25:41.333 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:42.343 UTC",0,"2021-07-08T11:25:42.343 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:43.353 UTC",0,"2021-07-08T11:25:43.353 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:44.363 UTC",0,"2021-07-08T11:25:44.363 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:45.384 UTC",0,"2021-07-08T11:25:45.384 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:46.394 UTC",0,"2021-07-08T11:25:46.394 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:47.404 UTC",0,"2021-07-08T11:25:47.404 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:48.414 UTC",0,"2021-07-08T11:25:48.414 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:49.424 UTC",0,"2021-07-08T11:25:49.424 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:50.434 UTC",0,"2021-07-08T11:25:50.434 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:51.445 UTC",0,"2021-07-08T11:25:51.445 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:52.457 UTC",0,"2021-07-08T11:25:52.457 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:53.467 UTC",0,"2021-07-08T11:25:53.467 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:54.477 UTC",0,"2021-07-08T11:25:54.477 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:55.486 UTC",0,"2021-07-08T11:25:55.486 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:56.496 UTC",0,"2021-07-08T11:25:56.496 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:57.506 UTC",0,"2021-07-08T11:25:57.506 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:58.517 UTC",0,"2021-07-08T11:25:58.517 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:25:59.531 UTC",0,"2021-07-08T11:25:59.531 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:00.540 UTC",0,"2021-07-08T11:26:00.540 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:01.551 UTC",0,"2021-07-08T11:26:01.551 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:02.561 UTC",0,"2021-07-08T11:26:02.561 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:03.572 UTC",0,"2021-07-08T11:26:03.572 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:04.581 UTC",0,"2021-07-08T11:26:04.581 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:05.591 UTC",0,"2021-07-08T11:26:05.591 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:06.601 UTC",0,"2021-07-08T11:26:06.601 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:07.611 UTC",0,"2021-07-08T11:26:07.611 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:08.621 UTC",0,"2021-07-08T11:26:08.621 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:09.631 UTC",0,"2021-07-08T11:26:09.631 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:10.642 UTC",0,"2021-07-08T11:26:10.642 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:11.651 UTC",0,"2021-07-08T11:26:11.651 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:12.661 UTC",0,"2021-07-08T11:26:12.661 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:13.671 UTC",0,"2021-07-08T11:26:13.671 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:14.681 UTC",0,"2021-07-08T11:26:14.681 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:15.692 UTC",0,"2021-07-08T11:26:15.692 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:16.703 UTC",0,"2021-07-08T11:26:16.703 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:17.717 UTC",0,"2021-07-08T11:26:17.717 UTC",0,
NA,NA,NA,NA,"2021-07-08T11:26:18.726 UTC",0,"2021-07-08T11:26:18.726 UTC",0,
