"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-08T13:11:56.365 UTC",0,"2021-07-08T13:11:56.365 UTC",116.84529,"2021-07-08T13:11:56.365 UTC",116.84529,
"2021-07-08T13:11:57.377 UTC",0,"2021-07-08T13:11:57.377 UTC",117.52877,"2021-07-08T13:11:57.377 UTC",117.52877,
"2021-07-08T13:11:58.388 UTC",0,"2021-07-08T13:11:58.388 UTC",117.74289,"2021-07-08T13:11:58.388 UTC",117.74289,
"2021-07-08T13:11:59.399 UTC",0,"2021-07-08T13:11:59.399 UTC",116.06017,"2021-07-08T13:11:59.399 UTC",116.06017,
"2021-07-08T13:12:00.410 UTC",0,"2021-07-08T13:12:00.410 UTC",115.87497,"2021-07-08T13:12:00.410 UTC",115.87497,
"2021-07-08T13:12:01.421 UTC",0,"2021-07-08T13:12:01.421 UTC",115.54894,"2021-07-08T13:12:01.421 UTC",115.54894,
"2021-07-08T13:12:02.432 UTC",0,"2021-07-08T13:12:02.432 UTC",117.25457,"2021-07-08T13:12:02.432 UTC",117.25457,
"2021-07-08T13:12:03.443 UTC",0,"2021-07-08T13:12:03.443 UTC",0,"2021-07-08T13:12:03.443 UTC",0,
"2021-07-08T13:12:04.454 UTC",65.73025,"2021-07-08T13:12:04.454 UTC",0,"2021-07-08T13:12:04.454 UTC",65.73025,
"2021-07-08T13:12:05.465 UTC",113.30717,"2021-07-08T13:12:05.465 UTC",0,"2021-07-08T13:12:05.465 UTC",113.30717,
"2021-07-08T13:12:06.476 UTC",111.09385,"2021-07-08T13:12:06.476 UTC",0,"2021-07-08T13:12:06.476 UTC",111.09385,
"2021-07-08T13:12:07.487 UTC",105.22296,"2021-07-08T13:12:07.487 UTC",0,"2021-07-08T13:12:07.487 UTC",105.22296,
"2021-07-08T13:12:08.498 UTC",100.13321,"2021-07-08T13:12:08.498 UTC",0,"2021-07-08T13:12:08.498 UTC",100.13321,
"2021-07-08T13:12:09.509 UTC",98.15055,"2021-07-08T13:12:09.509 UTC",0,"2021-07-08T13:12:09.509 UTC",98.15055,
"2021-07-08T13:12:10.521 UTC",103.44132,"2021-07-08T13:12:10.521 UTC",0,"2021-07-08T13:12:10.521 UTC",103.44132,
"2021-07-08T13:12:11.533 UTC",108.07712,"2021-07-08T13:12:11.533 UTC",0,"2021-07-08T13:12:11.533 UTC",108.07712,
"2021-07-08T13:12:12.544 UTC",110.96923,"2021-07-08T13:12:12.544 UTC",0,"2021-07-08T13:12:12.544 UTC",110.96923,
"2021-07-08T13:12:13.556 UTC",111.65753,"2021-07-08T13:12:13.556 UTC",0,"2021-07-08T13:12:13.556 UTC",111.65753,
"2021-07-08T13:12:14.567 UTC",111.77195,"2021-07-08T13:12:14.567 UTC",0,"2021-07-08T13:12:14.567 UTC",111.77195,
"2021-07-08T13:12:15.578 UTC",111.20795,"2021-07-08T13:12:15.578 UTC",0,"2021-07-08T13:12:15.578 UTC",111.20795,
"2021-07-08T13:12:16.588 UTC",111.20795,"2021-07-08T13:12:16.588 UTC",0,"2021-07-08T13:12:16.588 UTC",111.20795,
"2021-07-08T13:12:17.599 UTC",110.52148,"2021-07-08T13:12:17.599 UTC",0,"2021-07-08T13:12:17.599 UTC",110.52148,
"2021-07-08T13:12:18.610 UTC",109.80997,"2021-07-08T13:12:18.610 UTC",0,"2021-07-08T13:12:18.610 UTC",109.80997,
"2021-07-08T13:12:19.621 UTC",110.53957,"2021-07-08T13:12:19.621 UTC",0,"2021-07-08T13:12:19.621 UTC",110.53957,
"2021-07-08T13:12:20.632 UTC",110.75604,"2021-07-08T13:12:20.632 UTC",0,"2021-07-08T13:12:20.632 UTC",110.75604,
"2021-07-08T13:12:21.643 UTC",102.6668,"2021-07-08T13:12:21.643 UTC",0,"2021-07-08T13:12:21.643 UTC",102.6668,
"2021-07-08T13:12:22.654 UTC",94.03802,"2021-07-08T13:12:22.654 UTC",0,"2021-07-08T13:12:22.654 UTC",94.03802,
"2021-07-08T13:12:23.665 UTC",86.24245,"2021-07-08T13:12:23.665 UTC",0,"2021-07-08T13:12:23.665 UTC",86.24245,
"2021-07-08T13:12:24.676 UTC",89.99758,"2021-07-08T13:12:24.676 UTC",0,"2021-07-08T13:12:24.676 UTC",89.99758,
"2021-07-08T13:12:25.687 UTC",98.44464,"2021-07-08T13:12:25.687 UTC",0,"2021-07-08T13:12:25.687 UTC",98.44464,
"2021-07-08T13:12:26.698 UTC",105.82572,"2021-07-08T13:12:26.698 UTC",0,"2021-07-08T13:12:26.698 UTC",105.82572,
"2021-07-08T13:12:27.710 UTC",109.48145,"2021-07-08T13:12:27.710 UTC",0,"2021-07-08T13:12:27.710 UTC",109.48145,
"2021-07-08T13:12:28.722 UTC",104.44196,"2021-07-08T13:12:28.722 UTC",0,"2021-07-08T13:12:28.722 UTC",104.44196,
"2021-07-08T13:12:29.734 UTC",102.69917,"2021-07-08T13:12:29.734 UTC",0,"2021-07-08T13:12:29.734 UTC",102.69917,
"2021-07-08T13:12:30.745 UTC",105.14172,"2021-07-08T13:12:30.745 UTC",0,"2021-07-08T13:12:30.745 UTC",105.14172,
"2021-07-08T13:12:31.756 UTC",110.27255,"2021-07-08T13:12:31.756 UTC",0,"2021-07-08T13:12:31.756 UTC",110.27255,
"2021-07-08T13:12:32.768 UTC",111.69784,"2021-07-08T13:12:32.768 UTC",0,"2021-07-08T13:12:32.768 UTC",111.69784,
"2021-07-08T13:12:33.779 UTC",111.24373,"2021-07-08T13:12:33.779 UTC",0,"2021-07-08T13:12:33.779 UTC",111.24373,
"2021-07-08T13:12:34.791 UTC",111.11398,"2021-07-08T13:12:34.791 UTC",0,"2021-07-08T13:12:34.791 UTC",111.11398,
"2021-07-08T13:12:35.802 UTC",111.20098,"2021-07-08T13:12:35.802 UTC",0,"2021-07-08T13:12:35.802 UTC",111.20098,
"2021-07-08T13:12:36.814 UTC",109.61983,"2021-07-08T13:12:36.814 UTC",0,"2021-07-08T13:12:36.814 UTC",109.61983,
"2021-07-08T13:12:37.825 UTC",109.47597,"2021-07-08T13:12:37.825 UTC",0,"2021-07-08T13:12:37.825 UTC",109.47597,
"2021-07-08T13:12:38.837 UTC",107.6883,"2021-07-08T13:12:38.837 UTC",0,"2021-07-08T13:12:38.837 UTC",107.6883,
"2021-07-08T13:12:39.849 UTC",108.02157,"2021-07-08T13:12:39.849 UTC",0,"2021-07-08T13:12:39.849 UTC",108.02157,
"2021-07-08T13:12:40.860 UTC",106.43917,"2021-07-08T13:12:40.860 UTC",0,"2021-07-08T13:12:40.860 UTC",106.43917,
"2021-07-08T13:12:41.872 UTC",108.83536,"2021-07-08T13:12:41.872 UTC",0,"2021-07-08T13:12:41.872 UTC",108.83536,
"2021-07-08T13:12:42.885 UTC",108.57612,"2021-07-08T13:12:42.885 UTC",0,"2021-07-08T13:12:42.885 UTC",108.57612,
"2021-07-08T13:12:43.896 UTC",108.00627,"2021-07-08T13:12:43.896 UTC",0,"2021-07-08T13:12:43.896 UTC",108.00627,
"2021-07-08T13:12:44.909 UTC",107.71833,"2021-07-08T13:12:44.909 UTC",0,"2021-07-08T13:12:44.909 UTC",107.71833,
"2021-07-08T13:12:45.920 UTC",110.39879,"2021-07-08T13:12:45.920 UTC",0,"2021-07-08T13:12:45.920 UTC",110.39879,
"2021-07-08T13:12:46.932 UTC",110.96252,"2021-07-08T13:12:46.932 UTC",0,"2021-07-08T13:12:46.932 UTC",110.96252,
"2021-07-08T13:12:47.944 UTC",110.98045,"2021-07-08T13:12:47.944 UTC",0,"2021-07-08T13:12:47.944 UTC",110.98045,
"2021-07-08T13:12:48.956 UTC",110.98045,"2021-07-08T13:12:48.956 UTC",0,"2021-07-08T13:12:48.956 UTC",110.98045,
"2021-07-08T13:12:49.967 UTC",110.79036,"2021-07-08T13:12:49.967 UTC",0,"2021-07-08T13:12:49.967 UTC",110.79036,
"2021-07-08T13:12:50.979 UTC",110.97371,"2021-07-08T13:12:50.979 UTC",0,"2021-07-08T13:12:50.979 UTC",110.97371,
"2021-07-08T13:12:51.991 UTC",110.34178,"2021-07-08T13:12:51.991 UTC",0,"2021-07-08T13:12:51.991 UTC",110.34178,
"2021-07-08T13:12:53.003 UTC",110.18803,"2021-07-08T13:12:53.003 UTC",0,"2021-07-08T13:12:53.003 UTC",110.18803,
"2021-07-08T13:12:54.015 UTC",110.40769,"2021-07-08T13:12:54.015 UTC",0,"2021-07-08T13:12:54.015 UTC",110.40769,
"2021-07-08T13:12:55.027 UTC",110.66698,"2021-07-08T13:12:55.027 UTC",0,"2021-07-08T13:12:55.027 UTC",110.66698,
"2021-07-08T13:12:56.040 UTC",110.96742,"2021-07-08T13:12:56.040 UTC",0,"2021-07-08T13:12:56.040 UTC",110.96742,
"2021-07-08T13:12:57.051 UTC",111.43514,"2021-07-08T13:12:57.051 UTC",0,"2021-07-08T13:12:57.051 UTC",111.43514,
"2021-07-08T13:12:58.062 UTC",111.10763,"2021-07-08T13:12:58.062 UTC",0,"2021-07-08T13:12:58.062 UTC",111.10763,
"2021-07-08T13:12:59.074 UTC",109.42377,"2021-07-08T13:12:59.074 UTC",0,"2021-07-08T13:12:59.074 UTC",109.42377,
"2021-07-08T13:13:00.085 UTC",108.55167,"2021-07-08T13:13:00.085 UTC",0,"2021-07-08T13:13:00.085 UTC",108.55167,
"2021-07-08T13:13:01.096 UTC",108.41037,"2021-07-08T13:13:01.096 UTC",0,"2021-07-08T13:13:01.096 UTC",108.41037,
"2021-07-08T13:13:02.107 UTC",110.01906,"2021-07-08T13:13:02.107 UTC",0,"2021-07-08T13:13:02.107 UTC",110.01906,
"2021-07-08T13:13:03.119 UTC",110.68811,"2021-07-08T13:13:03.119 UTC",0,"2021-07-08T13:13:03.119 UTC",110.68811,
"2021-07-08T13:13:04.131 UTC",111.34801,"2021-07-08T13:13:04.131 UTC",0,"2021-07-08T13:13:04.131 UTC",111.34801,
