"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2022-02-17T10:31:02.810 UTC",0,"2022-02-17T10:31:02.810 UTC",40.74122,"2022-02-17T10:31:02.810 UTC",40.74122,
"2022-02-17T10:31:03.817 UTC",0,"2022-02-17T10:31:03.817 UTC",40.7294,"2022-02-17T10:31:03.817 UTC",40.7294,
"2022-02-17T10:31:04.822 UTC",0,"2022-02-17T10:31:04.822 UTC",40.46071,"2022-02-17T10:31:04.822 UTC",40.46071,
"2022-02-17T10:31:05.828 UTC",0,"2022-02-17T10:31:05.828 UTC",40.56609,"2022-02-17T10:31:05.828 UTC",40.56609,
"2022-02-17T10:31:06.835 UTC",0,"2022-02-17T10:31:06.835 UTC",40.98562,"2022-02-17T10:31:06.835 UTC",40.98562,
"2022-02-17T10:31:07.844 UTC",0,"2022-02-17T10:31:07.844 UTC",40.98403,"2022-02-17T10:31:07.844 UTC",40.98403,
"2022-02-17T10:31:08.853 UTC",0,"2022-02-17T10:31:08.853 UTC",40.52903,"2022-02-17T10:31:08.853 UTC",40.52903,
"2022-02-17T10:31:09.862 UTC",0,"2022-02-17T10:31:09.862 UTC",39.56283,"2022-02-17T10:31:09.862 UTC",39.56283,
"2022-02-17T10:31:10.868 UTC",0,"2022-02-17T10:31:10.868 UTC",0,"2022-02-17T10:31:10.868 UTC",0,
"2022-02-17T10:31:11.876 UTC",19.00767,"2022-02-17T10:31:11.876 UTC",0,"2022-02-17T10:31:11.876 UTC",19.00767,
"2022-02-17T10:31:12.881 UTC",19.05381,"2022-02-17T10:31:12.881 UTC",0,"2022-02-17T10:31:12.881 UTC",19.05381,
"2022-02-17T10:31:13.889 UTC",14.75373,"2022-02-17T10:31:13.889 UTC",0,"2022-02-17T10:31:13.889 UTC",14.75373,
"2022-02-17T10:31:14.896 UTC",17.12081,"2022-02-17T10:31:14.896 UTC",0,"2022-02-17T10:31:14.896 UTC",17.12081,
"2022-02-17T10:31:15.903 UTC",19.04836,"2022-02-17T10:31:15.903 UTC",0,"2022-02-17T10:31:15.903 UTC",19.04836,
"2022-02-17T10:31:16.913 UTC",19.0483,"2022-02-17T10:31:16.913 UTC",0,"2022-02-17T10:31:16.913 UTC",19.0483,
"2022-02-17T10:31:17.921 UTC",19.05677,"2022-02-17T10:31:17.921 UTC",0,"2022-02-17T10:31:17.921 UTC",19.05677,
"2022-02-17T10:31:18.927 UTC",19.05107,"2022-02-17T10:31:18.927 UTC",0,"2022-02-17T10:31:18.927 UTC",19.05107,
"2022-02-17T10:31:19.937 UTC",18.99787,"2022-02-17T10:31:19.937 UTC",0,"2022-02-17T10:31:19.937 UTC",18.99787,
"2022-02-17T10:31:20.945 UTC",19.018,"2022-02-17T10:31:20.945 UTC",0,"2022-02-17T10:31:20.945 UTC",19.018,
"2022-02-17T10:31:21.953 UTC",19.14352,"2022-02-17T10:31:21.953 UTC",0,"2022-02-17T10:31:21.953 UTC",19.14352,
"2022-02-17T10:31:22.961 UTC",19.05507,"2022-02-17T10:31:22.961 UTC",0,"2022-02-17T10:31:22.961 UTC",19.05507,
"2022-02-17T10:31:23.968 UTC",19.03899,"2022-02-17T10:31:23.968 UTC",0,"2022-02-17T10:31:23.968 UTC",19.03899,
"2022-02-17T10:31:24.974 UTC",19.02917,"2022-02-17T10:31:24.974 UTC",0,"2022-02-17T10:31:24.974 UTC",19.02917,
"2022-02-17T10:31:25.979 UTC",19.01817,"2022-02-17T10:31:25.979 UTC",0,"2022-02-17T10:31:25.979 UTC",19.01817,
"2022-02-17T10:31:26.986 UTC",18.69605,"2022-02-17T10:31:26.986 UTC",0,"2022-02-17T10:31:26.986 UTC",18.69605,
"2022-02-17T10:31:27.993 UTC",0,"2022-02-17T10:31:27.993 UTC",0,"2022-02-17T10:31:27.993 UTC",0,
"2022-02-17T10:31:28.999 UTC",0,"2022-02-17T10:31:28.999 UTC",0,"2022-02-17T10:31:28.999 UTC",0,
"2022-02-17T10:31:30.008 UTC",0,"2022-02-17T10:31:30.008 UTC",101.1312,"2022-02-17T10:31:30.008 UTC",101.1312,
"2022-02-17T10:31:31.018 UTC",0,"2022-02-17T10:31:31.018 UTC",166.02075,"2022-02-17T10:31:31.018 UTC",166.02075,
"2022-02-17T10:31:32.025 UTC",0,"2022-02-17T10:31:32.025 UTC",163.73034,"2022-02-17T10:31:32.025 UTC",163.73034,
"2022-02-17T10:31:33.033 UTC",0,"2022-02-17T10:31:33.033 UTC",166.46059,"2022-02-17T10:31:33.033 UTC",166.46059,
"2022-02-17T10:31:34.040 UTC",0,"2022-02-17T10:31:34.040 UTC",165.37497,"2022-02-17T10:31:34.040 UTC",165.37497,
"2022-02-17T10:31:35.175 UTC",0,"2022-02-17T10:31:35.175 UTC",164.70681,"2022-02-17T10:31:35.175 UTC",164.70681,
"2022-02-17T10:31:36.188 UTC",0,"2022-02-17T10:31:36.188 UTC",164.9707,"2022-02-17T10:31:36.188 UTC",164.9707,
"2022-02-17T10:31:37.201 UTC",0,"2022-02-17T10:31:37.201 UTC",166.14494,"2022-02-17T10:31:37.201 UTC",166.14494,
"2022-02-17T10:31:38.210 UTC",0,"2022-02-17T10:31:38.210 UTC",166.85764,"2022-02-17T10:31:38.210 UTC",166.85764,
"2022-02-17T10:31:39.218 UTC",0,"2022-02-17T10:31:39.218 UTC",166.88209,"2022-02-17T10:31:39.218 UTC",166.88209,
"2022-02-17T10:31:40.227 UTC",0,"2022-02-17T10:31:40.227 UTC",166.93957,"2022-02-17T10:31:40.227 UTC",166.93957,
"2022-02-17T10:31:41.235 UTC",0,"2022-02-17T10:31:41.235 UTC",166.98204,"2022-02-17T10:31:41.235 UTC",166.98204,
"2022-02-17T10:31:42.246 UTC",0,"2022-02-17T10:31:42.246 UTC",166.90093,"2022-02-17T10:31:42.246 UTC",166.90093,
"2022-02-17T10:31:43.255 UTC",0,"2022-02-17T10:31:43.255 UTC",162.87683,"2022-02-17T10:31:43.255 UTC",162.87683,
"2022-02-17T10:31:44.264 UTC",0,"2022-02-17T10:31:44.264 UTC",163.01085,"2022-02-17T10:31:44.264 UTC",163.01085,
"2022-02-17T10:31:45.272 UTC",0,"2022-02-17T10:31:45.272 UTC",0,"2022-02-17T10:31:45.272 UTC",0,
"2022-02-17T10:31:46.279 UTC",4.05354,"2022-02-17T10:31:46.279 UTC",0,"2022-02-17T10:31:46.279 UTC",4.05354,
"2022-02-17T10:31:47.285 UTC",111.39348,"2022-02-17T10:31:47.285 UTC",0,"2022-02-17T10:31:47.285 UTC",111.39348,
"2022-02-17T10:31:48.295 UTC",109.71158,"2022-02-17T10:31:48.295 UTC",0,"2022-02-17T10:31:48.295 UTC",109.71158,
"2022-02-17T10:31:49.301 UTC",115.11298,"2022-02-17T10:31:49.301 UTC",0,"2022-02-17T10:31:49.301 UTC",115.11298,
"2022-02-17T10:31:50.309 UTC",115.47883,"2022-02-17T10:31:50.309 UTC",0,"2022-02-17T10:31:50.309 UTC",115.47883,
"2022-02-17T10:31:51.318 UTC",115.81382,"2022-02-17T10:31:51.318 UTC",0,"2022-02-17T10:31:51.318 UTC",115.81382,
"2022-02-17T10:31:52.327 UTC",116.32921,"2022-02-17T10:31:52.327 UTC",0,"2022-02-17T10:31:52.327 UTC",116.32921,
"2022-02-17T10:31:53.336 UTC",116.48336,"2022-02-17T10:31:53.336 UTC",0,"2022-02-17T10:31:53.336 UTC",116.48336,
"2022-02-17T10:31:54.342 UTC",116.57104,"2022-02-17T10:31:54.342 UTC",0,"2022-02-17T10:31:54.342 UTC",116.57104,
"2022-02-17T10:31:55.350 UTC",116.50691,"2022-02-17T10:31:55.350 UTC",0,"2022-02-17T10:31:55.350 UTC",116.50691,
"2022-02-17T10:31:56.357 UTC",116.51267,"2022-02-17T10:31:56.357 UTC",0,"2022-02-17T10:31:56.357 UTC",116.51267,
"2022-02-17T10:31:57.364 UTC",116.38628,"2022-02-17T10:31:57.364 UTC",0,"2022-02-17T10:31:57.364 UTC",116.38628,
"2022-02-17T10:31:58.374 UTC",116.50077,"2022-02-17T10:31:58.374 UTC",0,"2022-02-17T10:31:58.374 UTC",116.50077,
"2022-02-17T10:31:59.382 UTC",115.45171,"2022-02-17T10:31:59.382 UTC",0,"2022-02-17T10:31:59.382 UTC",115.45171,
"2022-02-17T10:32:00.388 UTC",115.26154,"2022-02-17T10:32:00.388 UTC",0,"2022-02-17T10:32:00.388 UTC",115.26154,
"2022-02-17T10:32:01.395 UTC",116.34389,"2022-02-17T10:32:01.395 UTC",0,"2022-02-17T10:32:01.395 UTC",116.34389,
"2022-02-17T10:32:02.403 UTC",116.29638,"2022-02-17T10:32:02.403 UTC",0,"2022-02-17T10:32:02.403 UTC",116.29638,
"2022-02-17T10:32:03.413 UTC",0,"2022-02-17T10:32:03.413 UTC",0,"2022-02-17T10:32:03.413 UTC",0,
"2022-02-17T10:32:04.418 UTC",0,"2022-02-17T10:32:04.418 UTC",40.34463,"2022-02-17T10:32:04.418 UTC",40.34463,
"2022-02-17T10:32:05.423 UTC",0,"2022-02-17T10:32:05.423 UTC",50.84591,"2022-02-17T10:32:05.423 UTC",50.84591,
"2022-02-17T10:32:06.429 UTC",0,"2022-02-17T10:32:06.429 UTC",52.26942,"2022-02-17T10:32:06.429 UTC",52.26942,
"2022-02-17T10:32:07.435 UTC",0,"2022-02-17T10:32:07.435 UTC",53.06128,"2022-02-17T10:32:07.435 UTC",53.06128,
"2022-02-17T10:32:08.442 UTC",0,"2022-02-17T10:32:08.442 UTC",54.4161,"2022-02-17T10:32:08.442 UTC",54.4161,
"2022-02-17T10:32:09.448 UTC",0,"2022-02-17T10:32:09.448 UTC",53.61469,"2022-02-17T10:32:09.448 UTC",53.61469,
"2022-02-17T10:32:10.454 UTC",0,"2022-02-17T10:32:10.454 UTC",53.61469,"2022-02-17T10:32:10.454 UTC",53.61469,
"2022-02-17T10:32:11.461 UTC",0,"2022-02-17T10:32:11.461 UTC",52.91634,"2022-02-17T10:32:11.461 UTC",52.91634,
"2022-02-17T10:32:12.467 UTC",0,"2022-02-17T10:32:12.467 UTC",51.98073,"2022-02-17T10:32:12.467 UTC",51.98073,
"2022-02-17T10:32:13.473 UTC",0,"2022-02-17T10:32:13.473 UTC",53.35302,"2022-02-17T10:32:13.473 UTC",53.35302,
"2022-02-17T10:32:14.478 UTC",0,"2022-02-17T10:32:14.478 UTC",52.00652,"2022-02-17T10:32:14.478 UTC",52.00652,
"2022-02-17T10:32:15.485 UTC",0,"2022-02-17T10:32:15.485 UTC",52.2612,"2022-02-17T10:32:15.485 UTC",52.2612,
"2022-02-17T10:32:16.492 UTC",0,"2022-02-17T10:32:16.492 UTC",52.95278,"2022-02-17T10:32:16.492 UTC",52.95278,
"2022-02-17T10:32:17.498 UTC",0,"2022-02-17T10:32:17.498 UTC",53.4525,"2022-02-17T10:32:17.498 UTC",53.4525,
"2022-02-17T10:32:18.504 UTC",0,"2022-02-17T10:32:18.504 UTC",53.5477,"2022-02-17T10:32:18.504 UTC",53.5477,
"2022-02-17T10:32:19.509 UTC",0,"2022-02-17T10:32:19.509 UTC",52.47572,"2022-02-17T10:32:19.509 UTC",52.47572,
"2022-02-17T10:32:20.518 UTC",0,"2022-02-17T10:32:20.518 UTC",53.01686,"2022-02-17T10:32:20.518 UTC",53.01686,
"2022-02-17T10:32:21.525 UTC",0,"2022-02-17T10:32:21.525 UTC",0,"2022-02-17T10:32:21.525 UTC",0,
"2022-02-17T10:32:22.537 UTC",53.6287,"2022-02-17T10:32:22.537 UTC",0,"2022-02-17T10:32:22.537 UTC",53.6287,
"2022-02-17T10:32:23.546 UTC",83.64302,"2022-02-17T10:32:23.546 UTC",0,"2022-02-17T10:32:23.546 UTC",83.64302,
"2022-02-17T10:32:24.552 UTC",83.08157,"2022-02-17T10:32:24.552 UTC",0,"2022-02-17T10:32:24.552 UTC",83.08157,
"2022-02-17T10:32:25.562 UTC",82.58057,"2022-02-17T10:32:25.562 UTC",0,"2022-02-17T10:32:25.562 UTC",82.58057,
"2022-02-17T10:32:26.569 UTC",82.68269,"2022-02-17T10:32:26.569 UTC",0,"2022-02-17T10:32:26.569 UTC",82.68269,
"2022-02-17T10:32:27.575 UTC",82.34235,"2022-02-17T10:32:27.575 UTC",0,"2022-02-17T10:32:27.575 UTC",82.34235,
"2022-02-17T10:32:28.582 UTC",82.32831,"2022-02-17T10:32:28.582 UTC",0,"2022-02-17T10:32:28.582 UTC",82.32831,
"2022-02-17T10:32:29.591 UTC",81.889,"2022-02-17T10:32:29.591 UTC",0,"2022-02-17T10:32:29.591 UTC",81.889,
"2022-02-17T10:32:30.600 UTC",81.94002,"2022-02-17T10:32:30.600 UTC",0,"2022-02-17T10:32:30.600 UTC",81.94002,
"2022-02-17T10:32:31.607 UTC",79.805,"2022-02-17T10:32:31.607 UTC",0,"2022-02-17T10:32:31.607 UTC",79.805,
"2022-02-17T10:32:32.614 UTC",76.91729,"2022-02-17T10:32:32.614 UTC",0,"2022-02-17T10:32:32.614 UTC",76.91729,
"2022-02-17T10:32:33.623 UTC",75.10062,"2022-02-17T10:32:33.623 UTC",0,"2022-02-17T10:32:33.623 UTC",75.10062,
"2022-02-17T10:32:34.629 UTC",77.92854,"2022-02-17T10:32:34.629 UTC",0,"2022-02-17T10:32:34.629 UTC",77.92854,
"2022-02-17T10:32:35.636 UTC",81.17196,"2022-02-17T10:32:35.636 UTC",0,"2022-02-17T10:32:35.636 UTC",81.17196,
"2022-02-17T10:32:36.646 UTC",82.39225,"2022-02-17T10:32:36.646 UTC",0,"2022-02-17T10:32:36.646 UTC",82.39225,
"2022-02-17T10:32:37.652 UTC",0,"2022-02-17T10:32:37.652 UTC",0,"2022-02-17T10:32:37.652 UTC",0,
"2022-02-17T10:32:38.662 UTC",0,"2022-02-17T10:32:38.662 UTC",187.94695,"2022-02-17T10:32:38.662 UTC",187.94695,
"2022-02-17T10:32:39.669 UTC",0,"2022-02-17T10:32:39.669 UTC",206.50752,"2022-02-17T10:32:39.669 UTC",206.50752,
"2022-02-17T10:32:40.675 UTC",0,"2022-02-17T10:32:40.675 UTC",208.57359,"2022-02-17T10:32:40.675 UTC",208.57359,
"2022-02-17T10:32:41.682 UTC",0,"2022-02-17T10:32:41.682 UTC",206.6555,"2022-02-17T10:32:41.682 UTC",206.6555,
"2022-02-17T10:32:42.692 UTC",0,"2022-02-17T10:32:42.692 UTC",206.68948,"2022-02-17T10:32:42.692 UTC",206.68948,
"2022-02-17T10:32:43.703 UTC",0,"2022-02-17T10:32:43.703 UTC",206.66654,"2022-02-17T10:32:43.703 UTC",206.66654,
"2022-02-17T10:32:44.711 UTC",0,"2022-02-17T10:32:44.711 UTC",206.73262,"2022-02-17T10:32:44.711 UTC",206.73262,
"2022-02-17T10:32:45.718 UTC",0,"2022-02-17T10:32:45.718 UTC",206.77813,"2022-02-17T10:32:45.718 UTC",206.77813,
"2022-02-17T10:32:46.727 UTC",0,"2022-02-17T10:32:46.727 UTC",206.83729,"2022-02-17T10:32:46.727 UTC",206.83729,
"2022-02-17T10:32:47.737 UTC",0,"2022-02-17T10:32:47.737 UTC",206.71881,"2022-02-17T10:32:47.737 UTC",206.71881,
"2022-02-17T10:32:48.745 UTC",0,"2022-02-17T10:32:48.745 UTC",200.67201,"2022-02-17T10:32:48.745 UTC",200.67201,
"2022-02-17T10:32:49.756 UTC",0,"2022-02-17T10:32:49.756 UTC",200.61726,"2022-02-17T10:32:49.756 UTC",200.61726,
"2022-02-17T10:32:50.763 UTC",0,"2022-02-17T10:32:50.763 UTC",200.60224,"2022-02-17T10:32:50.763 UTC",200.60224,
"2022-02-17T10:32:51.773 UTC",0,"2022-02-17T10:32:51.773 UTC",206.60018,"2022-02-17T10:32:51.773 UTC",206.60018,
"2022-02-17T10:32:52.781 UTC",0,"2022-02-17T10:32:52.781 UTC",206.69857,"2022-02-17T10:32:52.781 UTC",206.69857,
"2022-02-17T10:32:53.788 UTC",0,"2022-02-17T10:32:53.788 UTC",206.57252,"2022-02-17T10:32:53.788 UTC",206.57252,
"2022-02-17T10:32:54.798 UTC",0,"2022-02-17T10:32:54.798 UTC",0,"2022-02-17T10:32:54.798 UTC",0,
"2022-02-17T10:32:55.807 UTC",166.10844,"2022-02-17T10:32:55.807 UTC",0,"2022-02-17T10:32:55.807 UTC",166.10844,
"2022-02-17T10:32:56.816 UTC",178.63548,"2022-02-17T10:32:56.816 UTC",0,"2022-02-17T10:32:56.816 UTC",178.63548,
"2022-02-17T10:32:57.824 UTC",178.35664,"2022-02-17T10:32:57.824 UTC",0,"2022-02-17T10:32:57.824 UTC",178.35664,
"2022-02-17T10:32:58.832 UTC",178.24408,"2022-02-17T10:32:58.832 UTC",0,"2022-02-17T10:32:58.832 UTC",178.24408,
"2022-02-17T10:32:59.839 UTC",178.28033,"2022-02-17T10:32:59.839 UTC",0,"2022-02-17T10:32:59.839 UTC",178.28033,
"2022-02-17T10:33:00.846 UTC",178.23879,"2022-02-17T10:33:00.846 UTC",0,"2022-02-17T10:33:00.846 UTC",178.23879,
"2022-02-17T10:33:01.856 UTC",178.23879,"2022-02-17T10:33:01.856 UTC",0,"2022-02-17T10:33:01.856 UTC",178.23879,
"2022-02-17T10:33:02.862 UTC",178.41726,"2022-02-17T10:33:02.862 UTC",0,"2022-02-17T10:33:02.862 UTC",178.41726,
"2022-02-17T10:33:03.870 UTC",178.46694,"2022-02-17T10:33:03.870 UTC",0,"2022-02-17T10:33:03.870 UTC",178.46694,
"2022-02-17T10:33:04.877 UTC",173.41462,"2022-02-17T10:33:04.877 UTC",0,"2022-02-17T10:33:04.877 UTC",173.41462,
"2022-02-17T10:33:05.883 UTC",151.59909,"2022-02-17T10:33:05.883 UTC",0,"2022-02-17T10:33:05.883 UTC",151.59909,
"2022-02-17T10:33:06.891 UTC",139.21933,"2022-02-17T10:33:06.891 UTC",0,"2022-02-17T10:33:06.891 UTC",139.21933,
"2022-02-17T10:33:07.898 UTC",138.95666,"2022-02-17T10:33:07.898 UTC",0,"2022-02-17T10:33:07.898 UTC",138.95666,
"2022-02-17T10:33:08.906 UTC",155.09177,"2022-02-17T10:33:08.906 UTC",0,"2022-02-17T10:33:08.906 UTC",155.09177,
"2022-02-17T10:33:09.913 UTC",162.99707,"2022-02-17T10:33:09.913 UTC",0,"2022-02-17T10:33:09.913 UTC",162.99707,
"2022-02-17T10:33:10.921 UTC",172.92864,"2022-02-17T10:33:10.921 UTC",0,"2022-02-17T10:33:10.921 UTC",172.92864,
"2022-02-17T10:33:11.929 UTC",176.50989,"2022-02-17T10:33:11.929 UTC",0,"2022-02-17T10:33:11.929 UTC",176.50989,
"2022-02-17T10:33:12.935 UTC",0,"2022-02-17T10:33:12.935 UTC",0,"2022-02-17T10:33:12.935 UTC",0,
"2022-02-17T10:33:13.941 UTC",0,"2022-02-17T10:33:13.941 UTC",87.14227,"2022-02-17T10:33:13.941 UTC",87.14227,
"2022-02-17T10:33:14.946 UTC",0,"2022-02-17T10:33:14.946 UTC",109.86192,"2022-02-17T10:33:14.946 UTC",109.86192,
"2022-02-17T10:33:15.953 UTC",0,"2022-02-17T10:33:15.953 UTC",107.06012,"2022-02-17T10:33:15.953 UTC",107.06012,
"2022-02-17T10:33:16.960 UTC",0,"2022-02-17T10:33:16.960 UTC",105.60494,"2022-02-17T10:33:16.960 UTC",105.60494,
"2022-02-17T10:33:17.971 UTC",0,"2022-02-17T10:33:17.971 UTC",104.16883,"2022-02-17T10:33:17.971 UTC",104.16883,
"2022-02-17T10:33:18.978 UTC",0,"2022-02-17T10:33:18.978 UTC",103.41932,"2022-02-17T10:33:18.978 UTC",103.41932,
"2022-02-17T10:33:19.983 UTC",0,"2022-02-17T10:33:19.983 UTC",102.26081,"2022-02-17T10:33:19.983 UTC",102.26081,
"2022-02-17T10:33:20.990 UTC",0,"2022-02-17T10:33:20.990 UTC",95.59353,"2022-02-17T10:33:20.990 UTC",95.59353,
"2022-02-17T10:33:21.996 UTC",0,"2022-02-17T10:33:21.996 UTC",97.825,"2022-02-17T10:33:21.996 UTC",97.825,
"2022-02-17T10:33:23.003 UTC",0,"2022-02-17T10:33:23.003 UTC",98.66591,"2022-02-17T10:33:23.003 UTC",98.66591,
"2022-02-17T10:33:24.010 UTC",0,"2022-02-17T10:33:24.010 UTC",104.71522,"2022-02-17T10:33:24.010 UTC",104.71522,
"2022-02-17T10:33:25.016 UTC",0,"2022-02-17T10:33:25.016 UTC",103.31006,"2022-02-17T10:33:25.016 UTC",103.31006,
"2022-02-17T10:33:26.022 UTC",0,"2022-02-17T10:33:26.022 UTC",106.97761,"2022-02-17T10:33:26.022 UTC",106.97761,
"2022-02-17T10:33:27.029 UTC",0,"2022-02-17T10:33:27.029 UTC",107.96682,"2022-02-17T10:33:27.029 UTC",107.96682,
"2022-02-17T10:33:28.039 UTC",0,"2022-02-17T10:33:28.039 UTC",106.78254,"2022-02-17T10:33:28.039 UTC",106.78254,
"2022-02-17T10:33:29.045 UTC",0,"2022-02-17T10:33:29.045 UTC",104.97796,"2022-02-17T10:33:29.045 UTC",104.97796,
"2022-02-17T10:33:30.162 UTC",0,"2022-02-17T10:33:30.162 UTC",0,"2022-02-17T10:33:30.162 UTC",0,
"2022-02-17T10:33:31.168 UTC",73.56367,"2022-02-17T10:33:31.168 UTC",0,"2022-02-17T10:33:31.168 UTC",73.56367,
"2022-02-17T10:33:32.175 UTC",130.13546,"2022-02-17T10:33:32.175 UTC",0,"2022-02-17T10:33:32.175 UTC",130.13546,
"2022-02-17T10:33:33.183 UTC",127.75666,"2022-02-17T10:33:33.183 UTC",0,"2022-02-17T10:33:33.183 UTC",127.75666,
"2022-02-17T10:33:34.190 UTC",120.56978,"2022-02-17T10:33:34.190 UTC",0,"2022-02-17T10:33:34.190 UTC",120.56978,
"2022-02-17T10:33:35.197 UTC",118.02988,"2022-02-17T10:33:35.197 UTC",0,"2022-02-17T10:33:35.197 UTC",118.02988,
"2022-02-17T10:33:36.204 UTC",123.96659,"2022-02-17T10:33:36.204 UTC",0,"2022-02-17T10:33:36.204 UTC",123.96659,
"2022-02-17T10:33:37.211 UTC",126.02307,"2022-02-17T10:33:37.211 UTC",0,"2022-02-17T10:33:37.211 UTC",126.02307,
"2022-02-17T10:33:38.218 UTC",118.30065,"2022-02-17T10:33:38.218 UTC",0,"2022-02-17T10:33:38.218 UTC",118.30065,
"2022-02-17T10:33:39.229 UTC",115.38469,"2022-02-17T10:33:39.229 UTC",0,"2022-02-17T10:33:39.229 UTC",115.38469,
"2022-02-17T10:33:40.239 UTC",123.38995,"2022-02-17T10:33:40.239 UTC",0,"2022-02-17T10:33:40.239 UTC",123.38995,
"2022-02-17T10:33:41.249 UTC",134.02011,"2022-02-17T10:33:41.249 UTC",0,"2022-02-17T10:33:41.249 UTC",134.02011,
"2022-02-17T10:33:42.256 UTC",136.59064,"2022-02-17T10:33:42.256 UTC",0,"2022-02-17T10:33:42.256 UTC",136.59064,
"2022-02-17T10:33:43.263 UTC",136.48721,"2022-02-17T10:33:43.263 UTC",0,"2022-02-17T10:33:43.263 UTC",136.48721,
"2022-02-17T10:33:44.270 UTC",135.77788,"2022-02-17T10:33:44.270 UTC",0,"2022-02-17T10:33:44.270 UTC",135.77788,
"2022-02-17T10:33:45.277 UTC",135.07101,"2022-02-17T10:33:45.277 UTC",0,"2022-02-17T10:33:45.277 UTC",135.07101,
"2022-02-17T10:33:46.288 UTC",135.20064,"2022-02-17T10:33:46.288 UTC",0,"2022-02-17T10:33:46.288 UTC",135.20064,
"2022-02-17T10:33:47.298 UTC",0,"2022-02-17T10:33:47.298 UTC",0,"2022-02-17T10:33:47.298 UTC",0,
"2022-02-17T10:33:48.305 UTC",0,"2022-02-17T10:33:48.305 UTC",229.46867,"2022-02-17T10:33:48.305 UTC",229.46867,
"2022-02-17T10:33:49.311 UTC",0,"2022-02-17T10:33:49.311 UTC",221.28319,"2022-02-17T10:33:49.311 UTC",221.28319,
"2022-02-17T10:33:50.319 UTC",0,"2022-02-17T10:33:50.319 UTC",232.82498,"2022-02-17T10:33:50.319 UTC",232.82498,
"2022-02-17T10:33:51.325 UTC",0,"2022-02-17T10:33:51.325 UTC",231.10401,"2022-02-17T10:33:51.325 UTC",231.10401,
