"Rx Errors",
Date,"cv_udp-1.1-1.wlan000--1.0.0-A/Errors",Date,"cv_udp-1.1-1.wlan000--1.0.0-B/Errors",Date,"cv_tcp-1.1-1.wlan000--1.0.0-A/Errors",Date,"cv_tcp-1.1-1.wlan000--1.0.0-B/Errors",
NA,NA,NA,NA,"2021-07-09T16:15:46.672 UTC",0,"2021-07-09T16:15:46.672 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:47.683 UTC",0,"2021-07-09T16:15:47.683 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:48.693 UTC",0,"2021-07-09T16:15:48.693 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:49.703 UTC",0,"2021-07-09T16:15:49.703 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:50.713 UTC",0,"2021-07-09T16:15:50.713 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:51.723 UTC",0,"2021-07-09T16:15:51.723 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:52.734 UTC",0,"2021-07-09T16:15:52.734 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:53.744 UTC",0,"2021-07-09T16:15:53.744 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:54.754 UTC",0,"2021-07-09T16:15:54.754 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:55.764 UTC",0,"2021-07-09T16:15:55.764 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:56.774 UTC",0,"2021-07-09T16:15:56.774 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:57.784 UTC",0,"2021-07-09T16:15:57.784 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:58.793 UTC",0,"2021-07-09T16:15:58.793 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:15:59.803 UTC",0,"2021-07-09T16:15:59.803 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:00.813 UTC",0,"2021-07-09T16:16:00.813 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:01.823 UTC",0,"2021-07-09T16:16:01.823 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:02.833 UTC",0,"2021-07-09T16:16:02.833 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:03.844 UTC",0,"2021-07-09T16:16:03.844 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:04.854 UTC",0,"2021-07-09T16:16:04.854 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:05.864 UTC",0,"2021-07-09T16:16:05.864 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:06.875 UTC",0,"2021-07-09T16:16:06.875 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:07.885 UTC",0,"2021-07-09T16:16:07.885 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:08.895 UTC",0,"2021-07-09T16:16:08.895 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:09.906 UTC",0,"2021-07-09T16:16:09.906 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:10.917 UTC",0,"2021-07-09T16:16:10.917 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:11.927 UTC",0,"2021-07-09T16:16:11.927 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:12.936 UTC",0,"2021-07-09T16:16:12.936 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:13.947 UTC",0,"2021-07-09T16:16:13.947 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:14.957 UTC",0,"2021-07-09T16:16:14.957 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:15.967 UTC",0,"2021-07-09T16:16:15.967 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:16.978 UTC",0,"2021-07-09T16:16:16.978 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:17.988 UTC",0,"2021-07-09T16:16:17.988 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:18.998 UTC",0,"2021-07-09T16:16:18.998 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:20.008 UTC",0,"2021-07-09T16:16:20.008 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:21.019 UTC",0,"2021-07-09T16:16:21.019 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:22.030 UTC",0,"2021-07-09T16:16:22.030 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:23.040 UTC",0,"2021-07-09T16:16:23.040 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:24.059 UTC",0,"2021-07-09T16:16:24.059 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:25.070 UTC",0,"2021-07-09T16:16:25.070 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:26.080 UTC",0,"2021-07-09T16:16:26.080 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:27.090 UTC",0,"2021-07-09T16:16:27.090 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:28.102 UTC",0,"2021-07-09T16:16:28.102 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:29.113 UTC",0,"2021-07-09T16:16:29.113 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:30.123 UTC",0,"2021-07-09T16:16:30.123 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:31.134 UTC",0,"2021-07-09T16:16:31.134 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:32.145 UTC",0,"2021-07-09T16:16:32.145 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:33.157 UTC",0,"2021-07-09T16:16:33.157 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:34.167 UTC",0,"2021-07-09T16:16:34.167 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:35.178 UTC",0,"2021-07-09T16:16:35.178 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:36.190 UTC",0,"2021-07-09T16:16:36.190 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:37.201 UTC",0,"2021-07-09T16:16:37.201 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:38.211 UTC",0,"2021-07-09T16:16:38.211 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:39.223 UTC",0,"2021-07-09T16:16:39.223 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:40.233 UTC",0,"2021-07-09T16:16:40.233 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:41.244 UTC",0,"2021-07-09T16:16:41.244 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:42.255 UTC",0,"2021-07-09T16:16:42.255 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:43.266 UTC",0,"2021-07-09T16:16:43.266 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:44.276 UTC",0,"2021-07-09T16:16:44.276 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:45.287 UTC",0,"2021-07-09T16:16:45.287 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:46.297 UTC",0,"2021-07-09T16:16:46.297 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:47.308 UTC",0,"2021-07-09T16:16:47.308 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:48.318 UTC",0,"2021-07-09T16:16:48.318 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:49.330 UTC",0,"2021-07-09T16:16:49.330 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:50.341 UTC",0,"2021-07-09T16:16:50.341 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:51.351 UTC",0,"2021-07-09T16:16:51.351 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:52.362 UTC",0,"2021-07-09T16:16:52.362 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:53.373 UTC",0,"2021-07-09T16:16:53.373 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:54.384 UTC",0,"2021-07-09T16:16:54.384 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:55.395 UTC",0,"2021-07-09T16:16:55.395 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:56.407 UTC",0,"2021-07-09T16:16:56.407 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:57.418 UTC",0,"2021-07-09T16:16:57.418 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:58.502 UTC",0,"2021-07-09T16:16:58.502 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:16:59.514 UTC",0,"2021-07-09T16:16:59.514 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:00.525 UTC",0,"2021-07-09T16:17:00.525 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:01.536 UTC",0,"2021-07-09T16:17:01.536 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:02.547 UTC",0,"2021-07-09T16:17:02.547 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:03.557 UTC",0,"2021-07-09T16:17:03.557 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:04.568 UTC",0,"2021-07-09T16:17:04.568 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:05.579 UTC",0,"2021-07-09T16:17:05.579 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:06.589 UTC",0,"2021-07-09T16:17:06.589 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:07.600 UTC",0,"2021-07-09T16:17:07.600 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:08.611 UTC",0,"2021-07-09T16:17:08.611 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:09.622 UTC",0,"2021-07-09T16:17:09.622 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:10.635 UTC",0,"2021-07-09T16:17:10.635 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:11.647 UTC",0,"2021-07-09T16:17:11.647 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:12.659 UTC",0,"2021-07-09T16:17:12.659 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:13.670 UTC",0,"2021-07-09T16:17:13.670 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:14.681 UTC",0,"2021-07-09T16:17:14.681 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:15.693 UTC",0,"2021-07-09T16:17:15.693 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:16.703 UTC",0,"2021-07-09T16:17:16.703 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:17.714 UTC",0,"2021-07-09T16:17:17.714 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:18.727 UTC",0,"2021-07-09T16:17:18.727 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:19.737 UTC",0,"2021-07-09T16:17:19.737 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:20.748 UTC",0,"2021-07-09T16:17:20.748 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:21.760 UTC",0,"2021-07-09T16:17:21.760 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:22.772 UTC",0,"2021-07-09T16:17:22.772 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:23.783 UTC",0,"2021-07-09T16:17:23.783 UTC",0,
NA,NA,NA,NA,"2021-07-09T16:17:24.795 UTC",0,"2021-07-09T16:17:24.795 UTC",0,
