"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",
NA,NA,NA,NA,"2021-07-08T13:45:59.501 UTC",0,"2021-07-08T13:45:59.501 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:00.511 UTC",0,"2021-07-08T13:46:00.511 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:01.520 UTC",0,"2021-07-08T13:46:01.520 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:02.529 UTC",0,"2021-07-08T13:46:02.529 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:03.540 UTC",0,"2021-07-08T13:46:03.540 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:04.549 UTC",0,"2021-07-08T13:46:04.549 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:05.559 UTC",0,"2021-07-08T13:46:05.559 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:06.570 UTC",0,"2021-07-08T13:46:06.570 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:07.581 UTC",0,"2021-07-08T13:46:07.581 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:08.591 UTC",0,"2021-07-08T13:46:08.591 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:09.601 UTC",0,"2021-07-08T13:46:09.601 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:10.612 UTC",0,"2021-07-08T13:46:10.612 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:11.622 UTC",0,"2021-07-08T13:46:11.622 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:12.632 UTC",0,"2021-07-08T13:46:12.632 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:13.643 UTC",0,"2021-07-08T13:46:13.643 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:14.653 UTC",0,"2021-07-08T13:46:14.653 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:15.663 UTC",0,"2021-07-08T13:46:15.663 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:16.674 UTC",0,"2021-07-08T13:46:16.674 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:17.685 UTC",0,"2021-07-08T13:46:17.685 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:18.696 UTC",0,"2021-07-08T13:46:18.696 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:19.715 UTC",0,"2021-07-08T13:46:19.715 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:20.725 UTC",0,"2021-07-08T13:46:20.725 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:21.735 UTC",0,"2021-07-08T13:46:21.735 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:22.817 UTC",0,"2021-07-08T13:46:22.817 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:23.830 UTC",0,"2021-07-08T13:46:23.830 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:24.839 UTC",0,"2021-07-08T13:46:24.839 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:25.849 UTC",0,"2021-07-08T13:46:25.849 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:26.860 UTC",0,"2021-07-08T13:46:26.860 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:27.870 UTC",0,"2021-07-08T13:46:27.870 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:28.880 UTC",0,"2021-07-08T13:46:28.880 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:29.890 UTC",0,"2021-07-08T13:46:29.890 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:30.900 UTC",0,"2021-07-08T13:46:30.900 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:31.911 UTC",0,"2021-07-08T13:46:31.911 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:32.922 UTC",0,"2021-07-08T13:46:32.922 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:33.932 UTC",0,"2021-07-08T13:46:33.932 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:34.942 UTC",0,"2021-07-08T13:46:34.942 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:35.953 UTC",0,"2021-07-08T13:46:35.953 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:36.963 UTC",0,"2021-07-08T13:46:36.963 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:37.973 UTC",0,"2021-07-08T13:46:37.973 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:38.983 UTC",0,"2021-07-08T13:46:38.983 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:39.995 UTC",0,"2021-07-08T13:46:39.995 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:41.005 UTC",0,"2021-07-08T13:46:41.005 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:42.016 UTC",0,"2021-07-08T13:46:42.016 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:43.026 UTC",0,"2021-07-08T13:46:43.026 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:44.036 UTC",0,"2021-07-08T13:46:44.036 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:45.045 UTC",0,"2021-07-08T13:46:45.045 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:46.056 UTC",0,"2021-07-08T13:46:46.056 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:47.066 UTC",0,"2021-07-08T13:46:47.066 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:48.076 UTC",0,"2021-07-08T13:46:48.076 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:49.086 UTC",0,"2021-07-08T13:46:49.086 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:50.097 UTC",0,"2021-07-08T13:46:50.097 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:51.107 UTC",0,"2021-07-08T13:46:51.107 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:52.117 UTC",0,"2021-07-08T13:46:52.117 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:53.127 UTC",0,"2021-07-08T13:46:53.127 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:54.138 UTC",0,"2021-07-08T13:46:54.138 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:55.148 UTC",0,"2021-07-08T13:46:55.148 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:56.159 UTC",0,"2021-07-08T13:46:56.159 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:57.169 UTC",0,"2021-07-08T13:46:57.169 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:58.179 UTC",0,"2021-07-08T13:46:58.179 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:46:59.190 UTC",0,"2021-07-08T13:46:59.190 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:00.200 UTC",0,"2021-07-08T13:47:00.200 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:01.210 UTC",0,"2021-07-08T13:47:01.210 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:02.221 UTC",0,"2021-07-08T13:47:02.221 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:03.233 UTC",0,"2021-07-08T13:47:03.233 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:04.243 UTC",0,"2021-07-08T13:47:04.243 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:05.252 UTC",0,"2021-07-08T13:47:05.252 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:06.262 UTC",0,"2021-07-08T13:47:06.262 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:07.274 UTC",0,"2021-07-08T13:47:07.274 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:08.285 UTC",0,"2021-07-08T13:47:08.285 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:09.295 UTC",0,"2021-07-08T13:47:09.295 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:10.306 UTC",0,"2021-07-08T13:47:10.306 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:11.316 UTC",0,"2021-07-08T13:47:11.316 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:12.327 UTC",0,"2021-07-08T13:47:12.327 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:13.337 UTC",0,"2021-07-08T13:47:13.337 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:14.347 UTC",0,"2021-07-08T13:47:14.347 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:15.358 UTC",0,"2021-07-08T13:47:15.358 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:16.368 UTC",0,"2021-07-08T13:47:16.368 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:17.378 UTC",0,"2021-07-08T13:47:17.378 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:18.388 UTC",0,"2021-07-08T13:47:18.388 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:19.399 UTC",0,"2021-07-08T13:47:19.399 UTC",0,
NA,NA,NA,NA,"2021-07-08T13:47:20.411 UTC",0,"2021-07-08T13:47:20.411 UTC",0,
